9 0 9 2 11 4 10 3 9 0 10 0 9 0 10 1 9 0 9 4 32 
9 0 9 0 11 4 10 3 9 0 10 0 9 0 9 0 9 0 9 4 11 
9 0 9 1 11 4 9 3 9 0 10 0 9 0 9 0 9 0 9 4 57 
9 0 9 3 11 4 10 3 9 0 10 0 9 0 9 1 9 0 9 4 32 
9 0 9 2 11 4 10 3 10 0 10 0 9 0 10 1 9 0 9 4 64 
9 0 9 3 11 4 10 3 9 0 10 0 9 0 9 0 9 0 9 4 63 
9 0 9 1 11 4 10 3 9 0 10 0 9 0 9 0 9 0 9 4 11 
9 0 9 0 11 4 10 3 10 0 10 0 9 0 9 0 9 0 9 4 64 
9 0 9 1 11 4 9 3 9 0 10 0 9 0 9 0 9 0 9 4 32 
9 0 9 3 11 4 10 3 9 0 10 0 9 0 9 0 9 0 9 4 63 
9 0 9 0 11 4 10 3 9 0 10 0 9 0 9 0 9 0 9 4 11 
9 0 9 1 11 4 9 3 9 0 10 0 9 0 9 0 9 0 9 4 11 
