,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,13,1.3,5,0,2.3432027731622966,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0,0,0,0,0,0,0.2577219009399414,1.0866522789001465,5.426333427429199,1,1.0866522789001465,0.2577219009399414,5.426333427429199,0.0,59713643048.0,50.0,0.0,0.0,2.7680675983428955
1,161,16.1,5,0,2.3432027731622966,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0,0,0,0,0,0,0.33202725648880005,0.8014230132102966,9.295744895935059,1,0.8014230132102966,0.33202725648880005,9.295744895935059,1.0,59713643048.0,50.0,0.0010194778442382812,0.0010194778442382812,1.403538703918457
2,165,16.5,5,0,2.3432027731622966,9,13,10,13,9,12,11,12,12,13,11,13,12,14,12,14,0,0,0,0,0.275332510471344,1.0695663690567017,9.415560722351074,1,1.0695663690567017,0.275332510471344,9.415560722351074,2.0,59713643048.0,50.0,0.0009987354278564453,0.0009987354278564453,1.4426589012145996
3,48,4.8,5,0,2.3432027731622966,11,14,9,12,11,12,10,11,9,12,12,14,10,14,9,12,0,0,0,0,0.24540430307388306,1.0959233045578003,6.255921363830566,1,1.0959233045578003,0.24540430307388306,6.255921363830566,3.0,59713643048.0,50.0,0.0010030269622802734,0.0010030269622802734,1.422818899154663
4,194,19.4,5,0,2.3432027731622966,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,0.26458248496055603,0.9845253825187683,11.086321830749512,1,0.9845253825187683,0.26458248496055603,11.086321830749512,4.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,1.4995784759521484
5,108,10.8,5,0,2.3432027731622966,9,11,12,14,11,12,10,14,12,14,12,14,9,13,11,13,11,13,9,12,0.2140691876411438,0.9760670065879822,10.813342094421387,1,0.9760670065879822,0.2140691876411438,10.813342094421387,5.0,59713643048.0,50.0,0.0,0.0,1.4002890586853027
6,154,15.4,5,0,2.3432027731622966,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0,0,0,0,0,0,0.38776063919067383,0.8385173678398132,9.672867774963379,1,0.8385173678398132,0.38776063919067383,9.672867774963379,6.0,59713643048.0,50.0,0.0010216236114501953,0.0010216236114501953,1.394132137298584
7,103,10.3,5,0,2.3432027731622966,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0,0,0,0,0,0,0.45326367020606995,0.7860803008079529,8.290628433227539,1,0.7860803008079529,0.45326367020606995,8.290628433227539,7.0,59713643048.0,50.0,0.0,0.0,1.3891150951385498
8,75,7.5,5,0,2.3432027731622966,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0,0,0,0,0,0,0.3838818669319153,0.7619033455848694,7.569921970367432,1,0.7619033455848694,0.3838818669319153,7.569921970367432,8.0,59713643048.0,50.0,0.002015352249145508,0.002015352249145508,0.008998394012451172
9,135,13.5,5,0,2.3432027731622966,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0,0,0,0,0,0,0.4150530993938446,0.6890184283256531,8.754159927368164,1,0.6890184283256531,0.4150530993938446,8.754159927368164,9.0,59713643048.0,50.0,0.0,0.0,0.008016109466552734
10,116,11.6,5,0,2.3432027731622966,10,13,11,13,10,13,12,14,10,12,11,13,12,13,12,13,0,0,0,0,0.28061968088150024,1.1346527338027954,8.738054275512695,1,1.1346527338027954,0.28061968088150024,8.738054275512695,10.0,59713643048.0,50.0,0.001005411148071289,0.001005411148071289,0.011523723602294922
11,11,1.1,5,0,2.3432027731622966,10,14,11,14,10,11,9,13,11,12,11,14,9,10,0,0,0,0,0,0,0.23730653524398804,0.874655544757843,5.568903923034668,1,0.874655544757843,0.23730653524398804,5.568903923034668,11.0,59713643048.0,50.0,0.0010030269622802734,0.0010030269622802734,0.008999824523925781
12,116,11.6,5,1,2.3432027731622966,10,13,11,13,10,13,11,12,11,13,12,13,9,10,0,0,0,0,0,0,0.3328627049922943,0.7782339453697205,8.584312438964844,1,0.7782339453697205,0.3328627049922943,8.584312438964844,12.0,59713643048.0,50.0,0.0,0.0,0.00800013542175293
13,165,16.5,5,1,2.3432027731622966,9,13,10,13,9,12,11,14,11,13,11,13,12,14,12,14,0,0,0,0,0.28639063239097595,1.09933602809906,9.656635284423828,1,1.09933602809906,0.28639063239097595,9.656635284423828,13.0,59713643048.0,50.0,0.0009982585906982422,0.0009982585906982422,0.011001348495483398
14,103,10.3,5,1,2.3432027731622966,11,14,12,13,12,14,12,14,11,13,10,11,10,13,0,0,0,0,0,0,0.4316551089286804,0.7840864062309265,8.37419605255127,1,0.7840864062309265,0.4316551089286804,8.37419605255127,14.0,59713643048.0,50.0,0.0,0.0,0.007998466491699219
15,48,4.8,5,1,2.3432027731622966,11,14,9,12,11,12,10,11,9,12,12,14,9,13,9,12,0,0,0,0,0.23891907930374146,1.0880876779556274,6.227065563201904,1,1.0880876779556274,0.23891907930374146,6.227065563201904,15.0,59713643048.0,50.0,0.0,0.0,0.008013486862182617
16,135,13.5,5,1,2.3432027731622966,9,13,11,12,9,10,9,11,10,11,12,13,0,0,0,0,0,0,0,0,0.204802006483078,0.7012227177619934,7.737362861633301,1,0.7012227177619934,0.204802006483078,7.737362861633301,16.0,59713643048.0,50.0,0.0019905567169189453,0.0019905567169189453,0.0069997310638427734
17,74,7.4,5,1,2.3432027731622966,11,14,9,10,10,13,9,12,11,12,12,13,10,14,0,0,0,0,0,0,0.44058892130851746,0.6321700215339661,7.186084747314453,1,0.6321700215339661,0.44058892130851746,7.186084747314453,17.0,59713643048.0,50.0,0.0,0.0,0.007005214691162109
18,108,10.8,5,1,2.3432027731622966,9,11,9,12,11,12,10,14,12,13,10,12,9,13,11,13,11,13,9,12,0.23002858459949493,0.9043912291526794,10.296687126159668,1,0.9043912291526794,0.23002858459949493,10.296687126159668,18.0,59713643048.0,50.0,0.0,0.0,0.0070459842681884766
19,164,16.4,5,1,2.3432027731622966,9,13,12,13,9,11,11,12,12,13,12,14,12,14,12,14,0,0,0,0,0.2448161095380783,1.0882388353347778,9.450520515441895,1,1.0882388353347778,0.2448161095380783,9.450520515441895,19.0,59713643048.0,50.0,0.0,0.0,0.0050084590911865234
20,99,9.9,5,1,2.3432027731622966,11,14,10,11,11,14,11,12,12,13,10,14,0,0,0,0,0,0,0,0,0.2087768167257309,0.8495916724205017,7.529758930206299,1,0.8495916724205017,0.2087768167257309,7.529758930206299,20.0,59713643048.0,50.0,0.0010013580322265625,0.0010013580322265625,0.00800776481628418
21,138,13.8,5,1,2.3432027731622966,11,14,11,12,10,12,10,12,12,14,11,12,10,11,10,14,0,0,0,0,0.2772693634033203,0.954467236995697,9.05606460571289,1,0.954467236995697,0.2772693634033203,9.05606460571289,21.0,59713643048.0,50.0,0.0019941329956054688,0.0019941329956054688,0.007996559143066406
22,194,19.4,5,1,2.3432027731622966,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,0.26458248496055603,0.9845253825187683,11.086321830749512,1,0.9845253825187683,0.26458248496055603,11.086321830749512,4.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.00099945068359375
23,116,11.6,5,1,2.3432027731622966,10,13,11,13,10,13,12,14,10,12,11,13,12,13,12,13,0,0,0,0,0.28061968088150024,1.1346527338027954,8.738054275512695,1,1.1346527338027954,0.28061968088150024,8.738054275512695,10.0,59713643048.0,50.0,0.001005411148071289,0.001005411148071289,0.0030126571655273438
24,14,1.4,5,2,2.3432027731622966,11,12,12,14,12,14,10,14,9,11,9,10,0,0,0,0,0,0,0,0,0.06319957971572876,0.9496039748191833,4.259840488433838,1,0.9496039748191833,0.06319957971572876,4.259840488433838,22.0,59713643048.0,50.0,0.0005300045013427734,0.0005300045013427734,0.00815892219543457
25,116,11.6,5,2,2.3432027731622966,10,12,11,13,10,13,11,12,9,11,12,13,9,10,0,0,0,0,0,0,0.3622852563858032,0.7789296507835388,8.312226295471191,1,0.7789296507835388,0.3622852563858032,8.312226295471191,23.0,59713643048.0,50.0,0.0010056495666503906,0.0010056495666503906,0.0069980621337890625
26,134,13.4,5,2,2.3432027731622966,9,13,11,12,9,10,11,12,9,11,10,11,12,13,0,0,0,0,0,0,0.40720874071121216,0.719664990901947,8.606483459472656,1,0.719664990901947,0.40720874071121216,8.606483459472656,24.0,59713643048.0,50.0,0.0010004043579101562,0.0010004043579101562,0.0070035457611083984
27,75,7.5,5,2,2.3432027731622966,10,14,11,12,10,12,10,12,10,11,12,13,0,0,0,0,0,0,0,0,0.1480570286512375,0.7481697201728821,6.591567039489746,1,0.7481697201728821,0.1480570286512375,6.591567039489746,25.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.005998373031616211
28,13,1.3,5,2,2.3432027731622966,11,14,12,14,11,14,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9925963282585144,1.8232463598251343,1,0.9925963282585144,0.0,1.8232463598251343,26.0,59713643048.0,50.0,0.0,0.0,0.007000446319580078
29,74,7.4,5,2,2.3432027731622966,9,10,10,13,9,11,11,12,9,12,10,14,0,0,0,0,0,0,0,0,0.18841411173343658,0.947577178478241,6.518515586853027,1,0.947577178478241,0.18841411173343658,6.518515586853027,27.0,59713643048.0,50.0,0.0010004043579101562,0.0010004043579101562,0.008000612258911133
30,97,9.7,5,2,2.3432027731622966,11,14,9,10,11,14,12,13,10,14,0,0,0,0,0,0,0,0,0,0,0.29818153381347656,0.766490638256073,6.55565881729126,1,0.766490638256073,0.29818153381347656,6.55565881729126,28.0,59713643048.0,50.0,0.0010020732879638672,0.0010020732879638672,0.006999015808105469
31,75,7.5,5,2,2.3432027731622966,11,14,10,11,10,13,9,11,11,12,12,13,10,14,0,0,0,0,0,0,0.4282551407814026,0.6772797703742981,7.2589850425720215,1,0.6772797703742981,0.4282551407814026,7.2589850425720215,29.0,59713643048.0,50.0,0.0,0.0,0.0070037841796875
32,13,1.3,5,2,2.3432027731622966,11,14,12,14,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8641959428787231,0.7888953685760498,1,0.8641959428787231,0.0,0.7888953685760498,30.0,59713643048.0,50.0,0.0010042190551757812,0.0010042190551757812,0.008008003234863281
33,135,13.5,5,2,2.3432027731622966,11,14,10,12,10,14,10,12,10,14,11,12,9,10,10,14,0,0,0,0,0.2778487801551819,1.0530728101730347,9.199304580688477,1,1.0530728101730347,0.2778487801551819,9.199304580688477,31.0,59713643048.0,50.0,0.0,0.0,0.006518840789794922
34,135,13.5,5,2,2.3432027731622966,10,11,11,14,9,13,9,10,12,13,0,0,0,0,0,0,0,0,0,0,0.3265589475631714,0.7019196152687073,6.9762797355651855,1,0.7019196152687073,0.3265589475631714,6.9762797355651855,32.0,59713643048.0,50.0,0.0,0.0,0.008003473281860352
35,13,1.3,5,2,2.3432027731622966,11,13,12,13,10,14,11,14,9,12,10,14,0,0,0,0,0,0,0,0,0.07038760185241699,1.1194195747375488,4.736865997314453,1,1.1194195747375488,0.07038760185241699,4.736865997314453,33.0,59713643048.0,50.0,0.0,0.0,0.007003068923950195
36,75,7.5,5,3,2.3432027731622966,9,13,11,12,9,11,10,12,10,11,12,13,0,0,0,0,0,0,0,0,0.14766809344291687,0.7388877272605896,6.569521427154541,1,0.7388877272605896,0.14766809344291687,6.569521427154541,34.0,59713643048.0,50.0,0.0010111331939697266,0.0010111331939697266,0.007009029388427734
37,135,13.5,5,3,2.3432027731622966,11,14,10,11,10,13,9,11,11,12,12,13,10,14,0,0,0,0,0,0,0.41559258103370667,0.6754574179649353,8.603848457336426,1,0.6754574179649353,0.41559258103370667,8.603848457336426,35.0,59713643048.0,50.0,0.0,0.0,0.007990837097167969
38,13,1.3,5,3,2.3432027731622966,11,14,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7336018681526184,0.12737677991390228,1,0.7336018681526184,0.0,0.12737677991390228,36.0,59713643048.0,50.0,0.0009965896606445312,0.0009965896606445312,0.008998632431030273
39,13,1.3,5,3,2.3432027731622966,11,14,12,14,11,14,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9925963282585144,1.8232463598251343,1,0.9925963282585144,0.0,1.8232463598251343,26.0,59713643048.0,50.0,0.0,0.0,0.0010001659393310547
40,134,13.4,5,3,2.3432027731622966,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0,0,0,0,0,0,0.4163299798965454,0.6887587904930115,8.735369682312012,1,0.6887587904930115,0.4163299798965454,8.735369682312012,37.0,59713643048.0,50.0,0.0010030269622802734,0.0010030269622802734,0.009990692138671875
41,74,7.4,5,3,2.3432027731622966,11,14,9,10,10,13,9,12,11,12,12,13,10,14,0,0,0,0,0,0,0.44058892130851746,0.6321700215339661,7.186084747314453,1,0.6321700215339661,0.44058892130851746,7.186084747314453,17.0,59713643048.0,50.0,0.0,0.0,0.001001119613647461
42,130,13.0,5,3,2.3432027731622966,9,13,11,12,9,10,9,11,10,11,12,13,0,0,0,0,0,0,0,0,0.19858424365520477,0.7003952860832214,7.640639781951904,1,0.7003952860832214,0.19858424365520477,7.640639781951904,38.0,59713643048.0,50.0,0.0010006427764892578,0.0010006427764892578,0.010999441146850586
43,13,1.3,5,3,2.3432027731622966,11,14,12,14,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8641959428787231,0.7888953685760498,1,0.8641959428787231,0.0,0.7888953685760498,30.0,59713643048.0,50.0,0.0010042190551757812,0.0010042190551757812,0.0009927749633789062
44,75,7.5,5,3,2.3432027731622966,10,14,11,12,10,12,10,11,12,13,0,0,0,0,0,0,0,0,0,0,0.2343890368938446,0.6907885670661926,5.747366905212402,1,0.6907885670661926,0.2343890368938446,5.747366905212402,39.0,59713643048.0,50.0,0.0010006427764892578,0.0010006427764892578,0.006990671157836914
45,135,13.5,5,3,2.3432027731622966,9,13,11,12,10,12,9,11,10,11,12,13,0,0,0,0,0,0,0,0,0.20938906073570251,0.7204030156135559,7.890935897827148,1,0.7204030156135559,0.20938906073570251,7.890935897827148,40.0,59713643048.0,50.0,0.0,0.0,0.007988691329956055
46,96,9.6,5,3,2.3432027731622966,9,10,11,14,12,13,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12804967164993286,0.8310686945915222,4.391568660736084,1,0.8310686945915222,0.12804967164993286,4.391568660736084,41.0,59713643048.0,50.0,0.0,0.0,0.0075075626373291016
47,14,1.4,5,3,2.3432027731622966,11,14,11,14,12,14,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0.012212634086608887,0.9827967286109924,1.850446105003357,1,0.9827967286109924,0.012212634086608887,1.850446105003357,42.0,59713643048.0,50.0,0.0,0.0,0.007999897003173828
48,72,7.2,5,4,2.3432027731622966,10,14,11,12,10,11,10,11,12,13,0,0,0,0,0,0,0,0,0,0,0.21891304850578308,0.6830875277519226,5.611401557922363,1,0.6830875277519226,0.21891304850578308,5.611401557922363,43.0,59713643048.0,50.0,0.0,0.0,0.00699925422668457
49,117,11.7,5,4,2.3432027731622966,10,13,10,11,10,13,9,11,11,12,12,13,10,14,0,0,0,0,0,0,0.4163409471511841,0.6598021388053894,8.22613525390625,1,0.6598021388053894,0.4163409471511841,8.22613525390625,44.0,59713643048.0,50.0,0.0,0.0,0.007010221481323242
