,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,131,13.1,5,0,2.1584694027900695,9,12,10,14,9,13,11,13,9,11,9,11,10,12,0,0,0,0,0,0,0.18501648,0.9075117,9.654732,1,0.9075117,0.18501648,9.654732,0,59713643048,50,0.0,0.0,2.134368896484375
1,43,4.3,5,0,2.1584694027900695,11,14,11,12,9,13,9,13,12,14,10,13,12,14,0,0,0,0,0,0,0.06030769,1.0696014,6.7801538,1,1.0696014,0.06030769,6.7801538,1,59713643048,50,0.001005411148071289,0.001005411148071289,1.4101788997650146
2,139,13.9,5,0,2.1584694027900695,12,14,12,14,11,12,11,13,9,11,12,13,9,13,11,14,0,0,0,0,0.40754142,0.86258304,8.644509,1,0.86258304,0.40754142,8.644509,2,59713643048,50,0.0009999275207519531,0.0009999275207519531,1.3756635189056396
3,34,3.4,5,0,2.1584694027900695,9,10,9,12,11,14,10,13,9,12,9,13,9,10,9,13,0,0,0,0,0.24467069,0.8220769,5.856898,1,0.8220769,0.24467069,5.856898,3,59713643048,50,0.0,0.0,1.380636215209961
4,30,3.0,5,0,2.1584694027900695,11,12,11,14,12,14,12,14,11,14,10,11,9,11,0,0,0,0,0,0,0.12980431,1.0518489,6.401179,1,1.0518489,0.12980431,6.401179,4,59713643048,50,0.0,0.0,1.414912223815918
5,184,18.4,5,0,2.1584694027900695,11,13,9,12,9,12,10,12,12,14,9,11,9,11,0,0,0,0,0,0,0.28122208,0.90111667,10.027606,1,0.90111667,0.28122208,10.027606,5,59713643048,50,0.0009996891021728516,0.0009996891021728516,1.3819456100463867
6,153,15.3,5,0,2.1584694027900695,11,12,9,11,9,10,9,12,10,12,12,14,10,13,9,10,0,0,0,0,0.3717936,0.7758781,8.60498,1,0.7758781,0.3717936,8.60498,6,59713643048,50,0.0009517669677734375,0.0009517669677734375,1.4004130363464355
7,66,6.6,5,0,2.1584694027900695,12,14,10,12,11,14,10,14,12,14,10,14,11,14,12,14,0,0,0,0,0.27046403,0.8687123,6.713211,1,0.8687123,0.27046403,6.713211,7,59713643048,50,0.0010008811950683594,0.0010008811950683594,1.427222490310669
8,52,5.2,5,0,2.1584694027900695,10,14,9,13,11,12,12,13,10,14,11,12,9,12,12,14,11,14,0,0,0.2644926,0.8381344,9.153432,1,0.8381344,0.2644926,9.153432,8,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.009001731872558594
9,160,16.0,5,0,2.1584694027900695,10,14,9,13,11,13,9,10,11,13,11,14,10,11,11,13,9,12,12,14,0.26342568,0.97968304,12.8811,1,0.97968304,0.26342568,12.8811,9,59713643048,50,0.0,0.0,0.011065006256103516
10,60,6.0,5,0,2.1584694027900695,12,13,12,14,12,14,11,13,9,11,11,14,12,14,10,14,9,11,11,13,0.210529,0.9176781,9.484617,1,0.9176781,0.210529,9.484617,10,59713643048,50,0.0,0.0,0.004999637603759766
11,131,13.1,5,0,2.1584694027900695,9,11,10,11,12,13,9,12,12,14,10,12,11,13,11,12,0,0,0,0,0.36334255,0.7830559,8.206985,1,0.7830559,0.36334255,8.206985,11,59713643048,50,0.0010120868682861328,0.0010120868682861328,0.015006065368652344
12,184,18.4,5,1,2.1584694027900695,9,12,9,13,10,12,12,14,9,11,9,11,0,0,0,0,0,0,0,0,0.3633341,1.0055921,9.235412,1,1.0055921,0.3633341,9.235412,12,59713643048,50,0.0019788742065429688,0.0019788742065429688,0.012001276016235352
13,30,3.0,5,1,2.1584694027900695,11,13,11,14,12,14,12,14,11,14,10,11,9,11,0,0,0,0,0,0,0.124602295,1.0773746,6.5571995,1,1.0773746,0.124602295,6.5571995,13,59713643048,50,0.0,0.0,0.007193326950073242
14,153,15.3,5,1,2.1584694027900695,12,14,10,12,9,12,10,12,12,13,10,14,11,12,0,0,0,0,0,0,0.25727662,1.0106095,9.569463,1,1.0106095,0.25727662,9.569463,14,59713643048,50,0.0019981861114501953,0.0019981861114501953,0.012993574142456055
15,65,6.5,5,1,2.1584694027900695,11,12,9,11,9,10,9,12,10,13,12,14,10,13,11,13,9,12,0,0,0.2614986,0.75190794,8.03027,1,0.75190794,0.2614986,8.03027,15,59713643048,50,0.0010142326354980469,0.0010142326354980469,0.008027791976928711
16,131,13.1,5,1,2.1584694027900695,9,11,10,14,12,13,9,11,12,14,10,11,9,11,9,11,10,11,0,0,0.31988868,0.8360019,10.381014,1,0.8360019,0.31988868,10.381014,16,59713643048,50,0.0010144710540771484,0.0010144710540771484,0.009002685546875
17,160,16.0,5,1,2.1584694027900695,10,14,10,12,9,10,11,13,11,14,10,12,10,13,12,14,0,0,0,0,0.36004707,0.8911712,9.339344,1,0.8911712,0.36004707,9.339344,17,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.010001182556152344
18,59,5.9,5,1,2.1584694027900695,12,13,9,12,12,13,11,13,9,11,10,14,12,14,10,13,10,12,11,13,0.17675826,0.8444315,9.580181,1,0.8444315,0.17675826,9.580181,18,59713643048,50,0.001001596450805664,0.001001596450805664,0.00900125503540039
19,131,13.1,5,1,2.1584694027900695,9,10,12,13,11,12,9,12,12,14,10,12,9,11,11,12,0,0,0,0,0.36132422,0.7616222,7.7658477,1,0.7616222,0.36132422,7.7658477,19,59713643048,50,0.001003265380859375,0.001003265380859375,0.006000518798828125
20,132,13.2,5,1,2.1584694027900695,9,12,10,13,9,13,10,13,11,14,9,13,9,11,12,14,0,0,0,0,0.29566118,0.86730814,8.865543,1,0.86730814,0.29566118,8.865543,20,59713643048,50,0.0010025501251220703,0.0010025501251220703,0.013998270034790039
21,64,6.4,5,1,2.1584694027900695,9,14,10,12,10,13,12,13,10,11,11,13,9,13,0,0,0,0,0,0,0.11122159,1.0589466,7.900966,1,1.0589466,0.11122159,7.900966,21,59713643048,50,0.0,0.0,0.009997129440307617
22,160,16.0,5,1,2.1584694027900695,10,14,9,13,11,13,9,10,11,13,11,14,10,11,11,13,9,12,12,14,0.26342568,0.97968304,12.8811,1,0.97968304,0.26342568,12.8811,9,59713643048,50,0.0,0.0,0.0019991397857666016
23,66,6.6,5,1,2.1584694027900695,12,14,10,12,11,14,10,14,12,14,10,14,11,14,12,14,0,0,0,0,0.27046403,0.8687123,6.713211,1,0.8687123,0.27046403,6.713211,7,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.0030035972595214844
24,43,4.3,5,2,2.1584694027900695,10,14,11,12,9,12,12,14,10,13,12,14,0,0,0,0,0,0,0,0,0.18103614,1.1552399,6.3038898,1,1.1552399,0.18103614,6.3038898,22,59713643048,50,0.0009982585906982422,0.0009982585906982422,0.006009817123413086
25,64,6.4,5,2,2.1584694027900695,9,14,10,12,9,12,9,13,9,10,11,12,9,13,0,0,0,0,0,0,0.082980104,0.9566294,7.641201,1,0.9566294,0.082980104,7.641201,23,59713643048,50,0.0009925365447998047,0.0009925365447998047,0.009999752044677734
26,29,2.9,5,2,2.1584694027900695,11,13,11,14,11,13,12,13,10,12,10,11,9,11,12,13,0,0,0,0,0.19509453,0.86810344,5.2273426,1,0.86810344,0.19509453,5.2273426,24,59713643048,50,0.0019881725311279297,0.0019881725311279297,0.01900005340576172
27,131,13.1,5,2,2.1584694027900695,9,10,11,12,11,12,9,12,12,14,10,12,9,11,0,0,0,0,0,0,0.22640535,0.90499634,8.765241,1,0.90499634,0.22640535,8.765241,25,59713643048,50,0.0010018348693847656,0.0010018348693847656,0.01500844955444336
28,34,3.4,5,2,2.1584694027900695,9,10,9,12,11,14,9,12,10,12,9,12,9,13,9,10,9,12,0,0,0.0846642,0.7649584,7.277444,1,0.7649584,0.0846642,7.277444,26,59713643048,50,0.0010135173797607422,0.0010135173797607422,0.014000415802001953
29,30,3.0,5,2,2.1584694027900695,11,12,11,14,12,14,12,14,10,11,9,10,0,0,0,0,0,0,0,0,0.13243726,1.0599437,5.1220465,1,1.0599437,0.13243726,5.1220465,27,59713643048,50,0.0010004043579101562,0.0010004043579101562,0.014025211334228516
30,33,3.3,5,2,2.1584694027900695,9,13,9,11,11,14,10,13,9,10,9,10,9,13,0,0,0,0,0,0,0.016786776,0.9692934,6.174514,1,0.9692934,0.016786776,6.174514,28,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.014524698257446289
31,64,6.4,5,2,2.1584694027900695,9,11,10,13,11,13,10,13,10,12,9,13,0,0,0,0,0,0,0,0,0.22072756,0.89602983,6.661064,1,0.89602983,0.22072756,6.661064,29,59713643048,50,0.0009918212890625,0.0009918212890625,0.015003204345703125
32,30,3.0,5,2,2.1584694027900695,11,12,11,14,11,14,11,14,12,14,11,12,9,11,0,0,0,0,0,0,0.08033704,1.0603411,6.4438944,1,1.0603411,0.08033704,6.4438944,30,59713643048,50,0.0,0.0,0.0059931278228759766
33,43,4.3,5,2,2.1584694027900695,11,14,12,14,9,11,9,13,9,11,12,14,0,0,0,0,0,0,0,0,0.17005813,1.0518038,5.5926366,1,1.0518038,0.17005813,5.5926366,31,59713643048,50,0.0009989738464355469,0.0009989738464355469,0.014009714126586914
34,58,5.8,5,2,2.1584694027900695,9,10,9,12,12,13,11,13,9,11,9,13,12,14,10,13,10,12,11,13,0.13109627,0.780167,9.47199,1,0.780167,0.13109627,9.47199,32,59713643048,50,0.0020008087158203125,0.0020008087158203125,0.013003826141357422
35,43,4.3,5,2,2.1584694027900695,11,14,11,12,9,13,9,13,12,14,10,12,12,14,0,0,0,0,0,0,0.054430075,1.0633425,6.829122,1,1.0633425,0.054430075,6.829122,33,59713643048,50,0.0009965896606445312,0.0009965896606445312,0.007992744445800781
36,69,6.9,5,3,2.1584694027900695,9,13,11,12,9,13,9,13,12,14,10,12,9,11,0,0,0,0,0,0,0.09456641,0.9960153,7.843829,1,0.9960153,0.09456641,7.843829,34,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.008008480072021484
37,64,6.4,5,3,2.1584694027900695,11,14,11,12,9,11,9,13,9,10,11,12,12,14,0,0,0,0,0,0,0.13170773,0.98414767,7.1911116,1,0.98414767,0.13170773,7.1911116,35,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.0070002079010009766
38,65,6.5,5,3,2.1584694027900695,11,14,9,11,9,10,10,13,10,12,11,14,9,12,11,13,9,12,0,0,0.2486296,0.76982605,8.2167,1,0.76982605,0.2486296,8.2167,36,59713643048,50,0.002005338668823242,0.002005338668823242,0.010496854782104492
39,32,3.2,5,3,2.1584694027900695,9,11,11,14,10,13,10,11,9,13,0,0,0,0,0,0,0,0,0,0,0.0,0.98036915,4.162,1,0.98036915,0.0,4.162,37,59713643048,50,0.0010089874267578125,0.0010089874267578125,0.009001016616821289
