,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,159,15.9,5,0,2.036843962754522,11,12,11,13,9,13,10,14,10,14,10,11,12,14,9,11,0,0,0,0,0.31771785,0.8410087,10.142734,1,0.8410087,0.31771785,10.142734,0,59713643048,50,0.0009999275207519531,0.0009999275207519531,2.2344770431518555
1,88,8.8,5,0,2.036843962754522,12,14,9,10,12,14,12,14,9,12,9,10,10,11,0,0,0,0,0,0,0.20872813,0.8679655,7.597447,1,0.8679655,0.20872813,7.597447,1,59713643048,50,0.0,0.0,1.3953430652618408
2,26,2.6,5,0,2.036843962754522,11,13,10,11,12,14,11,14,12,13,9,11,12,14,10,13,10,12,12,14,0.10680109,1.0964003,7.844537,1,1.0964003,0.10680109,7.844537,2,59713643048,50,0.0009799003601074219,0.0009799003601074219,1.3815743923187256
3,30,3.0,5,0,2.036843962754522,12,13,12,14,11,12,12,14,12,14,10,11,11,14,10,12,9,11,0,0,0.10062486,1.1384094,6.9230514,1,1.1384094,0.10062486,6.9230514,3,59713643048,50,0.0009992122650146484,0.0009992122650146484,1.4039101600646973
4,134,13.4,5,0,2.036843962754522,12,13,10,11,12,13,11,13,12,13,9,12,12,13,9,10,11,14,0,0,0.33243614,0.88776046,10.420689,1,0.88776046,0.33243614,10.420689,4,59713643048,50,0.0009996891021728516,0.0009996891021728516,1.381096601486206
5,119,11.9,5,0,2.036843962754522,10,14,9,10,9,11,11,13,9,12,12,14,0,0,0,0,0,0,0,0,0.2994333,0.7592676,8.688904,1,0.7592676,0.2994333,8.688904,5,59713643048,50,0.0010113716125488281,0.0010113716125488281,1.3589496612548828
6,135,13.5,5,0,2.036843962754522,9,13,9,11,11,12,12,14,10,13,9,12,10,11,9,10,12,14,0,0,0.35872346,0.8136497,11.066086,1,0.8136497,0.35872346,11.066086,6,59713643048,50,0.0,0.0,1.3858025074005127
7,175,17.5,5,0,2.036843962754522,9,10,9,11,9,12,12,14,12,13,9,13,11,14,12,13,0,0,0,0,0.2816394,0.8981965,9.495862,1,0.8981965,0.2816394,9.495862,7,59713643048,50,0.0010001659393310547,0.0010001659393310547,1.362053632736206
8,119,11.9,5,0,2.036843962754522,11,13,10,11,11,14,9,10,10,14,9,10,9,10,10,14,0,0,0,0,0.2644475,0.91235214,8.879314,1,0.91235214,0.2644475,8.879314,8,59713643048,50,0.0009989738464355469,0.0009989738464355469,0.005069255828857422
9,41,4.1,5,0,2.036843962754522,11,14,10,13,9,10,10,12,10,13,9,11,10,12,0,0,0,0,0,0,0.22689754,0.87959105,6.5370994,1,0.87959105,0.22689754,6.5370994,9,59713643048,50,0.0019953250885009766,0.0019953250885009766,0.00993204116821289
