,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,150,15.0,5,0,2.5042208705629623,10,12,12,14,12,14,9,12,9,13,10,13,12,14,12,14,0,0,0,0,0.103851914,1.2886629,9.334767,1,1.2886629,0.103851914,9.334767,0,59713643048,50,0.0010001659393310547,0.0010001659393310547,2.1965177059173584
1,172,17.2,5,0,2.5042208705629623,12,14,10,11,12,13,11,12,10,12,9,10,11,13,11,13,0,0,0,0,0.10841119,1.304257,9.775954,1,1.304257,0.10841119,9.775954,1,59713643048,50,0.0009961128234863281,0.0009961128234863281,1.4245147705078125
2,73,7.3,5,0,2.5042208705629623,11,14,12,14,10,12,12,13,12,13,11,13,10,13,9,11,0,0,0,0,0.41481948,1.1361523,6.910491,1,1.1361523,0.41481948,6.910491,2,59713643048,50,0.0010089874267578125,0.0010089874267578125,1.4194493293762207
3,143,14.3,5,0,2.5042208705629623,11,14,11,14,10,12,12,14,9,12,10,14,10,12,11,14,12,14,0,0,0.0,0.6443951,11.440126,1,0.6443951,0.0,11.440126,3,59713643048,50,0.0,0.0,1.357081651687622
4,26,2.6,5,0,2.5042208705629623,9,11,11,12,9,11,11,12,9,12,12,14,9,13,10,14,0,0,0,0,0.6197283,1.0373914,4.7893515,1,1.0373914,0.6197283,4.7893515,4,59713643048,50,0.0010378360748291016,0.0010378360748291016,1.3249781131744385
5,190,19.0,5,0,2.5042208705629623,10,11,10,14,10,14,11,14,11,13,10,11,12,14,12,14,10,12,0,0,0.0,0.8189827,11.985814,1,0.8189827,0.0,11.985814,5,59713643048,50,0.0009922981262207031,0.0009922981262207031,1.4188544750213623
6,158,15.8,5,0,2.5042208705629623,11,12,12,14,11,12,11,12,11,12,12,14,10,11,12,14,12,14,0,0,0.0,0.7571578,11.3602,1,0.7571578,0.0,11.3602,6,59713643048,50,0.0009999275207519531,0.0009999275207519531,1.401371955871582
7,122,12.2,5,0,2.5042208705629623,12,13,12,14,11,12,9,11,12,14,12,13,12,14,0,0,0,0,0,0,0.0,1.0556749,9.207667,1,1.0556749,0.0,9.207667,7,59713643048,50,0.000989675521850586,0.000989675521850586,1.3944880962371826
8,94,9.4,5,0,2.5042208705629623,12,14,12,14,12,14,10,12,10,13,12,13,11,13,12,13,0,0,0,0,0.34408832,1.3578095,7.595443,1,1.3578095,0.34408832,7.595443,8,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.0060007572174072266
9,172,17.2,5,0,2.5042208705629623,12,14,9,11,12,14,10,13,11,14,9,13,12,14,11,13,0,0,0,0,0.051814795,1.2793896,10.271812,1,1.2793896,0.051814795,10.271812,9,59713643048,50,0.0,0.0,0.012000083923339844
10,157,15.7,5,0,2.5042208705629623,12,14,11,14,11,14,10,14,11,14,11,13,11,14,12,14,12,14,0,0,0.0,0.7731215,12.090393,1,0.7731215,0.0,12.090393,10,59713643048,50,0.001994609832763672,0.001994609832763672,0.014992952346801758
11,24,2.4,5,0,2.5042208705629623,12,14,9,13,10,14,10,12,11,14,11,13,10,13,0,0,0,0,0,0,0.31996202,0.89519274,5.919257,1,0.89519274,0.31996202,5.919257,11,59713643048,50,0.002009868621826172,0.002009868621826172,0.014000892639160156
12,150,15.0,5,1,2.5042208705629623,11,13,12,14,11,14,9,12,9,13,9,11,11,14,12,14,12,14,0,0,0.0,0.7436098,11.409098,1,0.7436098,0.0,11.409098,12,59713643048,50,0.000997304916381836,0.000997304916381836,0.016001462936401367
