,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,168,16.8,5,0,0.6897095636597701,11,14,9,10,10,14,11,14,11,14,10,13,11,12,12,13,12,14,0,0,0.46718865633010864,0.7252560257911682,11.334834098815918,1,0.7252560257911682,0.46718865633010864,11.334834098815918,0.0,59713643048.0,50.0,0.001005411148071289,0.001005411148071289,0.00200653076171875
1,33,3.3,5,0,0.6897095636597701,9,11,9,13,12,14,10,13,11,14,9,11,10,13,0,0,0,0,0,0,0.21510310471057892,0.9459546208381653,6.580073356628418,1,0.9459546208381653,0.21510310471057892,6.580073356628418,1.0,59713643048.0,50.0,0.0,0.0,0.0020012855529785156
2,169,16.9,5,0,0.6897095636597701,9,13,11,13,9,11,9,13,11,14,10,12,9,13,0,0,0,0,0,0,0.3327902555465698,0.703525185585022,10.117932319641113,1,0.703525185585022,0.3327902555465698,10.117932319641113,2.0,59713643048.0,50.0,0.0009996891021728516,0.0009996891021728516,0.0009930133819580078
3,118,11.8,5,0,0.6897095636597701,10,12,10,13,10,13,9,11,10,11,11,14,11,13,0,0,0,0,0,0,0.229145810008049,0.7275187373161316,8.43759536743164,1,0.7275187373161316,0.229145810008049,8.43759536743164,3.0,59713643048.0,50.0,0.0010004043579101562,0.0010004043579101562,0.0010001659393310547
4,156,15.6,5,0,0.6897095636597701,11,13,12,13,10,12,9,11,9,13,10,11,10,14,11,12,0,0,0,0,0.12495823204517365,0.9542419910430908,9.167953491210938,1,0.9542419910430908,0.12495823204517365,9.167953491210938,4.0,59713643048.0,50.0,0.0009756088256835938,0.0009756088256835938,0.0030002593994140625
5,123,12.3,5,0,0.6897095636597701,12,13,11,14,10,12,11,14,9,10,0,0,0,0,0,0,0,0,0,0,0.18412257730960846,0.7962542176246643,6.22514533996582,1,0.7962542176246643,0.18412257730960846,6.22514533996582,5.0,59713643048.0,50.0,0.0009784698486328125,0.0009784698486328125,0.01500082015991211
6,195,19.5,5,0,0.6897095636597701,10,13,10,11,10,12,9,13,10,13,9,13,12,14,0,0,0,0,0,0,0.2831595540046692,0.7403985857963562,10.164258003234863,1,0.7403985857963562,0.2831595540046692,10.164258003234863,6.0,59713643048.0,50.0,0.0,0.0,0.0020003318786621094
7,83,8.3,5,0,0.6897095636597701,9,10,11,14,12,14,9,11,11,14,11,14,9,10,0,0,0,0,0,0,0.20343898236751556,0.821838915348053,7.792463302612305,1,0.821838915348053,0.20343898236751556,7.792463302612305,7.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.002010345458984375
8,10,1.0,5,0,0.6897095636597701,12,13,10,14,11,13,10,12,12,14,11,12,0,0,0,0,0,0,0,0,0.03958447277545929,1.1155059337615967,4.571290016174316,1,1.1155059337615967,0.03958447277545929,4.571290016174316,8.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0009987354278564453
9,66,6.6,5,0,0.6897095636597701,9,13,12,14,9,10,10,11,11,12,11,14,12,14,9,11,0,0,0,0,0.07964630424976349,1.1429290771484375,6.887939453125,1,1.1429290771484375,0.07964630424976349,6.887939453125,9.0,59713643048.0,50.0,0.0,0.0,0.0009987354278564453
10,195,19.5,5,0,0.6897095636597701,12,14,10,11,12,14,9,12,9,13,9,13,0,0,0,0,0,0,0,0,0.20973454415798187,0.798739492893219,9.486865043640137,1,0.798739492893219,0.20973454415798187,9.486865043640137,10.0,59713643048.0,50.0,0.0,0.0,0.003007173538208008
11,16,1.6,5,0,0.6897095636597701,10,14,11,12,12,14,10,12,10,12,12,13,0,0,0,0,0,0,0,0,0.00742495059967041,1.1227144002914429,5.1490936279296875,1,1.1227144002914429,0.00742495059967041,5.1490936279296875,11.0,59713643048.0,50.0,0.0020003318786621094,0.0020003318786621094,0.0010101795196533203
12,195,19.5,5,1,0.6897095636597701,11,14,10,11,10,12,9,11,10,14,9,13,0,0,0,0,0,0,0,0,0.1964484602212906,0.7700340151786804,9.393471717834473,1,0.7700340151786804,0.1964484602212906,9.393471717834473,12.0,59713643048.0,50.0,0.0010383129119873047,0.0010383129119873047,0.002996683120727539
13,10,1.0,5,1,0.6897095636597701,9,10,10,13,11,13,10,13,12,14,11,14,0,0,0,0,0,0,0,0,0.033052101731300354,0.9764416217803955,4.773724555969238,1,0.9764416217803955,0.033052101731300354,4.773724555969238,13.0,59713643048.0,50.0,0.0,0.0,0.0010006427764892578
14,196,19.6,5,1,0.6897095636597701,10,14,11,12,9,10,10,12,10,14,9,11,9,10,0,0,0,0,0,0,0.27494585514068604,0.7249510288238525,10.226567268371582,1,0.7249510288238525,0.27494585514068604,10.226567268371582,14.0,59713643048.0,50.0,0.0010235309600830078,0.0010235309600830078,0.004999399185180664
15,14,1.4,5,1,0.6897095636597701,10,12,11,14,9,11,10,14,12,13,12,14,0,0,0,0,0,0,0,0,0.07481934130191803,1.0422022342681885,4.82252311706543,1,1.0422022342681885,0.07481934130191803,4.82252311706543,15.0,59713643048.0,50.0,0.0020003318786621094,0.0020003318786621094,0.0020055770874023438
16,122,12.2,5,1,0.6897095636597701,9,13,10,12,11,14,9,12,9,11,0,0,0,0,0,0,0,0,0,0,0.14131207764148712,0.6834345459938049,6.606681823730469,1,0.6834345459938049,0.14131207764148712,6.606681823730469,16.0,59713643048.0,50.0,0.0009958744049072266,0.0009958744049072266,0.002992868423461914
17,33,3.3,5,1,0.6897095636597701,9,11,11,13,9,12,11,14,11,12,10,12,0,0,0,0,0,0,0,0,0.05307723581790924,0.9537620544433594,5.064314842224121,1,0.9537620544433594,0.05307723581790924,5.064314842224121,17.0,59713643048.0,50.0,0.0019881725311279297,0.0019881725311279297,0.004002571105957031
18,199,19.9,5,1,0.6897095636597701,9,10,11,14,11,13,10,11,9,10,10,13,10,13,9,10,0,0,0,0,0.16368602216243744,0.7669872641563416,9.996369361877441,1,0.7669872641563416,0.16368602216243744,9.996369361877441,18.0,59713643048.0,50.0,0.0010037422180175781,0.0010037422180175781,0.003016233444213867
19,72,7.2,5,1,0.6897095636597701,10,13,10,11,9,13,10,13,9,13,12,14,0,0,0,0,0,0,0,0,0.11006291210651398,0.7737093567848206,7.062910079956055,1,0.7737093567848206,0.11006291210651398,7.062910079956055,19.0,59713643048.0,50.0,0.0,0.0,0.0040035247802734375
20,10,1.0,5,1,0.6897095636597701,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,0.0,0.9839303493499756,3.1615757942199707,1,0.9839303493499756,0.0,3.1615757942199707,20.0,59713643048.0,50.0,0.0,0.0,0.003004789352416992
21,156,15.6,5,1,0.6897095636597701,11,13,12,13,10,12,9,11,9,13,9,13,10,13,11,12,0,0,0,0,0.12118948996067047,0.916420578956604,9.110981941223145,1,0.916420578956604,0.12118948996067047,9.110981941223145,21.0,59713643048.0,50.0,0.0,0.0,0.004002809524536133
