,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,54,5.4,5,0,0.8028599008917808,10,12,11,12,9,13,10,14,12,13,11,14,0,0,0,0,0,0,0,0,0.15206178,0.72496796,5.7909646,1,0.72496796,0.15206178,5.7909646,0,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.0010001659393310547
1,187,18.7,5,0,0.8028599008917808,9,10,10,13,9,11,11,14,10,14,11,14,11,13,11,14,0,0,0,0,0.037333086,0.9916227,9.760499,1,0.9916227,0.037333086,9.760499,1,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.001001596450805664
2,191,19.1,5,0,0.8028599008917808,9,13,9,12,10,13,12,13,9,11,9,11,9,12,11,13,10,13,12,14,0.46347505,0.9222045,11.85283,1,0.9222045,0.46347505,11.85283,2,59713643048,50,0.0009562969207763672,0.0009562969207763672,0.0009999275207519531
3,167,16.7,5,0,0.8028599008917808,11,12,10,12,10,11,10,12,11,14,12,14,9,10,10,12,10,13,0,0,0.28243023,0.816514,10.441322,1,0.816514,0.28243023,10.441322,3,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0020012855529785156
4,60,6.0,5,0,0.8028599008917808,10,14,12,14,12,14,11,13,10,14,10,14,0,0,0,0,0,0,0,0,0.20397158,0.8513472,6.5713534,1,0.8513472,0.20397158,6.5713534,4,59713643048,50,0.0010364055633544922,0.0010364055633544922,0.003984928131103516
5,110,11.0,5,0,0.8028599008917808,12,14,9,11,10,12,10,13,9,13,10,14,11,14,10,12,11,14,12,14,0.346057,0.86008215,10.374067,1,0.86008215,0.346057,10.374067,5,59713643048,50,0.00099945068359375,0.00099945068359375,0.002025604248046875
6,24,2.4,5,0,0.8028599008917808,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,0.12663324,0.98525286,6.1069345,1,0.98525286,0.12663324,6.1069345,6,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.0040051937103271484
7,102,10.2,5,0,0.8028599008917808,9,10,11,13,11,12,11,12,10,14,12,14,0,0,0,0,0,0,0,0,0.2589007,0.6070862,6.8003244,1,0.6070862,0.2589007,6.8003244,7,59713643048,50,0.0009932518005371094,0.0009932518005371094,0.002994537353515625
8,113,11.3,5,0,0.8028599008917808,10,12,9,13,11,14,10,13,9,11,12,13,0,0,0,0,0,0,0,0,0.2758444,0.5856426,7.0581794,1,0.5856426,0.2758444,7.0581794,8,59713643048,50,0.0,0.0,0.003990650177001953
9,23,2.3,5,0,0.8028599008917808,11,12,12,14,9,13,10,11,12,14,11,12,10,12,0,0,0,0,0,0,0.123882964,1.1401409,5.9794827,1,1.1401409,0.123882964,5.9794827,9,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.004998683929443359
10,180,18.0,5,0,0.8028599008917808,11,14,10,12,11,12,11,14,12,13,10,12,12,14,9,11,9,10,0,0,0.19237407,0.9361868,10.949679,1,0.9361868,0.19237407,10.949679,10,59713643048,50,0.0,0.0,0.002999544143676758
11,124,12.4,5,0,0.8028599008917808,10,11,11,13,11,13,10,12,12,14,11,14,10,14,9,12,0,0,0,0,0.07078035,0.90998983,8.783414,1,0.90998983,0.07078035,8.783414,11,59713643048,50,0.0010132789611816406,0.0010132789611816406,0.003999233245849609
12,24,2.4,5,1,0.8028599008917808,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,0.12663324,0.98525286,6.1069345,1,0.98525286,0.12663324,6.1069345,6,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.0025124549865722656
13,167,16.7,5,1,0.8028599008917808,11,12,10,12,10,11,10,12,11,14,12,14,9,10,10,12,10,13,0,0,0.28243023,0.816514,10.441322,1,0.816514,0.28243023,10.441322,3,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.004007816314697266
14,22,2.2,5,1,0.8028599008917808,9,10,9,11,11,13,11,12,10,14,12,14,0,0,0,0,0,0,0,0,0.28779858,0.7283602,5.18449,1,0.7283602,0.28779858,5.18449,12,59713643048,50,0.0,0.0,0.004518270492553711
15,103,10.3,5,1,0.8028599008917808,11,14,9,12,11,14,9,11,10,13,0,0,0,0,0,0,0,0,0,0,0.2714935,0.8356533,6.6254272,1,0.8356533,0.2714935,6.6254272,13,59713643048,50,0.0009932518005371094,0.0009932518005371094,0.004004955291748047
16,110,11.0,5,1,0.8028599008917808,11,12,9,11,10,12,10,13,9,13,10,13,11,14,9,11,11,12,12,14,0.34679705,0.81123567,10.058061,1,0.81123567,0.34679705,10.058061,14,59713643048,50,0.0009810924530029297,0.0009810924530029297,0.005998134613037109
17,167,16.7,5,1,0.8028599008917808,11,14,10,12,10,11,11,14,12,14,10,13,10,13,0,0,0,0,0,0,0.08121188,0.85730124,9.201477,1,0.85730124,0.08121188,9.201477,15,59713643048,50,0.0,0.0,0.0020034313201904297
18,187,18.7,5,1,0.8028599008917808,10,13,9,11,11,14,10,12,11,14,11,13,11,14,0,0,0,0,0,0,0.13422115,0.82666254,9.501842,1,0.82666254,0.13422115,9.501842,16,59713643048,50,0.0,0.0,0.003007173538208008
19,191,19.1,5,1,0.8028599008917808,9,13,9,12,10,13,12,13,9,11,9,12,9,12,11,13,9,12,12,14,0.42541486,0.9524169,11.785939,1,0.9524169,0.42541486,11.785939,17,59713643048,50,0.0010037422180175781,0.0010037422180175781,0.004986286163330078
20,102,10.2,5,1,0.8028599008917808,9,10,10,12,11,12,10,11,11,12,10,14,12,13,0,0,0,0,0,0,0.034946993,0.81847167,7.910282,1,0.81847167,0.034946993,7.910282,18,59713643048,50,0.0010027885437011719,0.0010027885437011719,0.004004478454589844
21,23,2.3,5,1,0.8028599008917808,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,0.12672742,0.9890094,6.081215,1,0.9890094,0.12672742,6.081215,19,59713643048,50,0.0,0.0,0.00576019287109375
22,59,5.9,5,1,0.8028599008917808,10,13,11,13,11,13,10,12,11,14,10,12,9,12,0,0,0,0,0,0,0.084524706,0.89615774,7.288209,1,0.89615774,0.084524706,7.288209,20,59713643048,50,0.0,0.0,0.0020020008087158203
23,124,12.4,5,1,0.8028599008917808,10,11,12,14,12,14,12,14,10,13,9,13,10,14,0,0,0,0,0,0,0.033687666,0.9554701,8.891427,1,0.9554701,0.033687666,8.891427,21,59713643048,50,0.0010004043579101562,0.0010004043579101562,0.0009877681732177734
24,100,10.0,5,2,0.8028599008917808,11,12,12,13,11,12,11,12,10,14,12,14,0,0,0,0,0,0,0,0,0.2665556,0.68327117,6.6438513,1,0.68327117,0.2665556,6.6438513,22,59713643048,50,0.0,0.0,0.0
25,24,2.4,5,2,0.8028599008917808,9,10,10,13,9,12,10,11,11,14,11,12,9,11,0,0,0,0,0,0,0.14749213,0.9905739,6.031563,1,0.9905739,0.14749213,6.031563,23,59713643048,50,0.002004384994506836,0.002004384994506836,0.000997304916381836
26,102,10.2,5,2,0.8028599008917808,11,12,10,12,10,13,11,12,10,14,0,0,0,0,0,0,0,0,0,0,0.2837836,0.8520968,6.660195,1,0.8520968,0.2837836,6.660195,24,59713643048,50,0.0009870529174804688,0.0009870529174804688,0.006002187728881836
27,23,2.3,5,2,0.8028599008917808,10,12,9,11,9,13,10,13,10,11,10,12,0,0,0,0,0,0,0,0,0.19981582,0.7901664,4.9575367,1,0.7901664,0.19981582,4.9575367,25,59713643048,50,0.0010018348693847656,0.0010018348693847656,0.003003358840942383
