11 1 10 3 12 0 9 0 11 1 11 0 10 3 10 0 9 0 9 4 81 
11 0 9 1 9 0 9 0 11 0 11 2 9 0 9 3 9 0 9 3 15 
11 0 9 1 9 0 9 0 11 0 11 1 9 0 9 0 9 0 9 2 13 
11 0 9 1 9 0 9 0 11 1 11 1 9 0 9 0 9 0 9 2 12 
11 1 10 3 9 0 9 0 11 1 11 0 10 3 10 0 9 0 9 4 81 
11 0 9 1 12 0 9 0 11 0 11 0 9 0 9 0 9 0 9 2 13 
11 0 9 1 9 0 9 0 11 0 11 0 9 3 9 3 9 0 9 2 15 
11 0 9 1 9 0 9 0 11 0 11 2 9 0 9 3 9 0 9 1 15 
11 0 9 1 12 0 9 0 11 1 11 1 9 0 9 0 9 0 9 1 14 
11 0 10 1 9 0 9 0 11 0 11 0 9 1 9 2 9 0 9 2 14 
11 0 9 1 9 0 9 0 11 0 11 2 9 0 9 3 9 0 9 3 15 
11 0 9 1 9 0 9 0 11 0 11 0 9 3 9 3 9 0 9 2 15 
