,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,81,8.1,5,0,0.6584586704948119,11,12,9,10,10,13,10,14,10,12,0,0,0,0,0,0,0,0,0,0,0.17941353,0.73749167,5.6997976,1,0.73749167,0.17941353,5.6997976,0,59713643048,50,0.0009744167327880859,0.0009744167327880859,0.0010001659393310547
1,107,10.7,5,0,0.6584586704948119,12,14,9,10,9,12,9,10,12,13,12,14,11,14,10,13,0,0,0,0,0.1941022,1.1066285,8.354486,1,1.1066285,0.1941022,8.354486,1,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.0010008811950683594
2,15,1.5,5,0,0.6584586704948119,12,14,12,13,12,14,11,14,12,14,11,12,9,13,0,0,0,0,0,0,0.08297604,0.9959701,5.9485536,1,0.9959701,0.08297604,5.9485536,2,59713643048,50,0.0,0.0,0.0029993057250976562
3,26,2.6,5,0,0.6584586704948119,11,14,9,10,9,11,12,14,9,10,10,13,9,11,0,0,0,0,0,0,0.14131811,0.7973519,6.0372496,1,0.7973519,0.14131811,6.0372496,3,59713643048,50,0.0010004043579101562,0.0010004043579101562,0.0019998550415039062
4,48,4.8,5,0,0.6584586704948119,9,10,12,14,9,11,9,10,11,14,12,14,12,14,12,14,12,14,0,0,0.26365897,1.0438267,7.7953725,1,1.0438267,0.26365897,7.7953725,4,59713643048,50,0.0010428428649902344,0.0010428428649902344,0.0009937286376953125
5,143,14.3,5,0,0.6584586704948119,11,13,10,11,11,14,10,13,12,14,11,12,0,0,0,0,0,0,0,0,0.23422572,0.7700018,8.019189,1,0.7700018,0.23422572,8.019189,5,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.0019986629486083984
6,29,2.9,5,0,0.6584586704948119,10,13,12,14,10,12,9,10,10,11,12,13,11,14,9,12,0,0,0,0,0.04147765,1.0850317,6.211365,1,1.0850317,0.04147765,6.211365,6,59713643048,50,0.0,0.0,0.0019981861114501953
7,171,17.1,5,0,0.6584586704948119,10,11,10,12,10,12,10,13,11,14,12,14,9,10,12,13,0,0,0,0,0.17226407,1.175185,8.698748,1,1.175185,0.17226407,8.698748,7,59713643048,50,0.0020003318786621094,0.0020003318786621094,0.004999876022338867
8,162,16.2,5,0,0.6584586704948119,12,14,12,13,10,14,10,12,11,14,0,0,0,0,0,0,0,0,0,0,0.34372625,0.9218227,7.90498,1,0.9218227,0.34372625,7.90498,8,59713643048,50,0.0,0.0,0.0020067691802978516
9,62,6.2,5,0,0.6584586704948119,11,12,12,13,12,14,12,14,10,11,11,14,10,13,12,14,0,0,0,0,0.08578929,1.1251981,7.2127757,1,1.1251981,0.08578929,7.2127757,9,59713643048,50,0.0019845962524414062,0.0019845962524414062,0.004999399185180664
