,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,65,6.5,5,0,0.7384521774947643,12,14,12,14,9,11,12,14,9,10,11,13,9,11,12,14,0,0,0,0,0.18722124,0.89066684,7.4129586,1,0.89066684,0.18722124,7.4129586,0,59713643048,50,0.0009961128234863281,0.0009961128234863281,0.0020020008087158203
1,106,10.6,5,0,0.7384521774947643,9,13,10,13,10,14,11,12,10,12,9,11,10,14,11,13,9,10,0,0,0.19021848,0.88888633,8.920933,1,0.88888633,0.19021848,8.920933,1,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.001001119613647461
2,24,2.4,5,0,0.7384521774947643,10,14,9,13,11,14,11,13,9,12,9,10,9,13,12,14,12,14,0,0,0.017251149,1.0126939,6.9819565,1,1.0126939,0.017251149,6.9819565,2,59713643048,50,0.0010013580322265625,0.0010013580322265625,0.002001523971557617
3,158,15.8,5,0,0.7384521774947643,10,14,12,14,12,14,10,13,12,13,11,14,12,14,11,13,0,0,0,0,0.31301594,0.8885535,9.877049,1,0.8885535,0.31301594,9.877049,3,59713643048,50,0.0012173652648925781,0.0012173652648925781,0.004997730255126953
4,42,4.2,5,0,0.7384521774947643,9,10,9,12,10,13,11,12,11,14,10,13,0,0,0,0,0,0,0,0,0.044152424,0.66595113,5.846554,1,0.66595113,0.044152424,5.846554,4,59713643048,50,0.0,0.0,0.0009970664978027344
5,164,16.4,5,0,0.7384521774947643,11,14,12,14,11,14,11,13,12,14,10,14,12,13,10,14,10,14,10,13,0.2560653,1.1128007,11.6978035,1,1.1128007,0.2560653,11.6978035,5,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.003983259201049805
6,23,2.3,5,0,0.7384521774947643,10,12,9,13,10,12,12,14,9,13,11,12,11,14,12,14,9,13,0,0,0.0,0.9901198,6.925914,1,0.9901198,0.0,6.925914,6,59713643048,50,0.0,0.0,0.005521535873413086
7,19,1.9,5,0,0.7384521774947643,9,12,11,14,10,12,9,10,10,14,10,14,9,10,11,14,12,14,0,0,0.0,1.0303293,6.5486674,1,1.0303293,0.0,6.5486674,7,59713643048,50,0.0009105205535888672,0.0009105205535888672,0.0020012855529785156
8,77,7.7,5,0,0.7384521774947643,11,14,9,11,9,12,11,13,10,13,9,10,11,14,12,14,12,14,0,0,0.043703645,0.9982172,8.179277,1,0.9982172,0.043703645,8.179277,8,59713643048,50,0.0,0.0,0.0070302486419677734
9,25,2.5,5,0,0.7384521774947643,12,14,10,13,9,10,10,13,12,14,11,14,9,12,12,14,10,14,12,14,0.0,1.0376529,7.9917526,1,1.0376529,0.0,7.9917526,9,59713643048,50,0.0,0.0,0.0020012855529785156
10,164,16.4,5,0,0.7384521774947643,12,13,9,10,11,12,11,13,9,11,10,12,11,14,11,13,0,0,0,0,0.3424098,0.8694668,9.558964,1,0.8694668,0.3424098,9.558964,10,59713643048,50,0.0010058879852294922,0.0010058879852294922,0.005986928939819336
11,146,14.6,5,0,0.7384521774947643,12,14,10,13,12,14,11,13,10,11,9,13,11,14,11,13,0,0,0,0,0.3108011,0.86034286,9.451002,1,0.86034286,0.3108011,9.451002,11,59713643048,50,0.0010106563568115234,0.0010106563568115234,0.00499725341796875
12,42,4.2,5,1,0.7384521774947643,9,10,9,12,10,13,11,12,9,11,11,14,11,12,0,0,0,0,0,0,0.0636099,0.7150161,6.4749722,1,0.7150161,0.0636099,6.4749722,12,59713643048,50,0.0009882450103759766,0.0009882450103759766,0.00400090217590332
13,24,2.4,5,1,0.7384521774947643,9,13,10,12,10,13,12,14,11,13,11,14,10,13,10,13,0,0,0,0,0.182386,0.82427657,6.7555666,1,0.82427657,0.182386,6.7555666,13,59713643048,50,0.0,0.0,0.00900578498840332
14,104,10.4,5,1,0.7384521774947643,9,13,10,13,11,12,10,12,9,10,10,13,12,13,9,11,0,0,0,0,0.24280065,0.7892654,8.306448,1,0.7892654,0.24280065,8.306448,14,59713643048,50,0.0,0.0,0.005001068115234375
15,159,15.9,5,1,0.7384521774947643,10,14,12,14,12,14,10,14,10,13,12,13,10,13,10,14,0,0,0,0,0.32889128,0.91031754,9.925846,1,0.91031754,0.32889128,9.925846,15,59713643048,50,0.0,0.0,0.001988649368286133
16,169,16.9,5,1,0.7384521774947643,12,14,9,10,12,14,11,14,9,12,11,14,10,14,11,13,0,0,0,0,0.3469355,0.91058576,10.007595,1,0.91058576,0.3469355,10.007595,16,59713643048,50,0.0,0.0,0.0029997825622558594
17,19,1.9,5,1,0.7384521774947643,9,12,9,10,9,10,11,14,11,13,9,11,10,12,11,14,11,13,0,0,0.0,1.0034841,6.0784545,1,1.0034841,0.0,6.0784545,17,59713643048,50,0.0020012855529785156,0.0020012855529785156,0.0019986629486083984
18,63,6.3,5,1,0.7384521774947643,12,14,12,14,9,11,9,13,9,13,9,10,12,14,0,0,0,0,0,0,0.07504368,0.80567575,6.8813486,1,0.80567575,0.07504368,6.8813486,18,59713643048,50,0.0010039806365966797,0.0010039806365966797,0.002007007598876953
19,147,14.7,5,1,0.7384521774947643,12,14,10,12,12,14,11,13,10,11,12,14,9,10,11,13,0,0,0,0,0.32058585,0.87646365,9.422272,1,0.87646365,0.32058585,9.422272,19,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.005007028579711914
20,157,15.7,5,1,0.7384521774947643,9,13,10,13,10,14,11,12,10,12,9,11,10,13,11,13,9,10,0,0,0.21581535,0.92143846,9.867598,1,0.92143846,0.21581535,9.867598,20,59713643048,50,0.0020008087158203125,0.0020008087158203125,0.006525993347167969
21,106,10.6,5,1,0.7384521774947643,9,13,12,14,12,14,10,12,12,13,11,14,12,14,11,13,0,0,0,0,0.25427938,0.85514784,8.805172,1,0.85514784,0.25427938,8.805172,21,59713643048,50,0.0019991397857666016,0.0019991397857666016,0.0010023117065429688
22,17,1.7,5,1,0.7384521774947643,9,12,11,14,10,14,11,12,10,14,9,13,9,10,12,14,9,11,0,0,0.045669124,0.99277496,6.6784163,1,0.99277496,0.045669124,6.6784163,22,59713643048,50,0.001009225845336914,0.001009225845336914,0.00099945068359375
