,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,194,19.4,5,0,0.7953076505767448,10,14,9,11,9,12,10,12,9,10,11,14,11,14,10,12,0,0,0,0,0.29468685388565063,0.9755631685256958,9.788318634033203,1,0.9755631685256958,0.29468685388565063,9.788318634033203,0.0,59713643048.0,50.0,0.0010077953338623047,0.0010077953338623047,0.004000425338745117
1,86,8.6,5,0,0.7953076505767448,10,11,12,13,11,12,9,12,11,12,9,13,10,14,10,11,12,14,0,0,0.2054041475057602,0.7960160970687866,9.179512977600098,1,0.7960160970687866,0.2054041475057602,9.179512977600098,1.0,59713643048.0,50.0,0.00099945068359375,0.00099945068359375,0.005007266998291016
2,167,16.7,5,0,0.7953076505767448,10,12,11,13,12,14,11,14,9,10,11,13,10,12,9,13,0,0,0,0,0.29295241832733154,0.9475177526473999,9.613582611083984,1,0.9475177526473999,0.29295241832733154,9.613582611083984,2.0,59713643048.0,50.0,0.0010404586791992188,0.0010404586791992188,0.001999378204345703
3,58,5.8,5,0,0.7953076505767448,12,13,10,11,10,11,12,13,10,12,10,14,12,13,11,14,0,0,0,0,0.21686093509197235,0.8843737244606018,6.326333999633789,1,0.8843737244606018,0.21686093509197235,6.326333999633789,3.0,59713643048.0,50.0,0.0,0.0,0.003983736038208008
4,84,8.4,5,0,0.7953076505767448,11,13,12,13,12,14,11,13,10,11,11,14,10,13,0,0,0,0,0,0,0.28108733892440796,0.978335976600647,7.673184871673584,1,0.978335976600647,0.28108733892440796,7.673184871673584,4.0,59713643048.0,50.0,0.001004934310913086,0.001004934310913086,0.002005338668823242
5,19,1.9,5,0,0.7953076505767448,12,14,9,11,12,14,10,13,9,13,10,11,9,13,0,0,0,0,0,0,0.24614067375659943,1.2507091760635376,5.89103889465332,1,1.2507091760635376,0.24614067375659943,5.89103889465332,5.0,59713643048.0,50.0,0.0,0.0,0.0009992122650146484
6,57,5.7,5,0,0.7953076505767448,9,11,11,13,10,11,9,11,10,14,11,13,9,13,0,0,0,0,0,0,0.2647778391838074,0.9992762804031372,7.0231122970581055,1,0.9992762804031372,0.2647778391838074,7.0231122970581055,6.0,59713643048.0,50.0,0.0,0.0,0.0020003318786621094
7,49,4.9,5,0,0.7953076505767448,10,14,11,14,11,12,9,13,10,12,12,14,9,10,11,14,9,13,0,0,0.22298581898212433,0.936285138130188,8.827619552612305,1,0.936285138130188,0.22298581898212433,8.827619552612305,7.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.001996755599975586
8,84,8.4,5,0,0.7953076505767448,9,11,12,14,11,12,11,14,12,13,9,10,11,12,10,11,0,0,0,0,0.2308410257101059,0.7481706142425537,7.123383045196533,1,0.7481706142425537,0.2308410257101059,7.123383045196533,8.0,59713643048.0,50.0,0.001001119613647461,0.001001119613647461,0.00098419189453125
9,171,17.1,5,0,0.7953076505767448,9,11,9,12,11,14,10,11,11,14,12,14,11,13,12,14,0,0,0,0,0.3117421269416809,0.9690114259719849,9.74757194519043,1,0.9690114259719849,0.3117421269416809,9.74757194519043,9.0,59713643048.0,50.0,0.0,0.0,0.0010001659393310547
10,48,4.8,5,0,0.7953076505767448,11,14,10,11,12,14,11,14,12,13,10,11,9,12,10,11,12,14,0,0,0.17017175257205963,0.9200335741043091,8.041402816772461,1,0.9200335741043091,0.17017175257205963,8.041402816772461,10.0,59713643048.0,50.0,0.0,0.0,0.0010008811950683594
11,156,15.6,5,0,0.7953076505767448,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0,0,0,0,0.2847786545753479,0.9488428831100464,9.573874473571777,1,0.9488428831100464,0.2847786545753479,9.573874473571777,11.0,59713643048.0,50.0,0.0009965896606445312,0.0009965896606445312,0.006524801254272461
12,171,17.1,5,1,0.7953076505767448,9,12,9,12,9,10,11,14,12,14,11,13,11,14,0,0,0,0,0,0,0.4190044403076172,1.1483672857284546,9.692397117614746,1,1.1483672857284546,0.4190044403076172,9.692397117614746,12.0,59713643048.0,50.0,0.0020055770874023438,0.0020055770874023438,0.004001617431640625
13,194,19.4,5,1,0.7953076505767448,10,12,9,11,11,14,9,12,10,11,9,10,11,14,11,14,10,12,0,0,0.3169400691986084,1.012695074081421,11.346285820007324,1,1.012695074081421,0.3169400691986084,11.346285820007324,13.0,59713643048.0,50.0,0.0,0.0,0.005997419357299805
14,194,19.4,5,1,0.7953076505767448,12,14,10,11,9,10,9,11,9,10,11,14,10,13,0,0,0,0,0,0,0.3446866273880005,1.023953914642334,9.20075798034668,1,1.023953914642334,0.3446866273880005,9.20075798034668,14.0,59713643048.0,50.0,0.0,0.0,0.006000518798828125
15,49,4.9,5,1,0.7953076505767448,9,13,11,14,11,13,10,14,10,12,12,14,11,14,10,12,9,13,0,0,0.22420482337474823,0.970822811126709,9.066478729248047,1,0.970822811126709,0.22420482337474823,9.066478729248047,15.0,59713643048.0,50.0,0.0009980201721191406,0.0009980201721191406,0.0019958019256591797
16,156,15.6,5,1,0.7953076505767448,9,11,9,13,11,12,11,14,11,12,11,12,10,11,0,0,0,0,0,0,0.3929101228713989,1.1172338724136353,9.320185661315918,1,1.1172338724136353,0.3929101228713989,9.320185661315918,16.0,59713643048.0,50.0,0.0,0.0,0.000997781753540039
17,83,8.3,5,1,0.7953076505767448,11,13,12,14,12,14,11,13,10,12,9,12,11,13,12,14,0,0,0,0,0.21864591538906097,0.837327241897583,7.476864814758301,1,0.837327241897583,0.21864591538906097,7.476864814758301,17.0,59713643048.0,50.0,0.0009987354278564453,0.0009987354278564453,0.001001119613647461
18,44,4.4,5,1,0.7953076505767448,9,10,9,11,11,13,10,12,11,14,12,13,10,12,12,14,0,0,0,0,0.18757881224155426,0.8082183599472046,6.337597846984863,1,0.8082183599472046,0.18757881224155426,6.337597846984863,18.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0010001659393310547
