9 0 10 4 12 3 12 3 9 0 11 2 9 1 10 0 9 3 9 0 38 
12 3 10 4 9 2 11 2 11 1 9 4 9 3 10 1 10 0 9 2 39 
12 0 9 1 9 2 12 3 11 0 11 2 9 1 12 1 11 0 9 1 46 
12 0 9 2 12 2 12 1 11 0 10 2 9 1 12 1 11 1 9 1 37 
12 3 10 1 9 2 11 3 11 2 9 3 9 3 10 2 11 1 9 0 39 
12 3 10 4 9 2 11 2 11 1 9 4 9 3 10 1 10 0 9 2 39 
9 0 9 3 12 3 12 3 11 0 10 2 12 1 10 0 12 3 9 0 43 
11 0 9 1 9 2 12 3 11 0 10 2 9 1 10 0 11 3 9 0 39 
12 0 9 1 9 2 12 1 11 0 10 2 9 1 12 0 12 0 9 1 42 
12 0 9 0 9 2 12 1 11 0 10 2 9 1 12 0 12 0 9 1 42 
11 0 10 1 12 1 12 3 9 0 10 2 9 1 12 0 9 3 9 0 37 
12 0 9 1 9 2 11 3 11 3 9 2 9 3 10 2 11 1 9 1 39 
