12 0 10 2 11 0 11 0 9 4 11 4 10 3 9 2 12 1 12 0 113 
9 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 9 0 10 0 17 
9 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 11 0 11 0 16 
12 0 10 2 11 0 11 0 9 4 11 4 10 3 9 2 12 1 11 0 113 
9 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 11 0 11 0 16 
11 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 12 0 10 0 19 
11 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 12 0 10 0 19 
9 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 9 0 11 0 17 
12 0 10 2 11 0 11 0 9 4 11 4 10 3 9 2 12 1 11 0 113 
11 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 12 0 10 0 19 
9 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 11 0 10 0 17 
9 0 10 0 11 0 11 0 9 0 11 0 10 0 9 2 9 0 10 0 17 
