9 3 10 2 10 0 9 3 9 0 9 3 11 0 9 3 11 0 11 0 99 
9 0 12 2 9 0 9 0 11 0 10 0 9 0 9 0 10 0 9 0 20 
10 3 11 2 11 2 9 2 10 4 12 0 9 3 10 0 12 0 9 0 99 
9 0 12 2 9 0 9 0 9 0 9 0 11 0 9 0 10 0 9 0 20 
9 3 10 2 10 0 9 3 9 0 9 3 11 0 9 3 11 0 11 0 99 
9 0 9 2 9 0 9 0 9 0 9 0 10 0 9 0 10 0 11 0 20 
10 3 11 2 11 2 9 2 10 4 12 0 9 3 10 0 12 0 9 0 99 
9 0 11 2 9 0 9 0 9 0 9 0 11 0 9 0 11 0 9 0 20 
9 0 10 2 9 0 9 0 10 0 9 0 9 0 9 0 11 0 9 0 20 
9 0 10 2 9 0 9 0 9 0 9 0 9 0 9 0 11 0 9 0 20 
9 0 9 2 9 0 9 0 9 0 9 0 10 0 9 0 10 0 9 0 20 
9 0 11 2 9 0 9 0 11 0 9 0 9 0 9 0 10 0 9 0 20 
