,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,27,2.7,5,0,11,14,10,12,11,12,11,12,9,10,9,10,12,14,11,13,0,0,0,0,5.0,7.2,0.9211516203703702,0.144,1,7.2,0.9211516203703702,0.144,5.0,0,59713643048,50,381.93354964256287,381.93354964256287,0.0012629032135009766
1,173,17.3,5,0,12,14,12,14,11,13,10,11,11,13,12,14,12,14,11,14,12,14,10,13,15.6,21.0,0.9609490740740739,0.42,1,21.0,0.9609490740740739,0.42,15.6,1,59713643048,50,236.59222531318665,236.59222531318665,0.0010228157043457031
2,148,14.8,5,0,9,13,9,11,9,10,9,13,11,14,10,11,0,0,0,0,0,0,0,0,9.2,14.2,0.9339544753086421,0.284,1,14.2,0.9339544753086421,0.284,9.2,2,59713643048,50,269.94059443473816,269.94059443473816,0.0009291172027587891
3,125,12.5,5,0,12,14,11,13,10,11,10,12,9,12,11,13,11,14,9,11,0,0,0,0,13.6,15.8,0.9535011574074073,0.316,1,15.8,0.9535011574074073,0.316,13.6,3,59713643048,50,281.6005220413208,281.6005220413208,0.0009412765502929688
4,160,16.0,5,0,10,13,11,13,11,13,9,13,11,12,11,13,0,0,0,0,0,0,0,0,10.6,13.8,0.9647029320987653,0.276,1,13.8,0.9647029320987653,0.276,10.6,4,59713643048,50,173.25825572013855,173.25825572013855,0.0009322166442871094
5,157,15.7,5,0,9,11,12,14,10,12,12,14,9,10,10,14,10,13,0,0,0,0,0,0,14.4,16.0,0.9742559523809523,0.32,1,16.0,0.9742559523809523,0.32,14.4,5,59713643048,50,185.28789067268372,185.28789067268372,0.0009303092956542969
6,71,7.1,5,0,10,14,9,11,11,14,10,12,9,12,9,11,11,13,11,12,11,12,11,13,17.6,18.4,0.9587939814814813,0.368,1,18.4,0.9587939814814813,0.368,17.6,6,59713643048,50,307.7800736427307,307.7800736427307,0.0009398460388183594
7,177,17.7,5,0,10,12,12,13,10,14,9,13,10,13,9,12,10,12,10,11,0,0,0,0,13.0,20.0,0.9688454861111111,0.4,1,20.0,0.9688454861111111,0.4,13.0,7,59713643048,50,214.3996376991272,214.3996376991272,0.0009348392486572266
8,43,4.3,5,0,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,9.4,12.6,0.9731770833333332,0.252,1,12.6,0.9731770833333332,0.252,9.4,8,59713643048,50,272.1154317855835,272.1154317855835,0.0009267330169677734
9,20,2.0,5,0,9,12,9,10,9,10,12,13,11,14,9,10,9,12,0,0,0,0,0,0,5.6,6.2,0.9403306878306879,0.124,1,6.2,0.9403306878306879,0.124,5.6,9,59713643048,50,318.1457235813141,318.1457235813141,0.0009179115295410156
10,44,4.4,5,0,11,14,12,14,9,11,9,11,12,14,10,12,11,12,11,13,10,12,0,0,10.6,12.8,0.9590226337448559,0.256,1,12.8,0.9590226337448559,0.256,10.6,10,59713643048,50,317.1100492477417,317.1100492477417,0.0009326934814453125
11,102,10.2,5,0,10,11,10,13,9,10,11,14,10,12,10,11,9,10,10,14,0,0,0,0,12.8,14.6,0.9762094907407407,0.292,1,14.6,0.9762094907407407,0.292,12.8,11,59713643048,50,240.36450242996216,240.36450242996216,0.0011491775512695312
12,43,4.3,5,1,11,13,10,13,9,11,9,12,12,13,9,10,12,14,0,0,0,0,0,0,9.4,9.6,0.9292460317460317,0.192,1,9.6,0.9292460317460317,0.192,9.4,12,59713643048,50,336.0241312980652,336.0241312980652,0.0009210109710693359
13,102,10.2,5,1,10,11,10,13,10,11,11,13,11,14,11,14,10,11,9,10,10,14,0,0,11.4,17.4,0.9585673868312755,0.348,1,17.4,0.9585673868312755,0.348,11.4,13,59713643048,50,271.27568674087524,271.27568674087524,0.0009329319000244141
14,43,4.3,5,1,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,9.4,12.6,0.9731770833333332,0.252,1,12.6,0.9731770833333332,0.252,9.4,8,59713643048,50,272.1154317855835,272.1154317855835,0.0009391307830810547
15,43,4.3,5,1,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,9.4,12.6,0.9731770833333332,0.252,1,12.6,0.9731770833333332,0.252,9.4,8,59713643048,50,272.1154317855835,272.1154317855835,0.0009217262268066406
16,151,15.1,5,1,9,12,11,13,9,13,9,11,11,12,11,13,0,0,0,0,0,0,0,0,12.0,13.6,0.9662307098765431,0.272,1,13.6,0.9662307098765431,0.272,12.0,14,59713643048,50,194.34262204170227,194.34262204170227,0.0009219646453857422
17,157,15.7,5,1,10,12,11,13,12,14,12,14,9,10,9,12,9,12,0,0,0,0,0,0,12.6,14.8,0.9643452380952381,0.296,1,14.8,0.9643452380952381,0.296,12.6,15,59713643048,50,220.29524302482605,220.29524302482605,0.0009267330169677734
18,175,17.5,5,1,10,13,10,12,11,13,9,10,9,11,11,12,12,14,10,12,0,0,0,0,12.4,15.0,0.9750405092592591,0.3,1,15.0,0.9750405092592591,0.3,12.4,16,59713643048,50,205.4823911190033,205.4823911190033,0.0009334087371826172
19,167,16.7,5,1,12,14,12,14,11,13,10,13,12,14,11,13,10,14,10,12,0,0,0,0,16.6,19.0,0.9773379629629628,0.38,1,19.0,0.9773379629629628,0.38,16.6,17,59713643048,50,176.05987238883972,176.05987238883972,0.0009331703186035156
20,125,12.5,5,1,11,13,12,14,10,12,10,11,9,12,11,13,11,12,12,14,0,0,0,0,10.2,14.0,0.9473379629629628,0.28,1,14.0,0.9473379629629628,0.28,10.2,18,59713643048,50,267.89106822013855,267.89106822013855,0.0009236335754394531
21,43,4.3,5,1,10,13,10,12,9,11,11,14,9,12,12,13,9,12,9,10,0,0,0,0,11.6,12.2,0.9553761574074073,0.244,1,12.2,0.9553761574074073,0.244,11.6,19,59713643048,50,345.7064256668091,345.7064256668091,0.0010294914245605469
