,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,68,6.8,5,0,10,13,11,14,12,14,12,13,12,14,12,13,9,10,0,0,0,0,0,0,10.4,10.6,0.9607275132275132,0.212,1,10.6,0.9607275132275132,0.212,10.4,0,59713643048,50,113.60883450508118,113.60883450508118,0.0007355213165283203
1,123,12.3,5,0,12,14,12,14,9,11,9,10,9,11,10,12,9,12,10,14,10,13,0,0,12.6,19.6,0.962255658436214,0.392,1,19.6,0.962255658436214,0.392,12.6,1,59713643048,50,137.40358710289001,137.40358710289001,0.0005619525909423828
2,25,2.5,5,0,10,11,9,13,10,14,9,10,11,14,9,13,9,11,9,13,0,0,0,0,8.8,12.0,0.9472077546296296,0.24,1,12.0,0.9472077546296296,0.24,8.8,2,59713643048,50,174.54759526252747,174.54759526252747,0.0005331039428710938
3,84,8.4,5,0,9,10,10,13,10,14,9,10,10,11,9,11,12,14,9,11,12,14,0,0,11.6,15.8,0.9605504115226337,0.316,1,15.8,0.9605504115226337,0.316,11.6,3,59713643048,50,129.2763659954071,129.2763659954071,0.0005562305450439453
4,177,17.7,5,0,11,12,11,12,9,13,11,14,12,14,12,13,10,12,10,13,11,14,0,0,13.4,20.0,0.9697839506172838,0.4,1,20.0,0.9697839506172838,0.4,13.4,4,59713643048,50,88.58072853088379,88.58072853088379,0.000545501708984375
5,170,17.0,5,0,9,10,11,12,11,12,11,14,10,12,12,13,10,11,12,14,0,0,0,0,7.2,11.8,0.9492881944444442,0.236,1,11.8,0.9492881944444442,0.236,7.2,5,59713643048,50,95.53635764122009,95.53635764122009,0.0005345344543457031
6,76,7.6,5,0,12,14,11,14,9,13,10,12,11,14,10,11,10,12,0,0,0,0,0,0,12.2,14.0,0.9403935185185185,0.28,1,14.0,0.9403935185185185,0.28,12.2,6,59713643048,50,128.79843044281006,128.79843044281006,0.06421971321105957
7,48,4.8,5,0,9,12,11,14,10,11,12,14,11,14,12,13,10,12,0,0,0,0,0,0,11.0,10.6,0.9461970899470901,0.212,1,10.6,0.9461970899470901,0.212,11.0,7,59713643048,50,123.79651308059692,123.79651308059692,0.0005216598510742188
8,158,15.8,5,0,9,10,10,12,11,12,10,11,9,10,10,14,9,13,12,14,11,13,9,11,14.0,20.0,0.9675138888888888,0.4,1,20.0,0.9675138888888888,0.4,14.0,8,59713643048,50,109.29824161529541,109.29824161529541,0.000370025634765625
9,62,6.2,5,0,9,10,12,13,9,12,10,13,10,14,9,11,12,13,9,12,12,14,9,12,14.2,18.8,0.9710416666666666,0.376,1,18.8,0.9710416666666666,0.376,14.2,9,59713643048,50,129.50603032112122,129.50603032112122,0.00035500526428222656
10,116,11.6,5,0,11,12,9,12,12,14,10,13,11,12,10,14,10,14,0,0,0,0,0,0,12.6,17.0,0.970568783068783,0.34,1,17.0,0.970568783068783,0.34,12.6,10,59713643048,50,85.01801800727844,85.01801800727844,0.00037026405334472656
11,183,18.3,5,0,10,13,9,13,9,12,12,14,12,13,12,13,11,12,11,13,0,0,0,0,13.2,17.0,0.96484375,0.34,1,17.0,0.96484375,0.34,13.2,11,59713643048,50,85.55356121063232,85.55356121063232,0.0003554821014404297
12,62,6.2,5,1,9,10,12,13,10,13,10,14,9,11,11,12,11,14,9,12,0,0,0,0,9.2,14.2,0.9587876157407407,0.284,1,14.2,0.9587876157407407,0.284,9.2,12,59713643048,50,116.49122381210327,116.49122381210327,0.0003554821014404297
13,76,7.6,5,1,12,14,11,14,10,13,9,13,10,12,11,14,10,13,10,12,0,0,0,0,13.2,18.4,0.9639756944444444,0.368,1,18.4,0.9639756944444444,0.368,13.2,13,59713643048,50,118.14054131507874,118.14054131507874,0.00034689903259277344
14,170,17.0,5,1,9,10,10,11,9,13,10,11,12,14,10,11,9,12,0,0,0,0,0,0,8.4,12.8,0.9530456349206349,0.256,1,12.8,0.9530456349206349,0.256,8.4,14,59713643048,50,100.03535771369934,100.03535771369934,0.00035381317138671875
15,84,8.4,5,1,9,10,10,13,9,13,10,11,9,10,11,13,11,13,9,12,0,0,0,0,11.6,14.8,0.965625,0.296,1,14.8,0.965625,0.296,11.6,15,59713643048,50,109.41538381576538,109.41538381576538,0.00034356117248535156
16,170,17.0,5,1,9,10,11,12,11,12,11,14,10,12,12,13,9,10,12,14,0,0,0,0,10.2,11.8,0.9492881944444442,0.236,1,11.8,0.9492881944444442,0.236,10.2,16,59713643048,50,96.5239462852478,96.5239462852478,0.00034689903259277344
17,62,6.2,5,1,9,10,12,13,9,12,10,13,10,13,9,11,12,13,9,12,12,14,9,12,15.6,18.0,0.9698009259259258,0.36,1,18.0,0.9698009259259258,0.36,15.6,17,59713643048,50,130.93245244026184,130.93245244026184,0.00035500526428222656
18,84,8.4,5,1,9,10,10,12,10,11,9,10,9,11,9,11,12,14,0,0,0,0,0,0,8.8,9.6,0.9474404761904761,0.192,1,9.6,0.9474404761904761,0.192,8.8,18,59713643048,50,107.26928448677063,107.26928448677063,0.0003426074981689453
19,170,17.0,5,1,9,10,11,12,11,14,11,14,10,12,10,12,12,14,0,0,0,0,0,0,11.6,13.8,0.9527248677248678,0.276,1,13.8,0.9527248677248678,0.276,11.6,19,59713643048,50,102.3844997882843,102.3844997882843,0.00034880638122558594
20,62,6.2,5,1,9,10,12,13,9,13,10,13,9,13,9,13,12,13,9,12,12,14,9,13,16.2,21.6,0.9702800925925926,0.432,1,21.6,0.9702800925925926,0.432,16.2,20,59713643048,50,136.4183168411255,136.4183168411255,0.0003566741943359375
21,165,16.5,5,1,11,12,10,11,9,11,11,14,12,13,12,13,9,10,10,13,11,13,0,0,10.8,15.0,0.9669084362139917,0.3,1,15.0,0.9669084362139917,0.3,10.8,21,59713643048,50,93.25604367256165,93.25604367256165,0.00034737586975097656
22,157,15.7,5,1,9,10,10,12,11,14,10,12,12,14,10,14,9,13,12,14,11,13,9,11,20.2,23.8,0.9657199074074073,0.476,1,23.8,0.9657199074074073,0.476,20.2,22,59713643048,50,115.19460844993591,115.19460844993591,0.00034689903259277344
