10 0 12 0 9 0 9 0 10 0 12 0 12 0 10 0 9 0 10 0 103 
9 0 10 0 9 0 9 0 11 0 12 0 12 0 10 1 11 0 10 0 93 
9 0 12 0 9 0 9 0 11 0 12 0 12 0 10 1 9 0 10 0 93 
10 0 12 0 9 0 9 0 10 0 12 0 12 0 10 0 11 0 10 0 93 
9 0 12 0 9 0 9 0 11 0 12 0 12 0 10 1 9 0 10 0 93 
9 0 12 0 9 0 9 0 10 0 12 0 12 0 10 0 9 0 10 0 102 
9 0 12 0 9 0 9 0 11 0 12 0 13 0 10 1 9 0 10 0 93 
9 0 10 0 9 0 9 0 10 0 12 0 12 0 10 0 9 0 10 0 103 
9 0 12 0 9 0 9 0 11 0 12 0 12 0 10 1 9 0 10 0 93 
9 0 12 0 9 0 9 0 10 0 12 0 12 0 9 0 9 0 10 0 92 
9 0 12 0 9 0 9 0 11 0 12 0 12 0 10 1 9 0 10 0 93 
9 0 12 0 9 0 9 0 10 0 12 0 12 0 9 0 9 0 10 0 103 
