,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,152,15.2,5,0,12,13,9,11,9,12,9,10,9,12,10,13,11,12,11,14,12,14,0,0,15.6,18.6,0.9627160493827159,0.372,1,18.6,0.9627160493827159,0.372,15.6,0.0,59713643048.0,50.0,105.37165355682373,105.37165355682373,106.94578194618225
1,56,5.6,5,0,12,14,11,14,11,14,12,14,9,13,10,14,11,13,12,13,11,12,0,0,14.0,16.6,0.9476929012345678,0.332,1,16.6,0.9476929012345678,0.332,14.0,1.0,59713643048.0,50.0,133.23895597457886,133.23895597457886,135.1588101387024
2,73,7.3,5,0,9,12,9,13,9,10,12,14,11,12,11,14,0,0,0,0,0,0,0,0,8.4,11.6,0.9424035493827159,0.232,1,11.6,0.9424035493827159,0.232,8.4,2.0,59713643048.0,50.0,101.0793387889862,101.0793387889862,103.506427526474
3,153,15.3,5,0,11,14,9,12,11,12,11,13,9,13,11,12,0,0,0,0,0,0,0,0,10.0,14.0,0.9794560185185185,0.28,1,14.0,0.9794560185185185,0.28,10.0,3.0,59713643048.0,50.0,59.15277171134949,59.15277171134949,59.16309452056885
4,179,17.9,5,0,10,11,9,11,9,13,9,11,9,12,9,13,11,13,12,14,10,13,0,0,19.2,22.8,0.954724794238683,0.456,1,22.8,0.954724794238683,0.456,19.2,4.0,59713643048.0,50.0,115.82459330558777,115.82459330558777,115.82748126983643
5,25,2.5,5,0,9,13,11,13,10,13,12,13,11,14,12,13,10,14,9,11,11,13,0,0,8.6,11.8,0.9448379629629629,0.236,1,11.8,0.9448379629629629,0.236,8.6,5.0,59713643048.0,50.0,159.10942387580872,159.10942387580872,159.11223983764648
6,69,6.9,5,0,11,14,10,12,10,13,11,13,10,11,11,14,12,14,10,12,0,0,0,0,11.2,15.0,0.9587326388888888,0.3,1,15.0,0.9587326388888888,0.3,11.2,6.0,59713643048.0,50.0,115.23145365715027,115.23145365715027,115.23460602760315
7,72,7.2,5,0,9,10,12,14,12,13,10,12,9,13,12,14,11,13,0,0,0,0,0,0,11.8,11.6,0.955704365079365,0.232,1,11.6,0.955704365079365,0.232,11.8,7.0,59713643048.0,50.0,109.39758539199829,109.39758539199829,109.40065336227417
8,50,5.0,5,0,10,14,10,12,9,13,11,14,12,14,9,11,10,11,12,13,11,13,0,0,12.2,15.4,0.950159465020576,0.308,1,15.4,0.950159465020576,0.308,12.2,8.0,59713643048.0,50.0,143.7080101966858,143.7080101966858,146.44500946998596
9,193,19.3,5,0,11,12,9,10,10,13,9,12,10,14,12,14,12,14,10,12,9,11,0,0,18.8,20.0,0.9553652263374484,0.4,1,20.0,0.9553652263374484,0.4,18.8,9.0,59713643048.0,50.0,122.85777568817139,122.85777568817139,122.8609848022461
