,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,138,13.8,5,0,10,13,10,11,10,14,11,12,11,14,10,12,11,12,10,14,12,13,9,12,21.0,22.4,0.9718472222222221,0.448,1,22.4,0.9718472222222221,0.448,21.0,0,59713643048,50,251.4301519393921,251.4301519393921,0.0012938976287841797
1,64,6.4,5,0,9,10,10,11,12,14,12,14,12,14,9,10,9,11,0,0,0,0,0,0,6.4,9.0,0.957222222222222,0.18,1,9.0,0.957222222222222,0.18,6.4,1,59713643048,50,235.0504026412964,235.0504026412964,0.0009624958038330078
2,163,16.3,5,0,9,12,11,12,10,11,12,14,12,13,9,13,0,0,0,0,0,0,0,0,8.6,11.8,0.9603125,0.236,1,11.8,0.9603125,0.236,8.6,2,59713643048,50,179.51206827163696,179.51206827163696,0.0009124279022216797
3,15,1.5,5,0,10,11,9,11,11,14,11,14,9,12,9,12,10,13,12,14,10,14,12,14,11.4,11.6,0.9552384259259259,0.232,1,11.6,0.9552384259259259,0.232,11.4,3,59713643048,50,433.27903389930725,433.27903389930725,0.0009431838989257812
4,149,14.9,5,0,9,10,11,12,10,11,10,13,12,14,12,14,10,14,11,13,0,0,0,0,13.0,15.6,0.9714641203703702,0.312,1,15.6,0.9714641203703702,0.312,13.0,4,59713643048,50,225.22502517700195,225.22502517700195,0.0009124279022216797
5,42,4.2,5,0,11,14,9,12,11,13,11,12,12,13,11,12,12,14,9,11,12,14,9,10,8.8,13.0,0.9501111111111109,0.26,1,13.0,0.9501111111111109,0.26,8.8,5,59713643048,50,337.77788066864014,337.77788066864014,0.0009465217590332031
6,75,7.5,5,0,10,11,9,10,9,12,11,12,9,10,10,12,12,14,11,12,10,12,0,0,8.6,11.8,0.9392901234567899,0.236,1,11.8,0.9392901234567899,0.236,8.6,6,59713643048,50,290.7055106163025,290.7055106163025,0.0009152889251708984
7,21,2.1,5,0,10,11,10,13,11,14,12,14,11,13,10,11,11,12,11,13,0,0,0,0,5.2,7.2,0.911591435185185,0.144,1,7.2,0.911591435185185,0.144,5.2,7,59713643048,50,387.57666063308716,387.57666063308716,0.0009105205535888672
8,40,4.0,5,0,9,10,10,11,9,11,10,14,9,12,11,12,11,14,11,12,0,0,0,0,8.8,10.2,0.9181770833333331,0.204,1,10.2,0.9181770833333331,0.204,8.8,8,59713643048,50,370.746000289917,370.746000289917,0.0009138584136962891
9,37,3.7,5,0,12,13,9,11,9,11,11,12,11,12,12,14,9,10,0,0,0,0,0,0,3.6,6.6,0.9505357142857143,0.132,1,6.6,0.9505357142857143,0.132,3.6,9,59713643048,50,258.42483615875244,258.42483615875244,0.0009105205535888672
