,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,81,8.1,5,0,11,12,9,10,10,13,10,14,10,12,0,0,0,0,0,0,0,0,0,0,8.6,9.2,0.9352962962962963,0.184,1,9.2,0.9352962962962963,0.184,8.6,0,59713643048,50,99.9305944442749,99.9305944442749,0.0003879070281982422
1,107,10.7,5,0,12,14,9,10,9,12,9,10,12,13,12,14,11,14,10,13,0,0,0,0,11.0,14.6,0.9485300925925925,0.292,1,14.6,0.9485300925925925,0.292,11.0,1,59713643048,50,113.286550283432,113.286550283432,0.0003426074981689453
2,15,1.5,5,0,12,14,12,13,12,14,11,14,12,14,11,12,9,13,0,0,0,0,0,0,3.8,6.4,0.9171891534391532,0.128,1,6.4,0.9171891534391532,0.128,3.8,2,59713643048,50,151.83956360816956,151.83956360816956,0.0003478527069091797
3,26,2.6,5,0,11,14,9,10,9,11,12,14,9,10,10,13,9,11,0,0,0,0,0,0,5.0,8.0,0.9498214285714283,0.16,1,8.0,0.9498214285714283,0.16,5.0,3,59713643048,50,134.87117958068848,134.87117958068848,0.0003445148468017578
4,48,4.8,5,0,9,10,12,14,9,11,9,10,11,14,12,14,12,14,12,14,12,14,0,0,10.6,12.8,0.9728703703703702,0.256,1,12.8,0.9728703703703702,0.256,10.6,4,59713643048,50,113.81361269950867,113.81361269950867,0.0003466606140136719
5,143,14.3,5,0,11,13,10,11,11,14,10,13,12,14,11,12,0,0,0,0,0,0,0,0,7.2,11.6,0.9495833333333333,0.232,1,11.6,0.9495833333333333,0.232,7.2,5,59713643048,50,82.13843154907227,82.13843154907227,0.0003380775451660156
6,29,2.9,5,0,10,13,12,14,10,12,9,10,10,11,12,13,11,14,9,12,0,0,0,0,6.4,9.4,0.9556770833333332,0.188,1,9.4,0.9556770833333332,0.188,6.4,6,59713643048,50,130.27903485298157,130.27903485298157,0.00033783912658691406
7,171,17.1,5,0,10,11,10,12,10,12,10,13,11,14,12,14,9,10,12,13,0,0,0,0,10.2,14.8,0.9579745370370369,0.296,1,14.8,0.9579745370370369,0.296,10.2,7,59713643048,50,97.67855882644653,97.67855882644653,0.0003361701965332031
8,162,16.2,5,0,12,14,12,13,10,14,10,12,11,14,0,0,0,0,0,0,0,0,0,0,10.2,11.8,0.9761064814814814,0.236,1,11.8,0.9761064814814814,0.236,10.2,8,59713643048,50,61.457900047302246,61.457900047302246,0.00032639503479003906
9,62,6.2,5,0,11,12,12,13,12,14,12,14,10,11,11,14,10,13,12,14,0,0,0,0,8.6,11.6,0.9504224537037036,0.232,1,11.6,0.9504224537037036,0.232,8.6,9,59713643048,50,113.90040516853333,113.90040516853333,0.00034999847412109375
