,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
10,48,4.8,5,0,11,14,10,11,12,14,11,14,12,13,10,11,9,12,10,11,12,14,0,0,8.8,12.0,0.9359516460905348,0.24,1,12.0,0.9359516460905348,0.24,8.8,10,59713643048,50,155.56606030464172,155.56606030464172,155.57788801193237
11,156,15.6,5,0,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0,0,0,0,15.4,18.6,0.9664351851851851,0.372,1,18.6,0.9664351851851851,0.372,15.4,11,59713643048,50,88.51331686973572,88.51331686973572,88.51762104034424
12,171,17.1,5,1,9,12,9,12,9,10,11,14,12,14,11,13,11,14,0,0,0,0,0,0,13.6,16.8,0.9631613756613755,0.336,1,16.8,0.9631613756613755,0.336,13.6,12,59713643048,50,99.25535893440247,99.25535893440247,101.14375495910645
13,194,19.4,5,1,10,12,9,11,11,14,9,12,10,11,9,10,11,14,11,14,10,12,0,0,17.6,20.0,0.9540843621399175,0.4,1,20.0,0.9540843621399175,0.4,17.6,13,59713643048,50,122.21518993377686,122.21518993377686,122.21930885314941
14,194,19.4,5,1,12,14,10,11,9,10,9,11,9,10,11,14,10,13,0,0,0,0,0,0,9.0,13.0,0.9451455026455025,0.26,1,13.0,0.9451455026455025,0.26,9.0,14,59713643048,50,104.78851675987244,104.78851675987244,104.79265832901001
15,49,4.9,5,1,9,13,11,14,11,13,10,14,10,12,12,14,11,14,10,12,9,13,0,0,17.6,19.2,0.9765689300411522,0.384,1,19.2,0.9765689300411522,0.384,17.6,15,59713643048,50,113.56364846229553,113.56364846229553,115.49753141403198
16,156,15.6,5,1,9,11,9,13,11,12,11,14,11,12,11,12,10,11,0,0,0,0,0,0,10.4,12.8,0.9577943121693121,0.256,1,12.8,0.9577943121693121,0.256,10.4,16,59713643048,50,88.42335176467896,88.42335176467896,88.4273636341095
17,83,8.3,5,1,11,13,12,14,12,14,11,13,10,12,9,12,11,13,12,14,0,0,0,0,10.0,14.6,0.9580324074074072,0.292,1,14.6,0.9580324074074072,0.292,10.0,17,59713643048,50,109.83322978019714,109.83322978019714,109.83746886253357
18,44,4.4,5,1,9,10,9,11,11,13,10,12,11,14,12,13,10,12,12,14,0,0,0,0,9.6,10.2,0.9523784722222219,0.204,1,10.2,0.9523784722222219,0.204,9.6,18,59713643048,50,129.87612986564636,129.87612986564636,129.8795907497406
19,174,17.4,5,1,11,14,9,10,12,14,11,12,9,10,10,11,11,14,10,11,13,14,0,0,10.2,14.0,0.9631430041152262,0.28,1,14.0,0.9631430041152262,0.28,10.2,19,59713643048,50,96.1352424621582,96.1352424621582,96.13902950286865
20,49,4.9,5,1,12,13,10,14,11,14,9,13,10,12,12,14,9,10,11,13,9,13,0,0,15.6,17.2,0.9739017489711933,0.344,1,17.2,0.9739017489711933,0.344,15.6,20,59713643048,50,122.14293670654297,122.14293670654297,122.14721155166626
21,57,5.7,5,1,10,12,10,11,9,11,9,13,11,14,9,13,0,0,0,0,0,0,0,0,11.0,12.4,0.9793672839506172,0.248,1,12.4,0.9793672839506172,0.248,11.0,21,59713643048,50,85.91459822654724,85.91459822654724,85.91811084747314
22,86,8.6,5,1,10,11,12,13,11,12,9,12,11,12,9,13,10,14,10,11,12,14,0,0,12.2,15.4,0.9429552469135801,0.308,1,15.4,0.9429552469135801,0.308,12.2,1,59713643048,50,126.46226739883423,126.46226739883423,0.0009324550628662109
23,156,15.6,5,1,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0,0,0,0,15.4,18.6,0.9664351851851851,0.372,1,18.6,0.9664351851851851,0.372,15.4,11,59713643048,50,88.51331686973572,88.51331686973572,0.0006885528564453125
24,48,4.8,5,2,11,14,10,11,12,14,11,14,12,13,10,11,9,12,10,11,12,14,0,0,8.8,12.0,0.9359516460905348,0.24,1,12.0,0.9359516460905348,0.24,8.8,10,59713643048,50,155.56606030464172,155.56606030464172,0.0007183551788330078
25,57,5.7,5,2,10,11,10,11,9,11,9,13,11,14,9,13,0,0,0,0,0,0,0,0,8.8,11.6,0.9750077160493825,0.232,1,11.6,0.9750077160493825,0.232,8.8,22,59713643048,50,92.82112050056458,92.82112050056458,92.82498288154602
26,47,4.7,5,2,12,14,10,11,11,13,9,10,9,10,9,10,9,12,10,13,0,0,0,0,6.0,9.6,0.9395891203703701,0.192,1,9.6,0.9395891203703701,0.192,6.0,23,59713643048,50,141.0403015613556,141.0403015613556,141.044659614563
27,194,19.4,5,2,11,14,10,11,11,14,12,13,10,11,10,13,10,11,9,13,0,0,0,0,14.4,17.2,0.9602748842592592,0.344,1,17.2,0.9602748842592592,0.344,14.4,24,59713643048,50,93.21236419677734,93.21236419677734,95.50882530212402
28,58,5.8,5,2,12,13,10,11,10,11,9,10,10,12,10,14,0,0,0,0,0,0,0,0,8.2,7.8,0.9700694444444443,0.156,1,7.8,0.9700694444444443,0.156,8.2,25,59713643048,50,84.2221622467041,84.2221622467041,84.22642755508423
29,194,19.4,5,2,12,14,10,11,12,13,11,13,9,10,11,14,10,13,9,11,0,0,0,0,12.6,15.0,0.9583101851851852,0.3,1,15.0,0.9583101851851852,0.3,12.6,26,59713643048,50,99.04596400260925,99.04596400260925,99.05030012130737
30,48,4.8,5,2,9,13,12,13,12,14,11,12,11,14,9,10,12,13,0,0,0,0,0,0,6.4,9.4,0.951491402116402,0.188,1,9.4,0.951491402116402,0.188,6.4,27,59713643048,50,109.80884790420532,109.80884790420532,109.81293654441833
31,83,8.3,5,2,11,12,12,14,11,14,12,13,12,13,9,12,11,12,9,13,0,0,0,0,11.0,13.8,0.9600520833333331,0.276,1,13.8,0.9600520833333331,0.276,11.0,28,59713643048,50,96.70587611198425,96.70587611198425,99.25398421287537
32,56,5.6,5,2,9,12,10,12,9,11,9,13,11,14,9,13,0,0,0,0,0,0,0,0,11.2,13.8,0.9606597222222221,0.276,1,13.8,0.9606597222222221,0.276,11.2,29,59713643048,50,111.36606359481812,111.36606359481812,111.37914752960205
33,19,1.9,5,2,9,11,9,11,10,12,9,13,10,11,9,13,0,0,0,0,0,0,0,0,6.0,7.4,0.9394791666666665,0.148,1,7.4,0.9394791666666665,0.148,6.0,30,59713643048,50,127.0327844619751,127.0327844619751,127.03667306900024
34,14,1.4,5,2,12,14,12,13,10,13,9,13,10,11,9,12,0,0,0,0,0,0,0,0,4.8,5.2,0.9103973765432097,0.104,1,5.2,0.9103973765432097,0.104,4.8,31,59713643048,50,180.71449899673462,180.71449899673462,180.7183952331543
35,58,5.8,5,2,12,13,10,11,9,10,11,12,10,12,10,14,11,12,11,14,0,0,0,0,9.2,10.8,0.9455931712962962,0.216,1,10.8,0.9455931712962962,0.216,9.2,32,59713643048,50,119.7007486820221,119.7007486820221,119.70532822608948
36,86,8.6,5,3,12,14,10,12,10,13,10,13,10,11,9,13,0,0,0,0,0,0,0,0,10.6,13.0,0.972253086419753,0.26,1,13.0,0.972253086419753,0.26,10.6,33,59713643048,50,90.30736827850342,90.30736827850342,90.31166172027588
37,16,1.6,5,3,9,12,12,14,9,10,9,13,12,14,9,10,9,10,9,10,0,0,0,0,4.2,6.8,0.9577980324074074,0.136,1,6.8,0.9577980324074074,0.136,4.2,34,59713643048,50,147.6786651611328,147.6786651611328,149.69699835777283
38,47,4.7,5,3,11,14,12,13,11,12,11,14,9,10,10,13,12,13,0,0,0,0,0,0,4.6,9.2,0.9330820105820106,0.184,1,9.2,0.9330820105820106,0.184,4.6,35,59713643048,50,138.989488363266,138.989488363266,138.99405574798584
39,13,1.3,5,3,9,13,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,3.6,6.0,0.9381558641975308,0.12,1,6.0,0.9381558641975308,0.12,3.6,36,59713643048,50,146.8745367527008,146.8745367527008,146.87894225120544
40,13,1.3,5,3,12,14,10,14,11,14,12,13,10,13,9,13,9,12,0,0,0,0,0,0,7.2,8.0,0.9585945767195768,0.16,1,8.0,0.9585945767195768,0.16,7.2,37,59713643048,50,138.96836733818054,138.96836733818054,138.9725730419159
41,84,8.4,5,3,9,11,11,12,12,13,9,10,11,12,10,11,0,0,0,0,0,0,0,0,3.4,6.0,0.9485879629629627,0.12,1,6.0,0.9485879629629627,0.12,3.4,38,59713643048,50,92.06339907646179,92.06339907646179,92.06765913963318
42,48,4.8,5,3,10,11,12,14,11,14,12,13,10,11,9,12,10,11,12,14,0,0,0,0,7.4,9.8,0.9464062499999999,0.196,1,9.8,0.9464062499999999,0.196,7.4,39,59713643048,50,129.7070391178131,129.7070391178131,129.71147179603577
43,86,8.6,5,3,9,13,12,13,11,12,9,12,11,12,9,13,12,14,12,14,0,0,0,0,12.8,15.6,0.9506712962962962,0.312,1,15.6,0.9506712962962962,0.312,12.8,40,59713643048,50,109.72312808036804,109.72312808036804,109.7274956703186
44,48,4.8,5,3,12,14,10,11,11,14,9,12,9,10,9,10,9,12,10,13,0,0,0,0,10.0,12.2,0.9614583333333333,0.244,1,12.2,0.9614583333333333,0.244,10.0,41,59713643048,50,125.46307349205017,125.46307349205017,125.46769499778748
45,46,4.6,5,3,11,14,10,11,12,13,12,13,10,11,9,12,10,11,12,14,0,0,0,0,6.8,9.0,0.9433159722222221,0.18,1,9.0,0.9433159722222221,0.18,6.8,42,59713643048,50,127.86724519729614,127.86724519729614,127.87263917922974
46,84,8.4,5,3,9,11,12,14,11,12,11,14,12,13,9,10,11,12,10,11,0,0,0,0,7.0,10.0,0.9319444444444442,0.2,1,10.0,0.9319444444444442,0.2,7.0,8,59713643048,50,130.36955165863037,130.36955165863037,0.0010938644409179688
47,84,8.4,5,3,9,11,12,14,11,12,11,14,12,13,9,10,11,12,10,11,0,0,0,0,7.0,10.0,0.9319444444444442,0.2,1,10.0,0.9319444444444442,0.2,7.0,8,59713643048,50,130.36955165863037,130.36955165863037,0.0007226467132568359
48,13,1.3,5,4,12,14,12,13,10,13,9,13,10,11,9,12,0,0,0,0,0,0,0,0,3.4,5.0,0.9433179012345677,0.1,1,5.0,0.9433179012345677,0.1,3.4,43,59713643048,50,142.59198307991028,142.59198307991028,142.5960521697998
49,13,1.3,5,4,9,13,10,12,12,13,10,14,10,11,9,12,0,0,0,0,0,0,0,0,3.8,5.8,0.9481481481481481,0.116,1,5.8,0.9481481481481481,0.116,3.8,44,59713643048,50,132.69355750083923,132.69355750083923,132.69830346107483
50,13,1.3,5,4,9,12,10,13,12,13,11,14,10,11,9,11,0,0,0,0,0,0,0,0,4.2,4.8,0.9363811728395061,0.096,1,4.8,0.9363811728395061,0.096,4.2,45,59713643048,50,146.43352246284485,146.43352246284485,146.4381172657013
51,84,8.4,5,4,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,90.0292603969574
52,81,8.1,5,4,9,11,10,13,9,11,9,11,9,13,0,0,0,0,0,0,0,0,0,0,5.8,11.2,0.9688657407407406,0.224,1,11.2,0.9688657407407406,0.224,5.8,47,59713643048,50,88.99681854248047,88.99681854248047,89.00145149230957
53,21,2.1,5,4,10,12,11,12,11,14,12,13,9,10,10,14,10,11,0,0,0,0,0,0,4.0,6.6,0.9345800264550262,0.132,1,6.6,0.9345800264550262,0.132,4.0,48,59713643048,50,137.19280457496643,137.19280457496643,137.19753456115723
54,48,4.8,5,4,11,14,10,11,12,14,11,14,12,13,12,13,9,12,10,11,12,14,0,0,8.4,12.0,0.9359516460905348,0.24,1,12.0,0.9359516460905348,0.24,8.4,49,59713643048,50,151.95673298835754,151.95673298835754,151.96128249168396
55,14,1.4,5,4,12,14,9,10,9,12,9,13,10,11,9,12,0,0,0,0,0,0,0,0,5.2,5.2,0.9103973765432097,0.104,1,5.2,0.9103973765432097,0.104,5.2,50,59713643048,50,187.76846289634705,187.76846289634705,187.77340507507324
56,47,4.7,5,4,9,13,11,12,12,13,9,12,9,10,10,11,0,0,0,0,0,0,0,0,5.8,7.8,0.9375617283950616,0.156,1,7.8,0.9375617283950616,0.156,5.8,51,59713643048,50,118.1359474658966,118.1359474658966,118.14048051834106
57,83,8.3,5,4,11,12,12,13,11,12,9,13,9,10,12,13,0,0,0,0,0,0,0,0,4.6,7.8,0.9662499999999997,0.156,1,7.8,0.9662499999999997,0.156,4.6,52,59713643048,50,79.92410588264465,79.92410588264465,79.92916059494019
58,84,8.4,5,4,9,11,12,14,11,12,10,14,9,10,11,12,10,11,0,0,0,0,0,0,7.8,10.2,0.941031746031746,0.204,1,10.2,0.941031746031746,0.204,7.8,53,59713643048,50,111.9913170337677,111.9913170337677,114.02196288108826
59,16,1.6,5,4,9,12,12,14,9,10,9,13,12,14,9,10,9,10,9,10,0,0,0,0,4.2,6.8,0.9577980324074074,0.136,1,6.8,0.9577980324074074,0.136,4.2,34,59713643048,50,147.6786651611328,147.6786651611328,0.001024484634399414
60,13,1.3,5,5,9,13,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,3.6,6.0,0.9381558641975308,0.12,1,6.0,0.9381558641975308,0.12,3.6,36,59713643048,50,146.8745367527008,146.8745367527008,0.0008640289306640625
61,13,1.3,5,5,9,13,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,3.6,6.0,0.9381558641975308,0.12,1,6.0,0.9381558641975308,0.12,3.6,36,59713643048,50,146.8745367527008,146.8745367527008,0.0005424022674560547
62,13,1.3,5,5,9,13,12,13,9,11,11,14,10,11,9,12,0,0,0,0,0,0,0,0,5.2,5.2,0.9542399691358024,0.104,1,5.2,0.9542399691358024,0.104,5.2,54,59713643048,50,122.49939680099487,122.49939680099487,124.51378273963928
63,13,1.3,5,5,12,14,10,13,12,13,9,13,10,11,9,12,0,0,0,0,0,0,0,0,3.6,5.2,0.9390740740740741,0.104,1,5.2,0.9390740740740741,0.104,3.6,55,59713643048,50,142.06508111953735,142.06508111953735,142.07030987739563
64,84,8.4,5,5,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0010459423065185547
65,84,8.4,5,5,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0006818771362304688
66,93,9.3,5,5,12,14,12,13,9,10,9,13,9,12,0,0,0,0,0,0,0,0,0,0,8.6,9.4,0.9271759259259259,0.188,1,9.4,0.9271759259259259,0.188,8.6,56,59713643048,50,101.82490348815918,101.82490348815918,101.82890152931213
67,10,1.0,5,5,9,11,12,13,9,11,11,12,10,11,0,0,0,0,0,0,0,0,0,0,1.8,2.8,0.9596944444444443,0.056,1,2.8,0.9596944444444443,0.056,1.8,57,59713643048,50,86.90280485153198,86.90280485153198,88.90293192863464
68,21,2.1,5,5,10,12,11,12,11,14,12,13,9,10,10,14,10,11,0,0,0,0,0,0,4.0,6.6,0.9345800264550262,0.132,1,6.6,0.9345800264550262,0.132,4.0,48,59713643048,50,137.19280457496643,137.19280457496643,0.0010058879852294922
69,21,2.1,5,5,10,12,11,12,11,14,12,13,9,10,10,14,10,11,0,0,0,0,0,0,4.0,6.6,0.9345800264550262,0.132,1,6.6,0.9345800264550262,0.132,4.0,48,59713643048,50,137.19280457496643,137.19280457496643,0.0006840229034423828
70,21,2.1,5,5,10,12,11,12,10,14,12,13,9,10,10,14,10,11,0,0,0,0,0,0,4.8,7.2,0.9374206349206347,0.144,1,7.2,0.9374206349206347,0.144,4.8,58,59713643048,50,132.16174864768982,132.16174864768982,132.16596603393555
71,84,8.4,5,5,9,11,13,14,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,59,59713643048,50,87.48732995986938,87.48732995986938,87.491783618927
72,14,1.4,5,6,9,13,12,14,12,13,9,10,11,14,9,10,9,12,0,0,0,0,0,0,3.2,6.8,0.9494444444444444,0.136,1,6.8,0.9494444444444444,0.136,3.2,60,59713643048,50,129.7209768295288,129.7209768295288,129.72543621063232
73,82,8.2,5,6,9,11,12,13,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.6,0.9431018518518517,0.072,1,3.6,0.9431018518518517,0.072,2.2,61,59713643048,50,62.435348987579346,62.435348987579346,62.440351486206055
74,83,8.3,5,6,9,11,12,14,12,13,9,10,9,10,0,0,0,0,0,0,0,0,0,0,5.8,6.0,0.9449166666666665,0.12,1,6.0,0.9449166666666665,0.12,5.8,62,59713643048,50,83.67166638374329,83.67166638374329,83.67633199691772
75,13,1.3,5,6,9,12,11,12,11,14,10,11,9,12,0,0,0,0,0,0,0,0,0,0,3.2,4.6,0.9740185185185185,0.092,1,4.6,0.9740185185185185,0.092,3.2,63,59713643048,50,85.54228186607361,85.54228186607361,87.92994523048401
76,10,1.0,5,6,9,11,12,13,9,11,9,10,10,11,0,0,0,0,0,0,0,0,0,0,2.0,2.8,0.9596944444444443,0.056,1,2.8,0.9596944444444443,0.056,2.0,64,59713643048,50,95.13004660606384,95.13004660606384,95.13458228111267
77,84,8.4,5,6,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0011687278747558594
78,13,1.3,5,6,12,14,12,13,10,12,9,13,10,11,9,12,0,0,0,0,0,0,0,0,3.6,5.0,0.9437808641975307,0.1,1,5.0,0.9437808641975307,0.1,3.6,65,59713643048,50,135.1607747077942,135.1607747077942,135.16547417640686
79,12,1.2,5,6,9,13,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,4.4,5.4,0.9638078703703702,0.108,1,5.4,0.9638078703703702,0.108,4.4,66,59713643048,50,126.5464038848877,126.5464038848877,126.55152988433838
80,84,8.4,5,6,9,12,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5.0,0.9039583333333331,0.1,1,5.0,0.9039583333333331,0.1,4.8,67,59713643048,50,94.93405413627625,94.93405413627625,96.63278436660767
81,13,1.3,5,6,9,11,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,3.6,4.8,0.9363811728395062,0.096,1,4.8,0.9363811728395062,0.096,3.6,68,59713643048,50,147.30038690567017,147.30038690567017,147.30568289756775
82,12,1.2,5,6,9,13,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,4.4,5.4,0.9638078703703702,0.108,1,5.4,0.9638078703703702,0.108,4.4,66,59713643048,50,126.5464038848877,126.5464038848877,0.0011479854583740234
83,84,8.4,5,6,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0007634162902832031
84,83,8.3,5,7,9,11,12,13,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.6,0.9407407407407407,0.072,1,3.6,0.9407407407407407,0.072,2.2,69,59713643048,50,61.42762875556946,61.42762875556946,61.44130849838257
85,13,1.3,5,7,9,11,10,12,12,13,9,10,11,14,10,11,9,12,0,0,0,0,0,0,3.8,5.8,0.9596891534391533,0.116,1,5.8,0.9596891534391533,0.116,3.8,70,59713643048,50,120.68704390525818,120.68704390525818,120.69169783592224
86,84,8.4,5,7,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0010576248168945312
87,84,8.4,5,7,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0006797313690185547
88,84,8.4,5,7,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.000652313232421875
89,84,8.4,5,7,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0006430149078369141
90,84,8.4,5,7,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0006518363952636719
91,84,8.4,5,7,9,12,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5.0,0.9039583333333331,0.1,1,5.0,0.9039583333333331,0.1,4.8,67,59713643048,50,94.93405413627625,94.93405413627625,0.0006451606750488281
92,10,1.0,5,7,9,11,12,13,9,11,11,12,10,11,0,0,0,0,0,0,0,0,0,0,1.8,2.8,0.9596944444444443,0.056,1,2.8,0.9596944444444443,0.056,1.8,57,59713643048,50,86.90280485153198,86.90280485153198,0.0006499290466308594
93,13,1.3,5,7,9,11,10,13,12,13,11,14,10,11,9,12,0,0,0,0,0,0,0,0,3.6,4.8,0.9363811728395062,0.096,1,4.8,0.9363811728395062,0.096,3.6,68,59713643048,50,147.30038690567017,147.30038690567017,0.0006527900695800781
94,10,1.0,5,7,9,11,12,14,12,13,11,14,10,11,10,11,0,0,0,0,0,0,0,0,2.4,3.6,0.9571064814814813,0.072,1,3.6,0.9571064814814813,0.072,2.4,71,59713643048,50,115.14375281333923,115.14375281333923,115.14839243888855
95,12,1.2,5,7,9,11,12,13,9,11,10,11,9,11,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9422222222222221,0.068,1,3.4,0.9422222222222221,0.068,2.0,72,59713643048,50,98.36156487464905,98.36156487464905,100.32332730293274
96,12,1.2,5,8,9,11,12,13,9,11,10,11,9,11,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9422222222222221,0.068,1,3.4,0.9422222222222221,0.068,2.0,72,59713643048,50,98.36156487464905,98.36156487464905,0.0008983612060546875
97,83,8.3,5,8,9,11,12,13,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.6,0.9407407407407407,0.072,1,3.6,0.9407407407407407,0.072,2.2,69,59713643048,50,61.42762875556946,61.42762875556946,0.0006763935089111328
98,84,8.4,5,8,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0008625984191894531
99,84,8.4,5,8,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9054861111111109,0.084,1,4.2,0.9054861111111109,0.084,3.8,46,59713643048,50,90.01602864265442,90.01602864265442,0.0006487369537353516
100,84,8.4,5,8,9,11,12,13,9,11,11,12,10,11,0,0,0,0,0,0,0,0,0,0,4.8,6.0,0.9449444444444444,0.12,1,6.0,0.9449444444444444,0.12,4.8,73,59713643048,50,81.90824866294861,81.90824866294861,84.02184820175171
101,11,1.1,5,8,9,11,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0.897673611111111,0.032,1,1.6,0.897673611111111,0.032,1.6,74,59713643048,50,104.31580591201782,104.31580591201782,104.32039952278137
102,84,8.4,5,8,9,12,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,4.8,5.0,0.9039583333333331,0.1,1,5.0,0.9039583333333331,0.1,4.8,67,59713643048,50,94.93405413627625,94.93405413627625,0.0009026527404785156
103,84,8.4,5,8,9,11,9,10,12,13,9,10,10,11,0,0,0,0,0,0,0,0,0,0,3.6,5.2,0.9300277777777776,0.104,1,5.2,0.9300277777777776,0.104,3.6,75,59713643048,50,88.72038841247559,88.72038841247559,88.72486758232117
