,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0,0,0,0,0,0,0,0,6.2,8.0,0.9702777777777777,0.16,1,8.0,0.9702777777777777,0.16,6.2,0.0,59713643048.0,50.0,107.08534145355225,107.08534145355225,108.6596405506134
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,9,11,11,14,0,0,0,0,16.6,19.0,0.983923611111111,0.38,1,19.0,0.983923611111111,0.38,16.6,1.0,59713643048.0,50.0,77.66206216812134,77.66206216812134,79.41984677314758
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,10,14,9,11,0,0,0,0,12.2,16.8,0.9644502314814813,0.336,1,16.8,0.9644502314814813,0.336,12.2,2.0,59713643048.0,50.0,102.87394595146179,102.87394595146179,104.13440108299255
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,10,12,9,12,12,14,0,0,12.0,19.0,0.9581841563786008,0.38,1,19.0,0.9581841563786008,0.38,12.0,3.0,59713643048.0,50.0,97.96509766578674,97.96509766578674,99.74504613876343
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,11,14,9,11,11,13,0,0,14.0,16.6,0.9467695473251028,0.332,1,16.6,0.9467695473251028,0.332,14.0,4.0,59713643048.0,50.0,120.67979621887207,120.67979621887207,120.69099020957947
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,10,14,11,13,0,0,0,0,16.0,18.6,0.9612094907407407,0.372,1,18.6,0.9612094907407407,0.372,16.0,5.0,59713643048.0,50.0,125.01034045219421,125.01034045219421,125.01371312141418
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0,0,0,0,0,0,0,0,11.4,15.8,0.9755787037037037,0.316,1,15.8,0.9755787037037037,0.316,11.4,6.0,59713643048.0,50.0,72.24091958999634,72.24091958999634,72.24399447441101
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0,0,0,0,0,0,0,0,9.8,9.0,0.968611111111111,0.18,1,9.0,0.968611111111111,0.18,9.8,7.0,59713643048.0,50.0,79.04060864448547,79.04060864448547,79.04385995864868
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,9,13,9,10,0,0,0,0,14.4,19.0,0.9683043981481481,0.38,1,19.0,0.9683043981481481,0.38,14.4,8.0,59713643048.0,50.0,98.83056926727295,98.83056926727295,100.90719056129456
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,10,13,10,12,10,13,0,0,17.6,20.8,0.9693364197530864,0.416,1,20.8,0.9693364197530864,0.416,17.6,9.0,59713643048.0,50.0,96.70235681533813,96.70235681533813,96.70519542694092
10,179,17.9,5,0,11,12,11,14,12,14,10,11,11,14,11,13,12,14,11,14,0,0,0,0,14.4,16.8,0.9574421296296296,0.336,1,16.8,0.9574421296296296,0.336,14.4,10.0,59713643048.0,50.0,101.7138032913208,101.7138032913208,103.55110430717468
11,95,9.5,5,0,12,14,10,14,11,13,10,11,10,12,11,12,0,0,0,0,0,0,0,0,10.6,10.4,0.9342245370370369,0.208,1,10.4,0.9342245370370369,0.208,10.6,11.0,59713643048.0,50.0,107.78561186790466,107.78561186790466,107.78893733024597
12,180,18.0,5,1,10,11,11,12,12,14,10,13,11,12,10,14,9,13,10,11,9,10,0,0,17.2,18.0,0.9577983539094649,0.36,1,18.0,0.9577983539094649,0.36,17.2,12.0,59713643048.0,50.0,108.0473370552063,108.0473370552063,108.05101799964905
