,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
39,37,3.7,5,3,12,13,10,13,11,12,11,12,12,14,9,10,0,0,0,0,0,0,0,0,3.0,6.0,0.9380169753086417,0.12,1,6.0,0.9380169753086417,0.12,3.0,34,59713643048,50,238.9604468345642,238.9604468345642,238.97080206871033
40,23,2.3,5,3,12,13,9,11,9,11,11,12,11,14,10,11,0,0,0,0,0,0,0,0,3.4,5.2,0.9420524691358024,0.104,1,5.2,0.9420524691358024,0.104,3.4,35,59713643048,50,269.33006596565247,269.33006596565247,269.3387784957886
41,45,4.5,5,3,12,13,9,11,10,12,11,13,11,12,11,14,9,10,0,0,0,0,0,0,7.4,8.4,0.9350859788359788,0.168,1,8.4,0.9350859788359788,0.168,7.4,36,59713643048,50,265.3081157207489,265.3081157207489,265.31707978248596
42,21,2.1,5,3,10,11,10,13,11,14,12,14,11,13,10,11,11,12,11,13,0,0,0,0,5.2,7.2,0.911591435185185,0.144,1,7.2,0.911591435185185,0.144,5.2,7,59713643048,50,387.57666063308716,387.57666063308716,0.0029418468475341797
43,37,3.7,5,3,12,13,9,11,9,11,11,12,11,12,12,14,9,10,0,0,0,0,0,0,3.6,6.6,0.9505357142857143,0.132,1,6.6,0.9505357142857143,0.132,3.6,9,59713643048,50,258.42483615875244,258.42483615875244,0.0020895004272460938
44,37,3.7,5,3,12,13,10,13,11,14,11,12,12,13,9,10,0,0,0,0,0,0,0,0,4.4,6.6,0.937114197530864,0.132,1,6.6,0.937114197530864,0.132,4.4,24,59713643048,50,241.849436044693,241.849436044693,0.0020613670349121094
45,37,3.7,5,3,12,13,10,13,11,14,11,12,12,13,9,10,0,0,0,0,0,0,0,0,4.4,6.6,0.937114197530864,0.132,1,6.6,0.937114197530864,0.132,4.4,24,59713643048,50,241.849436044693,241.849436044693,0.0012934207916259766
46,37,3.7,5,3,9,10,10,13,9,11,9,11,11,12,11,12,10,12,9,10,10,11,0,0,10.0,9.0,0.946599794238683,0.18,1,9.0,0.946599794238683,0.18,10.0,37,59713643048,50,324.44932770729065,324.44932770729065,324.45667839050293
47,20,2.0,5,3,12,13,9,11,9,11,11,12,11,12,11,14,10,11,0,0,0,0,0,0,3.0,5.4,0.9253835978835978,0.108,1,5.4,0.9253835978835978,0.108,3.0,38,59713643048,50,303.4239253997803,303.4239253997803,303.56072664260864
48,37,3.7,5,4,12,13,9,10,9,11,11,13,11,12,9,10,0,0,0,0,0,0,0,0,5.0,5.0,0.9240046296296294,0.1,1,5.0,0.9240046296296294,0.1,5.0,33,59713643048,50,267.97731375694275,267.97731375694275,0.0024089813232421875
49,32,3.2,5,4,12,13,9,10,9,11,11,12,11,12,12,14,9,10,0,0,0,0,0,0,3.2,5.6,0.9486507936507935,0.112,1,5.6,0.9486507936507935,0.112,3.2,39,59713643048,50,251.17467522621155,251.17467522621155,251.25117874145508
50,37,3.7,5,4,12,13,9,11,9,11,11,12,10,13,9,10,0,0,0,0,0,0,0,0,4.0,6.4,0.9433410493827159,0.128,1,6.4,0.9433410493827159,0.128,4.0,40,59713643048,50,256.47286343574524,256.47286343574524,260.1284689903259
51,22,2.2,5,4,12,13,10,12,11,12,12,14,9,10,0,0,0,0,0,0,0,0,0,0,1.8,3.8,0.9260277777777777,0.076,1,3.8,0.9260277777777777,0.076,1.8,41,59713643048,50,253.50685930252075,253.50685930252075,253.51642680168152
52,21,2.1,5,4,9,10,10,13,10,12,9,11,11,14,11,12,10,12,11,12,0,0,0,0,4.6,7.8,0.9578819444444444,0.156,1,7.8,0.9578819444444444,0.156,4.6,42,59713643048,50,290.8031339645386,290.8031339645386,290.81210803985596
53,36,3.6,5,4,12,13,10,13,11,12,12,13,9,10,0,0,0,0,0,0,0,0,0,0,2.6,4.8,0.9604629629629627,0.096,1,4.8,0.9604629629629627,0.096,2.6,43,59713643048,50,183.35194182395935,183.35194182395935,183.36046504974365
54,22,2.2,5,4,10,12,10,11,11,14,10,12,10,14,11,14,10,11,9,10,0,0,0,0,4.2,8.2,0.9050665509259258,0.164,1,8.2,0.9050665509259258,0.164,4.2,29,59713643048,50,476.42369961738586,476.42369961738586,0.003004312515258789
55,22,2.2,5,4,10,12,10,11,11,14,10,12,10,14,11,14,10,11,9,10,0,0,0,0,4.2,8.2,0.9050665509259258,0.164,1,8.2,0.9050665509259258,0.164,4.2,29,59713643048,50,476.42369961738586,476.42369961738586,0.0021724700927734375
56,21,2.1,5,4,10,11,10,13,11,14,12,14,11,13,10,11,11,12,9,10,0,0,0,0,3.8,7.0,0.9187326388888888,0.14,1,7.0,0.9187326388888888,0.14,3.8,44,59713643048,50,386.81749415397644,386.81749415397644,386.82571721076965
57,22,2.2,5,4,10,12,10,11,11,14,10,12,10,14,10,12,9,10,10,11,0,0,0,0,5.0,7.6,0.9027112268518517,0.152,1,7.6,0.9027112268518517,0.152,5.0,45,59713643048,50,474.8558304309845,474.8558304309845,474.9388360977173
58,20,2.0,5,4,10,11,11,14,10,14,10,14,10,11,10,11,11,12,0,0,0,0,0,0,7.2,7.2,0.9489914021164021,0.144,1,7.2,0.9489914021164021,0.144,7.2,46,59713643048,50,288.8207173347473,288.8207173347473,288.90633177757263
59,22,2.2,5,4,10,12,10,13,10,11,11,14,11,13,10,11,10,13,10,11,9,10,0,0,6.6,8.8,0.9329166666666665,0.176,1,8.8,0.9329166666666665,0.176,6.6,47,59713643048,50,396.7541837692261,396.7541837692261,400.143917798996
60,36,3.6,5,5,12,13,9,12,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,3.2,4.8,0.9604629629629627,0.096,1,4.8,0.9604629629629627,0.096,3.2,48,59713643048,50,184.20388770103455,184.20388770103455,184.31544470787048
61,37,3.7,5,5,12,13,9,11,11,12,12,13,9,10,0,0,0,0,0,0,0,0,0,0,2.8,4.2,0.9529722222222219,0.084,1,4.2,0.9529722222222219,0.084,2.8,49,59713643048,50,188.99288940429688,188.99288940429688,193.09431076049805
62,19,1.9,5,5,10,11,10,12,10,12,12,14,11,13,11,12,11,13,0,0,0,0,0,0,3.8,6.2,0.9449007936507935,0.124,1,6.2,0.9449007936507935,0.124,3.8,50,59713643048,50,276.68447709083557,276.68447709083557,276.6946132183075
63,21,2.1,5,5,12,13,9,11,9,12,9,12,10,11,0,0,0,0,0,0,0,0,0,0,2.8,5.4,0.9112222222222222,0.108,1,5.4,0.9112222222222222,0.108,2.8,51,59713643048,50,284.3826949596405,284.3826949596405,284.3920621871948
64,21,2.1,5,5,9,10,10,13,9,11,11,12,11,12,11,13,11,12,0,0,0,0,0,0,6.2,5.4,0.903637566137566,0.108,1,5.4,0.903637566137566,0.108,6.2,52,59713643048,50,354.98062014579773,354.98062014579773,354.98983669281006
65,37,3.7,5,5,11,12,9,11,9,11,11,13,11,12,9,10,12,13,0,0,0,0,0,0,5.2,6.6,0.9514484126984125,0.132,1,6.6,0.9514484126984125,0.132,5.2,53,59713643048,50,251.94569659233093,251.94569659233093,252.03630256652832
66,37,3.7,5,5,12,13,9,10,9,13,10,12,11,12,9,10,0,0,0,0,0,0,0,0,5.4,6.6,0.9412152777777775,0.132,1,6.6,0.9412152777777775,0.132,5.4,54,59713643048,50,234.71049308776855,234.71049308776855,239.17624735832214
67,22,2.2,5,5,9,11,10,11,10,11,10,12,10,14,10,12,9,10,10,11,0,0,0,0,6.0,7.0,0.918315972222222,0.14,1,7.0,0.918315972222222,0.14,6.0,55,59713643048,50,374.0692095756531,374.0692095756531,374.0789728164673
68,36,3.6,5,5,12,13,10,12,11,12,11,12,12,13,9,10,0,0,0,0,0,0,0,0,2.6,4.4,0.928935185185185,0.088,1,4.4,0.928935185185185,0.088,2.6,56,59713643048,50,237.6701352596283,237.6701352596283,237.7969846725464
69,37,3.7,5,5,12,13,9,10,9,11,11,12,9,10,0,0,0,0,0,0,0,0,0,0,4.2,4.2,0.9593888888888886,0.084,1,4.2,0.9593888888888886,0.084,4.2,57,59713643048,50,193.47542905807495,193.47542905807495,196.87886428833008
70,37,3.7,5,5,9,10,10,13,11,12,12,13,10,11,0,0,0,0,0,0,0,0,0,0,4.0,4.8,0.9501296296296294,0.096,1,4.8,0.9501296296296294,0.096,4.0,58,59713643048,50,200.97962069511414,200.97962069511414,200.98919296264648
71,19,1.9,5,5,11,12,10,13,9,11,9,10,11,12,11,12,10,11,9,10,0,0,0,0,5.6,5.2,0.932384259259259,0.104,1,5.2,0.932384259259259,0.104,5.6,59,59713643048,50,326.6272759437561,326.6272759437561,326.6369924545288
72,21,2.1,5,6,12,13,9,10,9,12,10,12,9,12,9,10,0,0,0,0,0,0,0,0,5.4,5.6,0.9601234567901235,0.112,1,5.6,0.9601234567901235,0.112,5.4,60,59713643048,50,243.3724501132965,243.3724501132965,246.94814562797546
73,22,2.2,5,6,10,12,10,11,11,14,10,14,10,12,10,11,0,0,0,0,0,0,0,0,7.0,6.8,0.9520023148148148,0.136,1,6.8,0.9520023148148148,0.136,7.0,61,59713643048,50,275.8462359905243,275.8462359905243,275.8570601940155
74,22,2.2,5,6,12,13,9,11,11,12,9,10,9,10,0,0,0,0,0,0,0,0,0,0,2.4,3.2,0.9223333333333332,0.064,1,3.2,0.9223333333333332,0.064,2.4,62,59713643048,50,261.598016500473,261.598016500473,261.6082618236542
75,21,2.1,5,6,9,10,10,13,10,12,10,12,11,12,11,12,12,14,11,12,0,0,0,0,2.8,6.4,0.9083854166666665,0.128,1,6.4,0.9083854166666665,0.128,2.8,63,59713643048,50,410.52796626091003,410.52796626091003,410.53710651397705
76,21,2.1,5,6,12,13,10,13,9,11,11,12,11,12,11,13,11,12,0,0,0,0,0,0,3.4,5.4,0.903637566137566,0.108,1,5.4,0.903637566137566,0.108,3.4,64,59713643048,50,338.46644926071167,338.46644926071167,338.5842697620392
77,37,3.7,5,6,9,10,9,10,9,11,11,13,11,12,9,10,0,0,0,0,0,0,0,0,4.2,5.0,0.9240046296296294,0.1,1,5.0,0.9240046296296294,0.1,4.2,65,59713643048,50,274.39300179481506,274.39300179481506,274.48976016044617
78,22,2.2,5,6,9,11,10,11,10,11,10,12,10,14,10,12,9,10,10,11,0,0,0,0,6.0,7.0,0.918315972222222,0.14,1,7.0,0.918315972222222,0.14,6.0,55,59713643048,50,374.0692095756531,374.0692095756531,0.0029947757720947266
79,37,3.7,5,6,12,13,9,10,9,11,11,13,11,12,9,10,0,0,0,0,0,0,0,0,5.0,5.0,0.9240046296296294,0.1,1,5.0,0.9240046296296294,0.1,5.0,33,59713643048,50,267.97731375694275,267.97731375694275,0.001604318618774414
80,35,3.5,5,6,12,13,10,13,9,10,9,11,11,13,11,12,9,11,11,12,0,0,0,0,6.6,8.2,0.9435763888888888,0.164,1,8.2,0.9435763888888888,0.164,6.6,66,59713643048,50,302.1220200061798,302.1220200061798,305.8234987258911
81,22,2.2,5,6,9,10,9,10,9,11,11,12,11,12,9,10,11,12,0,0,0,0,0,0,2.0,4.2,0.9127380952380951,0.084,1,4.2,0.9127380952380951,0.084,2.0,67,59713643048,50,326.1751618385315,326.1751618385315,326.3358209133148
82,21,2.1,5,6,12,13,11,12,11,12,11,12,12,13,9,10,0,0,0,0,0,0,0,0,1.6,3.0,0.94,0.06,1,3.0,0.94,0.06,1.6,68,59713643048,50,226.39907884597778,226.39907884597778,226.49140048027039
83,37,3.7,5,6,10,11,10,11,9,12,10,14,11,14,10,11,9,10,0,0,0,0,0,0,8.4,9.0,0.9471626984126985,0.18,1,9.0,0.9471626984126985,0.18,8.4,69,59713643048,50,277.9966564178467,277.9966564178467,281.3298032283783
84,22,2.2,5,7,12,13,9,10,9,11,11,12,9,10,9,10,0,0,0,0,0,0,0,0,2.8,3.8,0.9507638888888889,0.076,1,3.8,0.9507638888888889,0.076,2.8,70,59713643048,50,228.89830017089844,228.89830017089844,228.92330312728882
85,21,2.1,5,7,12,13,9,11,9,11,10,11,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.2,0.9279861111111108,0.064,1,3.2,0.9279861111111108,0.064,2.6,71,59713643048,50,206.76350259780884,206.76350259780884,206.7736611366272
86,21,2.1,5,7,9,10,10,13,9,11,11,12,11,12,11,13,11,12,0,0,0,0,0,0,6.2,5.4,0.903637566137566,0.108,1,5.4,0.903637566137566,0.108,6.2,52,59713643048,50,354.98062014579773,354.98062014579773,0.0023581981658935547
87,21,2.1,5,7,11,12,10,13,10,12,9,11,11,12,11,12,10,12,11,12,0,0,0,0,3.0,6.4,0.9083854166666665,0.128,1,6.4,0.9083854166666665,0.128,3.0,72,59713643048,50,395.30690836906433,395.30690836906433,395.3162291049957
88,22,2.2,5,7,10,12,10,11,10,12,10,12,10,14,11,13,10,11,0,0,0,0,0,0,5.2,7.4,0.9383928571428571,0.148,1,7.4,0.9383928571428571,0.148,5.2,73,59713643048,50,297.47283411026,297.47283411026,297.58705711364746
89,20,2.0,5,7,12,13,10,13,9,11,11,12,11,13,11,12,0,0,0,0,0,0,0,0,3.6,5.0,0.9636728395061729,0.1,1,5.0,0.9636728395061729,0.1,3.6,74,59713643048,50,205.03444504737854,205.03444504737854,208.4897904396057
90,20,2.0,5,7,12,13,11,12,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0.8,2.4,0.8938888888888888,0.048,1,2.4,0.8938888888888888,0.048,0.8,75,59713643048,50,252.47536826133728,252.47536826133728,252.48577523231506
91,22,2.2,5,7,9,10,9,11,9,10,11,12,11,12,12,13,9,10,11,12,0,0,0,0,2.6,4.4,0.907378472222222,0.088,1,4.4,0.907378472222222,0.088,2.6,76,59713643048,50,353.3570306301117,353.3570306301117,353.36728024482727
92,20,2.0,5,7,12,13,9,11,11,12,11,13,11,12,0,0,0,0,0,0,0,0,0,0,2.4,3.4,0.9012777777777776,0.068,1,3.4,0.9012777777777776,0.068,2.4,77,59713643048,50,262.0714988708496,262.0714988708496,262.1751608848572
93,22,2.2,5,7,12,13,10,13,9,11,11,12,11,12,9,10,0,0,0,0,0,0,0,0,2.6,4.6,0.9298148148148148,0.092,1,4.6,0.9298148148148148,0.092,2.6,78,59713643048,50,293.7916865348816,293.7916865348816,297.5898094177246
94,22,2.2,5,7,9,10,9,10,9,11,11,12,11,12,9,10,11,12,0,0,0,0,0,0,2.0,4.2,0.9127380952380951,0.084,1,4.2,0.9127380952380951,0.084,2.0,67,59713643048,50,326.1751618385315,326.1751618385315,0.002388477325439453
95,22,2.2,5,7,9,10,9,10,9,11,11,12,11,12,9,10,11,12,0,0,0,0,0,0,2.0,4.2,0.9127380952380951,0.084,1,4.2,0.9127380952380951,0.084,2.0,67,59713643048,50,326.1751618385315,326.1751618385315,0.0021004676818847656
96,22,2.2,5,8,12,13,10,12,11,12,9,12,9,10,0,0,0,0,0,0,0,0,0,0,2.4,4.4,0.9394907407407407,0.088,1,4.4,0.9394907407407407,0.088,2.4,79,59713643048,50,237.80976819992065,237.80976819992065,237.8307454586029
97,22,2.2,5,8,12,13,9,11,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,1.8,3.2,0.9223333333333332,0.064,1,3.2,0.9223333333333332,0.064,1.8,80,59713643048,50,258.0468809604645,258.0468809604645,258.075528383255
98,22,2.2,5,8,9,10,9,11,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.8,0.9572222222222221,0.056,1,2.8,0.9572222222222221,0.056,1.8,81,59713643048,50,180.4052278995514,180.4052278995514,180.42968797683716
99,22,2.2,5,8,12,13,9,10,9,11,11,12,11,12,12,13,9,10,11,12,0,0,0,0,3.4,4.4,0.9086979166666665,0.088,1,4.4,0.9086979166666665,0.088,3.4,82,59713643048,50,350.66201281547546,350.66201281547546,350.6717367172241
100,21,2.1,5,8,12,13,9,11,9,11,10,11,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.2,0.9279861111111108,0.064,1,3.2,0.9279861111111108,0.064,2.6,71,59713643048,50,206.76350259780884,206.76350259780884,0.002403736114501953
101,21,2.1,5,8,12,13,10,11,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,1.2,2.8,0.9385555555555554,0.056,1,2.8,0.9385555555555554,0.056,1.2,83,59713643048,50,205.32898831367493,205.32898831367493,205.41188645362854
102,22,2.2,5,8,9,10,10,12,11,12,11,12,9,10,11,12,0,0,0,0,0,0,0,0,2.8,3.6,0.9306944444444444,0.072,1,3.6,0.9306944444444444,0.072,2.8,84,59713643048,50,279.3699767589569,279.3699767589569,283.0795555114746
103,24,2.4,5,8,12,13,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.0,0.9034027777777774,0.04,1,2.0,0.9034027777777774,0.04,0.6,85,59713643048,50,214.19244933128357,214.19244933128357,214.20357179641724
