,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0,0,0,0,0,0,9.6,11.2,0.9830456349206348,0.224,1,11.2,0.9830456349206348,0.224,9.6,0,59713643048,50,172.09515953063965,172.09515953063965,0.0011980533599853516
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,9,13,9,10,0,0,14.4,16.8,0.9565432098765432,0.336,1,16.8,0.9565432098765432,0.336,14.4,1,59713643048,50,304.4500033855438,304.4500033855438,0.0010118484497070312
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,9,12,0,0,0,0,12.0,14.4,0.9510474537037036,0.288,1,14.4,0.9510474537037036,0.288,12.0,2,59713643048,50,230.7912735939026,230.7912735939026,0.0009348392486572266
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,10,14,0,0,0,0,18.8,20.0,0.9724421296296295,0.4,1,20.0,0.9724421296296295,0.4,18.8,3,59713643048,50,195.48858070373535,195.48858070373535,0.0009222030639648438
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,9,10,0,0,0,0,13.6,15.0,0.9564583333333332,0.3,1,15.0,0.9564583333333332,0.3,13.6,4,59713643048,50,225.5112063884735,225.5112063884735,0.0009856224060058594
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0,0,0,0,0,0,11.8,12.0,0.9852006172839505,0.24,1,12.0,0.9852006172839505,0.24,11.8,5,59713643048,50,146.6645486354828,146.6645486354828,0.0009067058563232422
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,10,14,12,14,0,0,16.0,19.4,0.9650771604938271,0.388,1,19.4,0.9650771604938271,0.388,16.0,6,59713643048,50,259.22981214523315,259.22981214523315,0.0009186267852783203
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,9,11,11,13,10,13,15.4,20.0,0.9586458333333331,0.4,1,20.0,0.9586458333333331,0.4,15.4,7,59713643048,50,288.66902899742126,288.66902899742126,0.0009174346923828125
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,9,11,0,0,0,0,6.4,10.6,0.945636574074074,0.212,1,10.6,0.945636574074074,0.212,6.4,8,59713643048,50,401.539598941803,401.539598941803,0.0009198188781738281
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0,0,0,0,0,0,12.0,17.2,0.9570833333333333,0.344,1,17.2,0.9570833333333333,0.344,12.0,9,59713643048,50,220.84893536567688,220.84893536567688,0.0009055137634277344
10,109,10.9,5,0,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0,0,0,0,0,0,12.0,17.4,0.9740856481481481,0.348,1,17.4,0.9740856481481481,0.348,12.0,10,59713643048,50,177.35745406150818,177.35745406150818,0.0009088516235351562
11,83,8.3,5,0,9,10,11,14,9,12,12,14,11,14,12,14,12,13,0,0,0,0,0,0,11.6,12.6,0.9331679894179894,0.252,1,12.6,0.9331679894179894,0.252,11.6,11,59713643048,50,293.76993775367737,293.76993775367737,0.0009386539459228516
12,56,5.6,5,1,10,11,10,12,10,12,11,13,11,13,9,13,0,0,0,0,0,0,0,0,8.4,10.2,0.9741666666666666,0.204,1,10.2,0.9741666666666666,0.204,8.4,12,59713643048,50,195.87829732894897,195.87829732894897,0.0009090900421142578
13,154,15.4,5,1,10,13,9,11,9,12,9,11,10,13,11,14,10,12,0,0,0,0,0,0,13.2,17.6,0.9680555555555556,0.352,1,17.6,0.9680555555555556,0.352,13.2,13,59713643048,50,219.07835626602173,219.07835626602173,0.0009181499481201172
14,59,5.9,5,1,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0,0,0,0,0,0,9.6,11.2,0.9830456349206348,0.224,1,11.2,0.9830456349206348,0.224,9.6,0,59713643048,50,172.09515953063965,172.09515953063965,0.0009098052978515625
15,59,5.9,5,1,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0,0,0,0,0,0,9.6,11.2,0.9830456349206348,0.224,1,11.2,0.9830456349206348,0.224,9.6,0,59713643048,50,172.09515953063965,172.09515953063965,0.0009143352508544922
16,82,8.2,5,1,9,10,10,13,9,10,11,12,10,11,12,14,9,13,0,0,0,0,0,0,8.0,11.2,0.9475992063492061,0.224,1,11.2,0.9475992063492061,0.224,8.0,14,59713643048,50,244.96558165550232,244.96558165550232,0.0009126663208007812
17,190,19.0,5,1,10,11,11,14,9,12,12,14,11,14,12,14,0,0,0,0,0,0,0,0,10.0,14.0,0.9574151234567901,0.28,1,14.0,0.9574151234567901,0.28,10.0,15,59713643048,50,206.4752025604248,206.4752025604248,0.0008995532989501953
18,15,1.5,5,1,12,13,9,10,9,12,9,12,11,13,9,12,9,11,0,0,0,0,0,0,3.0,6.0,0.9032671957671958,0.12,1,6.0,0.9032671957671958,0.12,3.0,16,59713643048,50,457.4899854660034,457.4899854660034,0.0009362697601318359
19,185,18.5,5,1,9,12,10,11,9,11,9,11,10,14,10,11,11,14,11,14,9,12,0,0,18.6,22.0,0.9621707818930041,0.44,1,22.0,0.9621707818930041,0.44,18.6,17,59713643048,50,266.98220038414,266.98220038414,0.0009176731109619141
20,109,10.9,5,1,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0,0,0,0,0,0,12.0,17.4,0.9740856481481481,0.348,1,17.4,0.9740856481481481,0.348,12.0,10,59713643048,50,177.35745406150818,177.35745406150818,0.0011110305786132812
21,109,10.9,5,1,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0,0,0,0,0,0,12.0,17.4,0.9740856481481481,0.348,1,17.4,0.9740856481481481,0.348,12.0,10,59713643048,50,177.35745406150818,177.35745406150818,0.0009005069732666016
