,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,37,3.7,5,0,10,13,9,11,10,12,9,13,11,14,9,13,12,14,11,13,11,14,0,0,11.4,16.8,0.960162037037037,0.336,1,16.8,0.960162037037037,0.336,11.4,0.0,59713643048.0,50.0,345.5446424484253,345.5446424484253,0.0012598037719726562
1,114,11.4,5,0,12,13,12,13,12,13,12,13,11,14,11,13,10,11,11,14,9,13,12,13,14.2,16.6,0.9395069444444444,0.332,1,16.6,0.9395069444444444,0.332,14.2,1.0,59713643048.0,50.0,292.2104115486145,292.2104115486145,0.0012257099151611328
2,41,4.1,5,0,10,14,10,13,10,14,11,13,11,12,0,0,0,0,0,0,0,0,0,0,6.0,9.8,0.9676620370370369,0.196,1,9.8,0.9676620370370369,0.196,6.0,2.0,59713643048.0,50.0,190.48450446128845,190.48450446128845,0.0009295940399169922
3,36,3.6,5,0,11,12,9,12,12,13,10,13,9,10,9,11,12,13,12,14,11,13,9,12,8.2,12.4,0.9610925925925926,0.248,1,12.4,0.9610925925925926,0.248,8.2,3.0,59713643048.0,50.0,313.58634781837463,313.58634781837463,0.0009412765502929688
4,23,2.3,5,0,9,11,12,14,11,14,10,11,11,13,11,13,10,12,0,0,0,0,0,0,4.6,7.8,0.9650661375661376,0.156,1,7.8,0.9650661375661376,0.156,4.6,4.0,59713643048.0,50.0,244.03760170936584,244.03760170936584,0.0009214878082275391
5,188,18.8,5,0,10,12,12,14,10,13,12,14,12,13,11,14,12,14,9,10,0,0,0,0,10.0,16.0,0.9515509259259258,0.32,1,16.0,0.9515509259259258,0.32,10.0,5.0,59713643048.0,50.0,246.04945993423462,246.04945993423462,0.0009326934814453125
6,19,1.9,5,0,10,14,11,12,10,14,10,14,10,12,11,14,9,11,0,0,0,0,0,0,4.6,9.6,0.9399503968253968,0.192,1,9.6,0.9399503968253968,0.192,4.6,6.0,59713643048.0,50.0,348.59463477134705,348.59463477134705,0.0009264945983886719
7,85,8.5,5,0,12,14,11,14,11,14,11,14,12,14,9,11,9,11,11,12,0,0,0,0,10.8,15.4,0.9525231481481481,0.308,1,15.4,0.9525231481481481,0.308,10.8,7.0,59713643048.0,50.0,275.59720969200134,275.59720969200134,0.0009407997131347656
8,50,5.0,5,0,11,14,9,12,11,14,9,11,10,12,12,14,11,14,0,0,0,0,0,0,11.6,13.4,0.9645701058201058,0.268,1,13.4,0.9645701058201058,0.268,11.6,8.0,59713643048.0,50.0,271.6441023349762,271.6441023349762,0.0009288787841796875
9,88,8.8,5,0,9,13,9,13,12,14,12,14,12,14,9,13,11,14,9,13,0,0,0,0,18.0,22.2,0.9753674768518518,0.444,1,22.2,0.9753674768518518,0.444,18.0,9.0,59713643048.0,50.0,226.24651837348938,226.24651837348938,0.0009212493896484375
10,18,1.8,5,0,12,14,9,11,10,11,10,14,12,14,9,12,10,11,12,13,0,0,0,0,4.6,7.8,0.9497280092592592,0.156,1,7.8,0.9497280092592592,0.156,4.6,10.0,59713643048.0,50.0,331.1758553981781,331.1758553981781,0.0009214878082275391
11,93,9.3,5,0,9,10,12,14,9,13,10,11,10,11,0,0,0,0,0,0,0,0,0,0,5.6,7.8,0.9496527777777775,0.156,1,7.8,0.9496527777777775,0.156,5.6,11.0,59713643048.0,50.0,223.40444207191467,223.40444207191467,0.0009052753448486328
12,114,11.4,5,1,12,13,11,12,11,12,12,13,11,13,11,13,10,11,9,13,9,13,9,10,11.8,16.6,0.9341458333333332,0.332,1,16.6,0.9341458333333332,0.332,11.8,12.0,59713643048.0,50.0,328.4405472278595,328.4405472278595,0.0009512901306152344
13,19,1.9,5,1,10,14,11,12,9,12,10,14,9,11,10,14,11,13,0,0,0,0,0,0,8.6,10.0,0.9438392857142857,0.2,1,10.0,0.9438392857142857,0.2,8.6,13.0,59713643048.0,50.0,320.24899649620056,320.24899649620056,0.0009112358093261719
14,35,3.5,5,1,10,14,11,12,10,14,10,14,10,12,10,12,12,13,9,10,0,0,0,0,7.0,12.2,0.9444444444444443,0.244,1,12.2,0.9444444444444443,0.244,7.0,14.0,59713643048.0,50.0,322.0360553264618,322.0360553264618,0.0009219646453857422
15,19,1.9,5,1,10,11,9,12,12,13,10,13,9,10,9,11,12,14,9,12,0,0,0,0,6.0,7.6,0.9393518518518518,0.152,1,7.6,0.9393518518518518,0.152,6.0,15.0,59713643048.0,50.0,360.28067231178284,360.28067231178284,0.0009286403656005859
16,18,1.8,5,1,10,13,11,12,9,13,11,14,9,13,12,14,11,13,11,14,9,10,0,0,6.8,11.2,0.9548971193415637,0.224,1,11.2,0.9548971193415637,0.224,6.8,16.0,59713643048.0,50.0,391.4231467247009,391.4231467247009,0.0009343624114990234
17,37,3.7,5,1,10,14,11,13,10,14,9,13,10,12,11,14,0,0,0,0,0,0,0,0,10.6,12.6,0.9696180555555555,0.252,1,12.6,0.9696180555555555,0.252,10.6,17.0,59713643048.0,50.0,243.353755235672,243.353755235672,0.0009109973907470703
18,57,5.7,5,1,11,14,10,12,11,14,9,11,10,12,12,14,0,0,0,0,0,0,0,0,6.6,10.8,0.9738657407407407,0.216,1,10.8,0.9738657407407407,0.216,6.6,18.0,59713643048.0,50.0,209.1852674484253,209.1852674484253,0.0009052753448486328
19,85,8.5,5,1,12,14,9,13,11,14,9,13,12,14,9,11,9,11,11,12,11,14,0,0,15.0,20.0,0.9725385802469135,0.4,1,20.0,0.9725385802469135,0.4,15.0,19.0,59713643048.0,50.0,271.6329712867737,271.6329712867737,0.0010006427764892578
20,114,11.4,5,1,12,13,9,10,12,13,11,12,11,14,9,11,10,11,11,14,11,14,11,12,12.0,15.6,0.9348888888888887,0.312,1,15.6,0.9348888888888887,0.312,12.0,20.0,59713643048.0,50.0,331.9139702320099,331.9139702320099,0.0009207725524902344
21,18,1.8,5,1,12,14,11,13,10,11,10,13,12,14,10,12,10,11,9,10,0,0,0,0,3.4,6.8,0.9506944444444443,0.136,1,6.8,0.9506944444444443,0.136,3.4,21.0,59713643048.0,50.0,323.94169545173645,323.94169545173645,0.0009107589721679688
22,41,4.1,5,1,10,14,10,13,10,14,11,13,9,10,0,0,0,0,0,0,0,0,0,0,8.4,9.8,0.9676620370370369,0.196,1,9.8,0.9676620370370369,0.196,8.4,22.0,59713643048.0,50.0,221.39636945724487,221.39636945724487,0.0009088516235351562
23,13,1.3,5,1,9,11,12,14,11,14,10,11,11,12,11,13,11,13,0,0,0,0,0,0,3.4,5.6,0.9398544973544973,0.112,1,5.6,0.9398544973544973,0.112,3.4,23.0,59713643048.0,50.0,322.4059238433838,322.4059238433838,0.0009057521820068359
24,13,1.3,5,2,11,14,10,11,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.4,0.9781635802469134,0.048,1,2.4,0.9781635802469134,0.048,1.2,24.0,59713643048.0,50.0,146.577223777771,146.577223777771,0.0008862018585205078
25,19,1.9,5,2,10,14,9,10,11,14,10,13,9,13,10,11,11,14,11,12,9,11,0,0,7.8,10.4,0.9472016460905349,0.208,1,10.4,0.9472016460905349,0.208,7.8,25.0,59713643048.0,50.0,434.2372989654541,434.2372989654541,0.00092315673828125
26,13,1.3,5,2,12,13,11,14,10,12,11,12,9,10,10,11,0,0,0,0,0,0,0,0,1.8,3.6,0.9435108024691355,0.072,1,3.6,0.9435108024691355,0.072,1.8,26.0,59713643048.0,50.0,256.5468828678131,256.5468828678131,0.0009915828704833984
27,114,11.4,5,2,11,13,11,13,11,13,11,12,11,14,9,13,9,10,0,0,0,0,0,0,7.6,13.6,0.9285978835978834,0.272,1,13.6,0.9285978835978834,0.272,7.6,27.0,59713643048.0,50.0,293.4483230113983,293.4483230113983,0.0011060237884521484
28,114,11.4,5,2,12,13,11,12,11,12,12,13,11,13,11,13,10,11,9,13,9,13,9,10,11.8,16.6,0.9341458333333332,0.332,1,16.6,0.9341458333333332,0.332,11.8,12.0,59713643048.0,50.0,328.4405472278595,328.4405472278595,0.0009167194366455078
29,114,11.4,5,2,12,13,11,12,11,12,12,13,11,13,11,13,10,11,9,13,9,13,9,10,11.8,16.6,0.9341458333333332,0.332,1,16.6,0.9341458333333332,0.332,11.8,12.0,59713643048.0,50.0,328.4405472278595,328.4405472278595,0.0009319782257080078
30,118,11.8,5,2,12,13,11,12,10,14,9,11,10,14,11,14,10,11,0,0,0,0,0,0,9.2,15.2,0.9772156084656084,0.304,1,15.2,0.9772156084656084,0.304,9.2,28.0,59713643048.0,50.0,192.28572750091553,192.28572750091553,0.0009055137634277344
31,14,1.4,5,2,9,12,9,10,12,13,11,14,10,13,10,12,10,11,10,14,9,10,0,0,4.6,7.6,0.9438503086419752,0.152,1,7.6,0.9438503086419752,0.152,4.6,29.0,59713643048.0,50.0,382.10075640678406,382.10075640678406,0.0009257793426513672
32,93,9.3,5,2,9,10,12,14,9,13,10,11,10,11,0,0,0,0,0,0,0,0,0,0,5.6,7.8,0.9496527777777775,0.156,1,7.8,0.9496527777777775,0.156,5.6,11.0,59713643048.0,50.0,223.40444207191467,223.40444207191467,0.0008990764617919922
33,114,11.4,5,2,12,13,11,12,11,12,12,13,11,13,11,13,10,11,9,13,9,13,9,10,11.8,16.6,0.9341458333333332,0.332,1,16.6,0.9341458333333332,0.332,11.8,12.0,59713643048.0,50.0,328.4405472278595,328.4405472278595,0.0009326934814453125
34,113,11.3,5,2,12,13,11,12,11,12,12,14,11,13,11,13,10,11,9,13,9,13,0,0,10.6,16.6,0.9567978395061727,0.332,1,16.6,0.9567978395061727,0.332,10.6,30.0,59713643048.0,50.0,265.80169224739075,265.80169224739075,0.0009212493896484375
35,18,1.8,5,2,12,14,11,13,10,11,11,13,10,12,9,10,9,10,11,12,0,0,0,0,3.2,6.0,0.9315451388888888,0.12,1,6.0,0.9315451388888888,0.12,3.2,31.0,59713643048.0,50.0,365.91662096977234,365.91662096977234,0.0009205341339111328
36,13,1.3,5,3,9,11,12,14,11,14,10,11,11,12,11,13,11,13,0,0,0,0,0,0,3.4,5.6,0.9398544973544973,0.112,1,5.6,0.9398544973544973,0.112,3.4,23.0,59713643048.0,50.0,322.4059238433838,322.4059238433838,0.0009491443634033203
