,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
12,199,19.9,5,1,12,14,11,12,11,14,12,13,12,14,9,10,0,0,0,0,0,0,0,0,6.6,10.0,0.9516820987654319,0.2,1,10.0,0.9516820987654319,0.2,6.6,12,59713643048,50,201.07468962669373,201.07468962669373,0.0009007453918457031
13,160,16.0,5,1,9,10,11,12,11,13,11,14,10,12,11,12,11,13,11,14,10,13,12,14,14.0,19.8,0.9630509259259258,0.396,1,19.8,0.9630509259259258,0.396,14.0,13,59713643048,50,263.155877828598,263.155877828598,0.0009126663208007812
14,128,12.8,5,1,11,12,9,13,10,13,11,13,10,13,0,0,0,0,0,0,0,0,0,0,12.0,12.4,0.9671481481481482,0.248,1,12.4,0.9671481481481482,0.248,12.0,14,59713643048,50,166.03174567222595,166.03174567222595,0.0008871555328369141
15,42,4.2,5,1,9,12,9,10,10,13,12,13,10,14,12,14,10,11,0,0,0,0,0,0,8.8,10.0,0.9280059523809522,0.2,1,10.0,0.9280059523809522,0.2,8.8,15,59713643048,50,308.55529952049255,308.55529952049255,0.0009081363677978516
16,132,13.2,5,1,9,12,10,11,9,13,11,12,12,14,11,14,0,0,0,0,0,0,0,0,10.2,13.4,0.9750617283950617,0.268,1,13.4,0.9750617283950617,0.268,10.2,16,59713643048,50,180.43074655532837,180.43074655532837,0.0009005069732666016
17,162,16.2,5,1,12,14,12,14,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,6.8,8.8,0.9554629629629626,0.176,1,8.8,0.9554629629629626,0.176,6.8,17,59713643048,50,194.3150451183319,194.3150451183319,0.0008969306945800781
18,132,13.2,5,1,10,11,9,12,10,11,10,14,10,11,0,0,0,0,0,0,0,0,0,0,8.0,9.6,0.9620925925925924,0.192,1,9.6,0.9620925925925924,0.192,8.0,18,59713643048,50,171.11676597595215,171.11676597595215,0.0008969306945800781
19,128,12.8,5,1,11,12,10,13,12,13,12,14,9,12,11,12,12,14,0,0,0,0,0,0,9.0,12.4,0.9642460317460316,0.248,1,12.4,0.9642460317460316,0.248,9.0,19,59713643048,50,203.57563591003418,203.57563591003418,0.0009086132049560547
20,170,17.0,5,1,11,14,11,14,12,14,9,10,12,14,12,14,0,0,0,0,0,0,0,0,10.4,13.0,0.9693132716049382,0.26,1,13.0,0.9693132716049382,0.26,10.4,20,59713643048,50,183.6027443408966,183.6027443408966,0.0008985996246337891
21,98,9.8,5,1,10,12,10,14,12,14,11,12,9,11,9,11,10,14,9,10,0,0,0,0,12.4,15.8,0.9481597222222222,0.316,1,15.8,0.9481597222222222,0.316,12.4,21,59713643048,50,297.2075889110565,297.2075889110565,0.0009019374847412109
22,42,4.2,5,1,9,13,9,12,9,10,10,13,11,14,12,14,10,13,0,0,0,0,0,0,12.6,13.0,0.9576620370370371,0.26,1,13.0,0.9576620370370371,0.26,12.6,22,59713643048,50,312.6362030506134,312.6362030506134,0.0009348392486572266
23,44,4.4,5,1,11,13,10,12,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,9.0,10.4,0.9651157407407407,0.208,1,10.4,0.9651157407407407,0.208,9.0,23,59713643048,50,211.93917298316956,211.93917298316956,0.0008862018585205078
24,132,13.2,5,2,10,11,9,12,11,12,9,12,12,14,11,14,0,0,0,0,0,0,0,0,10.2,12.2,0.943996913580247,0.244,1,12.2,0.943996913580247,0.244,10.2,24,59713643048,50,226.13428711891174,226.13428711891174,0.0008943080902099609
25,162,16.2,5,2,12,14,10,11,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,4.6,8.0,0.9627777777777774,0.16,1,8.0,0.9627777777777774,0.16,4.6,25,59713643048,50,167.54709815979004,167.54709815979004,0.0008931159973144531
26,44,4.4,5,2,9,12,9,10,10,13,12,13,9,13,12,14,10,11,0,0,0,0,0,0,10.0,10.4,0.9412797619047615,0.208,1,10.4,0.9412797619047615,0.208,10.0,26,59713643048,50,301.1284098625183,301.1284098625183,0.003776073455810547
27,125,12.5,5,2,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0,0,0,0,0,0,8.4,11.4,0.9520568783068784,0.228,1,11.4,0.9520568783068784,0.228,8.4,27,59713643048,50,227.61148762702942,227.61148762702942,0.0009205341339111328
28,41,4.1,5,2,9,12,9,10,10,13,11,12,10,14,10,11,0,0,0,0,0,0,0,0,5.8,8.8,0.9198379629629629,0.176,1,8.8,0.9198379629629629,0.176,5.8,28,59713643048,50,297.5213375091553,297.5213375091553,0.0009236335754394531
29,128,12.8,5,2,11,12,9,10,10,13,12,13,12,14,11,14,12,14,10,11,0,0,0,0,10.2,13.0,0.931597222222222,0.26,1,13.0,0.931597222222222,0.26,10.2,29,59713643048,50,294.3226730823517,294.3226730823517,0.0009114742279052734
30,97,9.7,5,2,10,12,10,14,12,14,11,12,9,11,9,10,10,14,9,10,0,0,0,0,14.4,15.0,0.9489322916666665,0.3,1,15.0,0.9489322916666665,0.3,14.4,30,59713643048,50,280.1494731903076,280.1494731903076,0.0009267330169677734
31,162,16.2,5,2,12,14,12,14,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,6.8,8.8,0.9554629629629626,0.176,1,8.8,0.9554629629629626,0.176,6.8,17,59713643048,50,194.3150451183319,194.3150451183319,0.0012023448944091797
32,42,4.2,5,2,9,12,9,10,10,13,12,13,10,13,12,14,10,11,0,0,0,0,0,0,7.4,9.4,0.9332275132275131,0.188,1,9.4,0.9332275132275131,0.188,7.4,31,59713643048,50,287.13245606422424,287.13245606422424,0.0009033679962158203
33,162,16.2,5,2,12,14,12,13,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,6.0,8.0,0.9627777777777774,0.16,1,8.0,0.9627777777777774,0.16,6.0,32,59713643048,50,165.6901659965515,165.6901659965515,0.00090789794921875
34,163,16.3,5,2,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0,0,0,0,0,0,7.8,12.0,0.9776785714285713,0.24,1,12.0,0.9776785714285713,0.24,7.8,0,59713643048,50,178.0557563304901,178.0557563304901,0.0009090900421142578
35,42,4.2,5,2,9,12,9,10,10,13,12,13,10,14,12,14,10,11,0,0,0,0,0,0,8.8,10.0,0.9280059523809522,0.2,1,10.0,0.9280059523809522,0.2,8.8,15,59713643048,50,308.55529952049255,308.55529952049255,0.0008995532989501953
36,162,16.2,5,3,12,14,12,14,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,6.8,8.8,0.9554629629629626,0.176,1,8.8,0.9554629629629626,0.176,6.8,17,59713643048,50,194.3150451183319,194.3150451183319,0.0008990764617919922
37,162,16.2,5,3,12,14,12,13,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,6.0,8.0,0.9627777777777774,0.16,1,8.0,0.9627777777777774,0.16,6.0,32,59713643048,50,165.6901659965515,165.6901659965515,0.0009016990661621094
38,162,16.2,5,3,9,12,12,14,10,11,11,12,10,14,9,10,12,14,0,0,0,0,0,0,11.4,14.0,0.9743650793650792,0.28,1,14.0,0.9743650793650792,0.28,11.4,33,59713643048,50,192.82190084457397,192.82190084457397,0.0009086132049560547
39,42,4.2,5,3,9,10,10,13,12,13,12,14,9,10,9,10,0,0,0,0,0,0,0,0,4.2,6.2,0.9225771604938271,0.124,1,6.2,0.9225771604938271,0.124,4.2,34,59713643048,50,288.9718782901764,288.9718782901764,0.0009021759033203125
40,128,12.8,5,3,9,10,11,13,10,13,12,13,12,14,10,11,10,11,0,0,0,0,0,0,7.6,10.4,0.9440211640211639,0.208,1,10.4,0.9440211640211639,0.208,7.6,35,59713643048,50,235.90266966819763,235.90266966819763,0.0010073184967041016
41,162,16.2,5,3,11,12,12,14,10,11,9,11,12,14,9,10,0,0,0,0,0,0,0,0,5.8,9.0,0.9691203703703701,0.18,1,9.0,0.9691203703703701,0.18,5.8,36,59713643048,50,166.5311574935913,166.5311574935913,0.0008990764617919922
42,41,4.1,5,3,9,11,10,13,11,12,12,14,12,14,10,11,11,12,0,0,0,0,0,0,5.4,8.4,0.9653571428571427,0.168,1,8.4,0.9653571428571427,0.168,5.4,37,59713643048,50,218.4084141254425,218.4084141254425,0.0009119510650634766
43,162,16.2,5,3,9,11,12,13,12,14,11,12,9,10,0,0,0,0,0,0,0,0,0,0,5.6,7.0,0.9704999999999998,0.14,1,7.0,0.9704999999999998,0.14,5.6,38,59713643048,50,146.12177205085754,146.12177205085754,0.0008890628814697266
44,156,15.6,5,3,10,11,11,12,9,10,12,14,11,12,0,0,0,0,0,0,0,0,0,0,4.4,5.8,0.9516388888888887,0.116,1,5.8,0.9516388888888887,0.116,4.4,39,59713643048,50,177.7228488922119,177.7228488922119,0.0009043216705322266
45,47,4.7,5,3,9,12,9,12,10,12,11,12,10,13,12,14,10,11,0,0,0,0,0,0,8.0,10.8,0.9636111111111111,0.216,1,10.8,0.9636111111111111,0.216,8.0,40,59713643048,50,249.3074336051941,249.3074336051941,0.0009014606475830078
46,49,4.9,5,3,9,11,9,10,10,13,10,13,10,11,0,0,0,0,0,0,0,0,0,0,5.2,7.4,0.9494722222222223,0.148,1,7.4,0.9494722222222223,0.148,5.2,41,59713643048,50,249.24471807479858,249.24471807479858,0.0008859634399414062
47,189,18.9,5,3,12,14,11,12,11,14,10,11,11,13,12,14,9,10,0,0,0,0,0,0,8.2,12.0,0.9537301587301587,0.24,1,12.0,0.9537301587301587,0.24,8.2,42,59713643048,50,221.9528841972351,221.9528841972351,0.0009176731109619141
48,42,4.2,5,4,9,10,10,13,12,13,12,14,9,10,9,10,0,0,0,0,0,0,0,0,4.2,6.2,0.9225771604938271,0.124,1,6.2,0.9225771604938271,0.124,4.2,34,59713643048,50,288.9718782901764,288.9718782901764,0.0009012222290039062
49,162,16.2,5,4,12,14,10,11,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,4.6,8.0,0.9627777777777774,0.16,1,8.0,0.9627777777777774,0.16,4.6,25,59713643048,50,167.54709815979004,167.54709815979004,0.0009002685546875
50,162,16.2,5,4,9,11,12,13,12,14,11,12,9,10,0,0,0,0,0,0,0,0,0,0,5.6,7.0,0.9704999999999998,0.14,1,7.0,0.9704999999999998,0.14,5.6,38,59713643048,50,146.12177205085754,146.12177205085754,0.0008928775787353516
51,162,16.2,5,4,9,11,12,13,12,14,11,12,9,10,0,0,0,0,0,0,0,0,0,0,5.6,7.0,0.9704999999999998,0.14,1,7.0,0.9704999999999998,0.14,5.6,38,59713643048,50,146.12177205085754,146.12177205085754,0.0009090900421142578
52,43,4.3,5,4,12,13,10,13,12,13,9,10,12,14,11,12,0,0,0,0,0,0,0,0,3.8,6.4,0.9392746913580244,0.128,1,6.4,0.9392746913580244,0.128,3.8,43,59713643048,50,242.7863142490387,242.7863142490387,0.0008969306945800781
53,154,15.4,5,4,9,12,10,11,10,13,12,14,0,0,0,0,0,0,0,0,0,0,0,0,8.6,9.0,0.980636574074074,0.18,1,9.0,0.980636574074074,0.18,8.6,44,59713643048,50,120.854651927948,120.854651927948,0.0008893013000488281
54,42,4.2,5,4,12,14,9,10,10,13,12,13,10,13,12,14,10,11,0,0,0,0,0,0,5.2,8.8,0.9364153439153436,0.176,1,8.8,0.9364153439153436,0.176,5.2,45,59713643048,50,274.50649905204773,274.50649905204773,0.0009076595306396484
55,42,4.2,5,4,9,10,10,13,12,13,12,14,9,10,9,10,0,0,0,0,0,0,0,0,4.2,6.2,0.9225771604938271,0.124,1,6.2,0.9225771604938271,0.124,4.2,34,59713643048,50,288.9718782901764,288.9718782901764,0.0009045600891113281
56,41,4.1,5,4,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0008878707885742188
57,49,4.9,5,4,9,11,9,10,10,13,10,13,11,14,10,11,11,12,0,0,0,0,0,0,8.0,10.0,0.9471825396825396,0.2,1,10.0,0.9471825396825396,0.2,8.0,47,59713643048,50,274.5492911338806,274.5492911338806,0.0009031295776367188
58,41,4.1,5,4,9,12,10,13,11,12,12,14,10,11,0,0,0,0,0,0,0,0,0,0,5.0,7.0,0.9478333333333332,0.14,1,7.0,0.9478333333333332,0.14,5.0,48,59713643048,50,247.50749015808105,247.50749015808105,0.0010988712310791016
59,162,16.2,5,4,9,12,11,12,10,14,10,11,11,12,0,0,0,0,0,0,0,0,0,0,6.8,9.8,0.9646064814814814,0.196,1,9.8,0.9646064814814814,0.196,6.8,49,59713643048,50,168.9845745563507,168.9845745563507,0.0008873939514160156
60,41,4.1,5,5,9,12,9,10,10,13,10,14,10,11,0,0,0,0,0,0,0,0,0,0,5.0,8.2,0.9467083333333333,0.164,1,8.2,0.9467083333333333,0.164,5.0,50,59713643048,50,246.23515367507935,246.23515367507935,0.0008859634399414062
61,41,4.1,5,5,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0008704662322998047
62,41,4.1,5,5,9,12,9,10,10,13,10,14,10,11,0,0,0,0,0,0,0,0,0,0,5.0,8.2,0.9467083333333333,0.164,1,8.2,0.9467083333333333,0.164,5.0,50,59713643048,50,246.23515367507935,246.23515367507935,0.0008878707885742188
63,41,4.1,5,5,9,10,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.0,0.921435185185185,0.08,1,4.0,0.921435185185185,0.08,4.8,51,59713643048,50,243.58945608139038,243.58945608139038,0.0008864402770996094
64,41,4.1,5,5,9,12,9,10,10,13,11,12,10,14,12,14,10,11,0,0,0,0,0,0,6.8,10.0,0.9372056878306877,0.2,1,10.0,0.9372056878306877,0.2,6.8,52,59713643048,50,294.55027627944946,294.55027627944946,0.0009171962738037109
65,41,4.1,5,5,12,14,9,10,10,13,12,13,10,13,10,11,0,0,0,0,0,0,0,0,5.2,7.2,0.9067206790123455,0.144,1,7.2,0.9067206790123455,0.144,5.2,53,59713643048,50,311.35009503364563,311.35009503364563,0.0009067058563232422
66,40,4.0,5,5,9,12,9,10,10,13,11,12,10,14,12,14,9,10,0,0,0,0,0,0,7.8,10.0,0.9412632275132273,0.2,1,10.0,0.9412632275132273,0.2,7.8,54,59713643048,50,282.0389676094055,282.0389676094055,0.0009083747863769531
67,42,4.2,5,5,9,10,10,13,12,13,10,11,9,10,0,0,0,0,0,0,0,0,0,0,3.4,5.0,0.9640740740740738,0.1,1,5.0,0.9640740740740738,0.1,3.4,55,59713643048,50,187.40879774093628,187.40879774093628,0.0008933544158935547
68,41,4.1,5,5,9,12,9,10,10,13,11,12,10,14,10,11,0,0,0,0,0,0,0,0,5.8,8.8,0.9198379629629629,0.176,1,8.8,0.9198379629629629,0.176,5.8,28,59713643048,50,297.5213375091553,297.5213375091553,0.0008969306945800781
69,41,4.1,5,5,9,12,9,10,10,13,11,12,10,14,10,11,0,0,0,0,0,0,0,0,5.8,8.8,0.9198379629629629,0.176,1,8.8,0.9198379629629629,0.176,5.8,28,59713643048,50,297.5213375091553,297.5213375091553,0.0009016990661621094
70,42,4.2,5,5,9,10,10,13,12,13,12,14,9,10,0,0,0,0,0,0,0,0,0,0,4.0,5.8,0.9685185185185183,0.116,1,5.8,0.9685185185185183,0.116,4.0,56,59713643048,50,200.86821484565735,200.86821484565735,0.0008914470672607422
71,40,4.0,5,5,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,0.934753086419753,0.072,1,3.6,0.934753086419753,0.072,2.4,57,59713643048,50,175.77023124694824,175.77023124694824,0.0008838176727294922
72,39,3.9,5,6,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.6,0.9433333333333332,0.072,1,3.6,0.9433333333333332,0.072,1.2,58,59713643048,50,166.97953820228577,166.97953820228577,0.0009443759918212891
73,41,4.1,5,6,11,12,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.0,0.921435185185185,0.08,1,4.0,0.921435185185185,0.08,2.2,59,59713643048,50,240.00218319892883,240.00218319892883,0.0008831024169921875
74,41,4.1,5,6,9,10,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.0,0.921435185185185,0.08,1,4.0,0.921435185185185,0.08,4.8,51,59713643048,50,243.58945608139038,243.58945608139038,0.0008885860443115234
75,41,4.1,5,6,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.000873565673828125
76,40,4.0,5,6,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,0.934753086419753,0.072,1,3.6,0.934753086419753,0.072,2.4,57,59713643048,50,175.77023124694824,175.77023124694824,0.000896453857421875
77,40,4.0,5,6,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,0.934753086419753,0.072,1,3.6,0.934753086419753,0.072,2.4,57,59713643048,50,175.77023124694824,175.77023124694824,0.0008962154388427734
78,41,4.1,5,6,9,10,10,13,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0.9363425925925924,0.08,1,4.0,0.9363425925925924,0.08,2.0,60,59713643048,50,207.8343653678894,207.8343653678894,0.0008909702301025391
79,42,4.2,5,6,9,10,9,10,10,13,10,13,9,10,9,10,0,0,0,0,0,0,0,0,4.2,6.6,0.910756172839506,0.132,1,6.6,0.910756172839506,0.132,4.2,61,59713643048,50,297.0583462715149,297.0583462715149,0.0009338855743408203
80,56,5.6,5,6,12,14,9,10,10,13,12,13,10,13,10,11,0,0,0,0,0,0,0,0,7.4,8.4,0.970108024691358,0.168,1,8.4,0.970108024691358,0.168,7.4,62,59713643048,50,231.43565702438354,231.43565702438354,0.0008945465087890625
81,41,4.1,5,6,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0008871555328369141
82,40,4.0,5,6,9,10,10,13,12,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4.0,0.9458796296296295,0.08,1,4.0,0.9458796296296295,0.08,1.6,63,59713643048,50,192.63550066947937,192.63550066947937,0.0008859634399414062
83,40,4.0,5,6,12,14,9,10,10,13,10,13,9,10,0,0,0,0,0,0,0,0,0,0,5.2,6.8,0.9345277777777777,0.136,1,6.8,0.9345277777777777,0.136,5.2,64,59713643048,50,251.30806684494019,251.30806684494019,0.0009181499481201172
84,40,4.0,5,7,9,10,10,13,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2.6,5.2,0.9325694444444445,0.104,1,5.2,0.9325694444444445,0.104,2.6,65,59713643048,50,227.54956912994385,227.54956912994385,0.0008924007415771484
85,41,4.1,5,7,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0008890628814697266
86,41,4.1,5,7,11,12,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.0,0.921435185185185,0.08,1,4.0,0.921435185185185,0.08,2.2,59,59713643048,50,240.00218319892883,240.00218319892883,0.001771688461303711
87,44,4.4,5,7,11,12,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,0.9237037037037036,0.084,1,4.2,0.9237037037037036,0.084,3.8,66,59713643048,50,202.45073771476746,202.45073771476746,0.0008871555328369141
88,41,4.1,5,7,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0008792877197265625
89,41,4.1,5,7,12,14,9,10,10,13,12,13,10,13,10,11,0,0,0,0,0,0,0,0,5.2,7.2,0.9067206790123455,0.144,1,7.2,0.9067206790123455,0.144,5.2,53,59713643048,50,311.35009503364563,311.35009503364563,0.0009126663208007812
90,40,4.0,5,7,12,14,9,10,9,10,10,13,10,13,9,10,11,12,0,0,0,0,0,0,7.0,8.2,0.9602910052910053,0.164,1,8.2,0.9602910052910053,0.164,7.0,67,59713643048,50,241.5386061668396,241.5386061668396,0.00090789794921875
91,42,4.2,5,7,9,10,10,13,12,13,10,13,9,10,0,0,0,0,0,0,0,0,0,0,4.2,6.4,0.9573703703703702,0.128,1,6.4,0.9573703703703702,0.128,4.2,68,59713643048,50,232.96666288375854,232.96666288375854,0.0009706020355224609
92,39,3.9,5,7,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.6,0.9433333333333332,0.072,1,3.6,0.9433333333333332,0.072,1.2,58,59713643048,50,166.97953820228577,166.97953820228577,0.0008802413940429688
93,41,4.1,5,7,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0009441375732421875
94,41,4.1,5,7,12,14,9,10,10,13,10,11,10,11,0,0,0,0,0,0,0,0,0,0,4.4,5.4,0.9337870370370368,0.108,1,5.4,0.9337870370370368,0.108,4.4,69,59713643048,50,239.81342482566833,239.81342482566833,0.0008940696716308594
95,41,4.1,5,7,10,11,9,10,10,13,10,12,9,10,0,0,0,0,0,0,0,0,0,0,3.2,5.6,0.9371296296296293,0.112,1,5.6,0.9371296296296293,0.112,3.2,70,59713643048,50,248.03113174438477,248.03113174438477,0.0008935928344726562
96,39,3.9,5,8,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.6,0.9433333333333332,0.072,1,3.6,0.9433333333333332,0.072,1.2,58,59713643048,50,166.97953820228577,166.97953820228577,0.0008955001831054688
97,40,4.0,5,8,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,0.934753086419753,0.072,1,3.6,0.934753086419753,0.072,2.4,57,59713643048,50,175.77023124694824,175.77023124694824,0.0008761882781982422
98,40,4.0,5,8,12,14,9,10,10,13,10,13,9,10,0,0,0,0,0,0,0,0,0,0,5.2,6.8,0.9345277777777777,0.136,1,6.8,0.9345277777777777,0.136,5.2,64,59713643048,50,251.30806684494019,251.30806684494019,0.0008826255798339844
99,39,3.9,5,8,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.6,0.9433333333333332,0.072,1,3.6,0.9433333333333332,0.072,1.2,58,59713643048,50,166.97953820228577,166.97953820228577,0.0008785724639892578
100,40,4.0,5,8,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,0.934753086419753,0.072,1,3.6,0.934753086419753,0.072,2.4,57,59713643048,50,175.77023124694824,175.77023124694824,0.0009021759033203125
101,40,4.0,5,8,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.6,0.934753086419753,0.072,1,3.6,0.934753086419753,0.072,2.4,57,59713643048,50,175.77023124694824,175.77023124694824,0.0008821487426757812
102,41,4.1,5,8,9,10,10,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.8,0.9301851851851851,0.076,1,3.8,0.9301851851851851,0.076,2.0,46,59713643048,50,192.61322259902954,192.61322259902954,0.0008766651153564453
