9 0 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 31 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 10 0 10 0 93 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 33 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 93 
9 0 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 24 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 33 
9 0 9 0 11 0 11 0 9 0 10 0 9 0 10 0 10 0 10 0 93 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 10 0 10 0 93 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 33 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 10 0 10 0 93 
9 0 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 11 
9 1 9 0 11 0 11 0 9 0 10 0 9 0 10 0 9 0 10 0 33 
