10 0 9 2 9 0 9 0 11 1 10 0 11 0 10 4 10 0 11 0 21 
9 0 9 2 9 0 9 0 11 1 10 0 11 0 10 0 9 0 12 0 14 
9 0 9 2 9 0 9 0 11 1 10 0 11 0 10 0 9 0 11 1 14 
9 0 9 2 9 0 12 0 11 1 10 0 11 2 10 1 9 0 11 1 21 
9 0 9 2 9 0 11 0 11 1 10 0 11 1 10 1 9 0 9 0 20 
9 0 9 2 9 0 9 0 11 1 10 0 11 0 10 0 9 0 12 0 14 
9 0 9 2 9 0 9 0 11 1 10 0 11 1 10 1 9 0 9 0 22 
9 0 9 2 9 0 9 0 11 1 10 0 11 0 10 0 9 0 12 0 21 
9 0 9 2 9 0 12 0 11 1 10 0 11 2 10 1 9 0 11 1 21 
10 0 9 2 9 0 9 0 11 1 10 0 11 0 10 0 9 0 11 0 21 
9 0 9 2 9 0 11 0 11 1 10 0 11 1 10 1 9 0 9 0 22 
9 0 9 2 9 0 12 0 11 1 10 0 11 1 10 1 9 0 9 0 20 
