10 3 10 0 11 0 9 0 10 0 10 0 10 2 12 0 9 1 9 1 109 
9 3 10 0 11 0 12 0 9 0 10 0 10 0 12 0 9 0 9 0 43 
10 3 10 0 11 0 9 0 9 0 9 0 10 2 12 0 9 1 9 1 109 
9 3 10 0 11 0 12 0 9 0 9 0 10 0 12 0 9 0 9 0 43 
9 3 10 0 9 0 11 0 10 0 9 0 10 0 12 0 9 0 9 0 44 
9 3 10 0 9 0 11 0 10 0 9 0 10 0 12 0 9 0 9 0 44 
10 3 10 0 11 0 9 0 9 0 9 0 10 2 12 0 9 1 9 1 109 
9 3 10 0 11 0 12 0 9 0 9 0 10 0 12 0 9 0 9 0 43 
9 3 10 0 10 0 12 0 9 0 9 0 10 0 12 0 9 0 9 0 44 
9 3 10 0 11 0 12 0 9 0 10 0 10 0 12 0 9 0 9 0 43 
10 3 10 0 11 0 9 0 10 0 10 0 10 2 12 0 9 1 9 1 109 
9 3 10 0 9 0 11 0 10 0 9 0 10 0 12 0 9 0 9 0 44 
