,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,168,16.8,5,0,11,14,9,10,10,14,11,14,11,14,10,13,11,12,12,13,12,14,0,0,17.4,21.0,0.9796810699588475,0.42,1,21.0,0.9796810699588475,0.42,17.4,0.0,59713643048.0,50.0,89.72965574264526,89.72965574264526,91.48737168312073
1,33,3.3,5,0,9,11,9,13,12,14,10,13,11,14,9,11,10,13,0,0,0,0,0,0,12.8,11.8,0.962741402116402,0.236,1,11.8,0.962741402116402,0.236,12.8,1.0,59713643048.0,50.0,129.85849905014038,129.85849905014038,131.56157159805298
2,169,16.9,5,0,9,13,11,13,9,11,9,13,11,14,10,12,9,13,0,0,0,0,0,0,16.4,21.0,0.9656283068783068,0.42,1,21.0,0.9656283068783068,0.42,16.4,2.0,59713643048.0,50.0,93.57144546508789,93.57144546508789,95.30992698669434
3,118,11.8,5,0,10,12,10,13,10,13,9,11,10,11,11,14,11,13,0,0,0,0,0,0,12.0,15.0,0.9592592592592591,0.3,1,15.0,0.9592592592592591,0.3,12.0,3.0,59713643048.0,50.0,103.69088363647461,103.69088363647461,103.69466948509216
4,156,15.6,5,0,11,13,12,13,10,12,9,11,9,13,10,11,10,14,11,12,0,0,0,0,11.6,16.6,0.9547309027777777,0.332,1,16.6,0.9547309027777777,0.332,11.6,4.0,59713643048.0,50.0,97.92269968986511,97.92269968986511,97.92599987983704
5,123,12.3,5,0,12,13,11,14,10,12,11,14,9,10,0,0,0,0,0,0,0,0,0,0,6.0,9.4,0.9601296296296296,0.188,1,9.4,0.9601296296296296,0.188,6.0,5.0,59713643048.0,50.0,82.46651935577393,82.46651935577393,82.46971416473389
6,195,19.5,5,0,10,13,10,11,10,12,9,13,10,13,9,13,12,14,0,0,0,0,0,0,16.4,19.0,0.9532242063492063,0.38,1,19.0,0.9532242063492063,0.38,16.4,6.0,59713643048.0,50.0,101.88375854492188,101.88375854492188,103.8672137260437
7,83,8.3,5,0,9,10,11,14,12,14,9,11,11,14,11,14,9,10,0,0,0,0,0,0,9.2,12.6,0.9262499999999998,0.252,1,12.6,0.9262499999999998,0.252,9.2,7.0,59713643048.0,50.0,138.9991934299469,138.9991934299469,139.01055121421814
8,10,1.0,5,0,12,13,10,14,11,13,10,12,12,14,11,12,0,0,0,0,0,0,0,0,3.4,3.8,0.9595023148148147,0.076,1,3.8,0.9595023148148147,0.076,3.4,8.0,59713643048.0,50.0,113.61875677108765,113.61875677108765,113.62221240997314
9,66,6.6,5,0,9,13,12,14,9,10,10,11,11,12,11,14,12,14,9,11,0,0,0,0,9.6,12.8,0.9515277777777776,0.256,1,12.8,0.9515277777777776,0.256,9.6,9.0,59713643048.0,50.0,118.92361760139465,118.92361760139465,118.92702913284302
10,195,19.5,5,0,12,14,10,11,12,14,9,12,9,13,9,13,0,0,0,0,0,0,0,0,13.4,16.2,0.9614621913580247,0.324,1,16.2,0.9614621913580247,0.324,13.4,10.0,59713643048.0,50.0,81.73555278778076,81.73555278778076,81.7476634979248
11,16,1.6,5,0,10,14,11,12,12,14,10,12,10,12,12,13,0,0,0,0,0,0,0,0,3.2,5.6,0.9470833333333332,0.112,1,5.6,0.9470833333333332,0.112,3.2,11.0,59713643048.0,50.0,116.58526921272278,116.58526921272278,116.58888936042786
12,195,19.5,5,1,11,14,10,11,10,12,9,11,10,14,9,13,0,0,0,0,0,0,0,0,13.8,16.0,0.9532908950617284,0.32,1,16.0,0.9532908950617284,0.32,13.8,12.0,59713643048.0,50.0,96.35159730911255,96.35159730911255,98.11979031562805
13,10,1.0,5,1,9,10,10,13,11,13,10,13,12,14,11,14,0,0,0,0,0,0,0,0,2.8,4.6,0.948287037037037,0.092,1,4.6,0.948287037037037,0.092,2.8,13.0,59713643048.0,50.0,143.4587700366974,143.4587700366974,143.4616620540619
14,196,19.6,5,1,10,14,11,12,9,10,10,12,10,14,9,11,9,10,0,0,0,0,0,0,11.8,15.0,0.9541865079365078,0.3,1,15.0,0.9541865079365078,0.3,11.8,14.0,59713643048.0,50.0,105.52469897270203,105.52469897270203,105.53567171096802
15,14,1.4,5,1,10,12,11,14,9,11,10,14,12,13,12,14,0,0,0,0,0,0,0,0,2.4,5.4,0.9111226851851851,0.108,1,5.4,0.9111226851851851,0.108,2.4,15.0,59713643048.0,50.0,169.66521739959717,169.66521739959717,169.67704343795776
16,122,12.2,5,1,9,13,10,12,11,14,9,12,9,11,0,0,0,0,0,0,0,0,0,0,9.8,13.2,0.9680972222222224,0.264,1,13.2,0.9680972222222224,0.264,9.8,16.0,59713643048.0,50.0,85.6328125,85.6328125,85.6359703540802
17,33,3.3,5,1,9,11,11,13,9,12,11,14,11,12,10,12,0,0,0,0,0,0,0,0,5.2,8.2,0.9442206790123456,0.164,1,8.2,0.9442206790123456,0.164,5.2,17.0,59713643048.0,50.0,116.84547138214111,116.84547138214111,116.85736179351807
18,199,19.9,5,1,9,10,11,14,11,13,10,11,9,10,10,13,10,13,9,10,0,0,0,0,12.2,15.0,0.9527256944444443,0.3,1,15.0,0.9527256944444443,0.3,12.2,18.0,59713643048.0,50.0,103.38948655128479,103.38948655128479,103.39337277412415
19,72,7.2,5,1,10,13,10,11,9,13,10,13,9,13,12,14,0,0,0,0,0,0,0,0,13.0,13.8,0.965690586419753,0.276,1,13.8,0.965690586419753,0.276,13.0,19.0,59713643048.0,50.0,97.49810099601746,97.49810099601746,99.16275906562805
20,10,1.0,5,1,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,2.4,3.2,0.9618055555555556,0.064,1,3.2,0.9618055555555556,0.064,2.4,20.0,59713643048.0,50.0,99.33070993423462,99.33070993423462,99.33434128761292
21,156,15.6,5,1,11,13,12,13,10,12,9,11,9,13,9,13,10,13,11,12,0,0,0,0,15.6,18.6,0.9702025462962962,0.372,1,18.6,0.9702025462962962,0.372,15.6,21.0,59713643048.0,50.0,94.18455147743225,94.18455147743225,94.18861699104309
22,123,12.3,5,1,12,13,11,14,10,12,10,13,9,10,0,0,0,0,0,0,0,0,0,0,7.0,9.4,0.9612499999999997,0.188,1,9.4,0.9612499999999997,0.188,7.0,22.0,59713643048.0,50.0,81.40628981590271,81.40628981590271,81.40990138053894
23,195,19.5,5,1,10,13,11,12,10,11,9,13,10,13,9,13,12,14,0,0,0,0,0,0,14.2,18.0,0.9537698412698413,0.36,1,18.0,0.9537698412698413,0.36,14.2,23.0,59713643048.0,50.0,104.77932333946228,104.77932333946228,106.99689507484436
24,10,1.0,5,2,9,10,10,13,11,13,10,13,12,14,11,14,0,0,0,0,0,0,0,0,2.8,4.6,0.948287037037037,0.092,1,4.6,0.948287037037037,0.092,2.8,13.0,59713643048.0,50.0,143.4587700366974,143.4587700366974,0.0009627342224121094
25,10,1.0,5,2,12,13,10,14,11,13,10,12,12,14,11,12,0,0,0,0,0,0,0,0,3.4,3.8,0.9595023148148147,0.076,1,3.8,0.9595023148148147,0.076,3.4,8.0,59713643048.0,50.0,113.61875677108765,113.61875677108765,0.0006928443908691406
26,32,3.2,5,2,9,10,11,13,12,14,11,14,11,12,11,12,12,14,0,0,0,0,0,0,5.4,7.4,0.9559788359788358,0.148,1,7.4,0.9559788359788358,0.148,5.4,24.0,59713643048.0,50.0,114.42682790756226,114.42682790756226,114.43017578125
27,14,1.4,5,2,10,12,11,14,10,14,12,13,9,10,0,0,0,0,0,0,0,0,0,0,4.2,4.4,0.9325462962962963,0.088,1,4.4,0.9325462962962963,0.088,4.2,25.0,59713643048.0,50.0,117.18351936340332,117.18351936340332,117.18765878677368
28,10,1.0,5,2,9,10,9,12,11,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,0.9376041666666666,0.06,1,3.0,0.9376041666666666,0.06,2.0,26.0,59713643048.0,50.0,128.8212115764618,128.8212115764618,128.82514023780823
29,10,1.0,5,2,12,13,10,13,11,13,10,12,12,14,11,14,0,0,0,0,0,0,0,0,3.2,4.4,0.9559104938271604,0.088,1,4.4,0.9559104938271604,0.088,3.2,27.0,59713643048.0,50.0,115.26428604125977,115.26428604125977,115.26810598373413
30,10,1.0,5,2,10,12,11,14,9,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.2,0.9735069444444443,0.064,1,3.2,0.9735069444444443,0.064,2.8,28.0,59713643048.0,50.0,82.37539744377136,82.37539744377136,82.37942504882812
31,14,1.4,5,2,9,10,10,14,11,13,10,12,12,14,10,13,10,11,0,0,0,0,0,0,4.6,6.0,0.9146130952380951,0.12,1,6.0,0.9146130952380951,0.12,4.6,29.0,59713643048.0,50.0,186.45697164535522,186.45697164535522,186.46087431907654
32,10,1.0,5,2,12,13,12,14,11,13,10,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.4,0.974722222222222,0.048,1,2.4,0.974722222222222,0.048,1.0,30.0,59713643048.0,50.0,69.07521748542786,69.07521748542786,69.07916808128357
33,16,1.6,5,2,9,12,11,12,12,14,10,12,10,12,12,13,0,0,0,0,0,0,0,0,2.8,5.0,0.9347839506172839,0.1,1,5.0,0.9347839506172839,0.1,2.8,31.0,59713643048.0,50.0,131.48395085334778,131.48395085334778,131.48810601234436
34,33,3.3,5,2,9,12,11,13,9,12,11,14,11,12,10,12,0,0,0,0,0,0,0,0,5.0,9.0,0.9626003086419753,0.18,1,9.0,0.9626003086419753,0.18,5.0,32.0,59713643048.0,50.0,96.2290768623352,96.2290768623352,96.23397946357727
35,66,6.6,5,2,9,11,12,14,10,11,11,12,12,14,12,14,9,11,0,0,0,0,0,0,5.6,10.0,0.9752380952380951,0.2,1,10.0,0.9752380952380951,0.2,5.6,33.0,59713643048.0,50.0,87.73640775680542,87.73640775680542,89.33216762542725
36,10,1.0,5,3,12,13,10,14,11,13,10,12,12,14,11,12,0,0,0,0,0,0,0,0,3.4,3.8,0.9595023148148147,0.076,1,3.8,0.9595023148148147,0.076,3.4,8.0,59713643048.0,50.0,113.61875677108765,113.61875677108765,0.0008940696716308594
37,14,1.4,5,3,9,10,10,14,11,13,10,12,12,14,10,13,10,11,0,0,0,0,0,0,4.6,6.0,0.9146130952380951,0.12,1,6.0,0.9146130952380951,0.12,4.6,29.0,59713643048.0,50.0,186.45697164535522,186.45697164535522,0.0006899833679199219
38,15,1.5,5,3,9,10,12,14,11,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.6,0.9273032407407407,0.072,1,3.6,0.9273032407407407,0.072,2.8,34.0,59713643048.0,50.0,99.69410967826843,99.69410967826843,99.69749069213867
39,10,1.0,5,3,11,12,9,12,12,14,10,11,10,12,12,13,0,0,0,0,0,0,0,0,2.4,3.4,0.9545679012345677,0.068,1,3.4,0.9545679012345677,0.068,2.4,35.0,59713643048.0,50.0,115.28749418258667,115.28749418258667,116.89836144447327
40,14,1.4,5,3,9,10,9,12,11,14,9,11,9,13,11,12,0,0,0,0,0,0,0,0,2.6,6.0,0.9524884259259258,0.12,1,6.0,0.9524884259259258,0.12,2.6,36.0,59713643048.0,50.0,119.61387181282043,119.61387181282043,119.6175651550293
