,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,162,16.2,5,0,12,14,11,14,11,14,12,14,9,11,10,11,11,14,9,12,9,12,9,11,17.2,24.0,0.9695277777777778,0.48,1,24.0,0.9695277777777778,0.48,17.2,0,59713643048,50,105.73432278633118,105.73432278633118,0.0007584095001220703
1,196,19.6,5,0,12,13,9,11,9,13,10,11,10,14,0,0,0,0,0,0,0,0,0,0,9.0,12.0,0.9549166666666666,0.24,1,12.0,0.9549166666666666,0.24,9.0,1,59713643048,50,79.23291659355164,79.23291659355164,0.0003561973571777344
2,102,10.2,5,0,11,14,11,14,10,11,9,11,10,11,9,12,10,13,0,0,0,0,0,0,10.8,14.6,0.9515145502645501,0.292,1,14.6,0.9515145502645501,0.292,10.8,2,59713643048,50,107.0578408241272,107.0578408241272,0.0003459453582763672
3,107,10.7,5,0,12,14,11,13,11,13,12,13,10,11,9,13,12,13,0,0,0,0,0,0,10.0,11.6,0.9335317460317458,0.232,1,11.6,0.9335317460317458,0.232,10.0,3,59713643048,50,103.25381922721863,103.25381922721863,0.0003502368927001953
4,12,1.2,5,0,12,14,12,14,10,13,12,14,9,13,10,11,9,10,11,13,12,14,0,0,3.6,7.6,0.9373868312757201,0.152,1,7.6,0.9373868312757201,0.152,3.6,4,59713643048,50,187.92469811439514,187.92469811439514,0.00035452842712402344
5,184,18.4,5,0,10,11,10,14,12,14,9,13,11,14,12,13,10,13,0,0,0,0,0,0,15.8,18.0,0.9541203703703703,0.36,1,18.0,0.9541203703703703,0.36,15.8,5,59713643048,50,94.96981835365295,94.96981835365295,0.0003540515899658203
6,186,18.6,5,0,11,14,10,13,9,13,12,13,10,14,12,14,10,14,11,13,10,11,9,11,18.2,26.0,0.950634259259259,0.52,1,26.0,0.950634259259259,0.52,18.2,6,59713643048,50,121.4056167602539,121.4056167602539,0.00035381317138671875
7,121,12.1,5,0,9,11,10,11,11,14,9,11,9,10,11,13,9,11,9,13,0,0,0,0,13.2,15.8,0.9475607638888888,0.316,1,15.8,0.9475607638888888,0.316,13.2,7,59713643048,50,126.03663921356201,126.03663921356201,0.00034117698669433594
8,50,5.0,5,0,12,13,12,13,10,11,10,11,9,10,11,12,12,14,12,14,11,12,0,0,7.2,8.0,0.9415123456790122,0.16,1,8.0,0.9415123456790122,0.16,7.2,8,59713643048,50,126.79755330085754,126.79755330085754,0.00034809112548828125
9,16,1.6,5,0,9,13,10,12,10,11,10,13,12,14,9,12,9,10,12,14,0,0,0,0,6.2,7.6,0.9495341435185184,0.152,1,7.6,0.9495341435185184,0.152,6.2,9,59713643048,50,168.26304650306702,168.26304650306702,0.0003409385681152344
