,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,11,1.1,5,0,11,12,9,12,10,14,10,14,10,14,9,12,10,12,11,13,11,14,0,0,5.2,10.4,0.9645036008230452,0.208,1,10.4,0.9645036008230452,0.208,5.2,0,59713643048,50,382.8467741012573,382.8467741012573,0.01200103759765625
1,190,19.0,5,0,11,13,12,13,11,13,11,13,12,14,9,11,10,14,12,14,12,14,11,14,18.0,22.0,0.9555717592592592,0.44,1,22.0,0.9555717592592592,0.44,18.0,1,59713643048,50,264.4279146194458,264.4279146194458,0.002307891845703125
2,16,1.6,5,0,11,14,9,12,10,13,11,14,9,12,9,10,11,14,11,14,12,13,9,10,7.8,11.0,0.969648148148148,0.22,1,11.0,0.969648148148148,0.22,7.8,2,59713643048,50,416.2709889411926,416.2709889411926,0.001039743423461914
3,79,7.9,5,0,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,11.8,0.9554960317460317,0.236,1,11.8,0.9554960317460317,0.236,9.6,3,59713643048,50,230.95424365997314,230.95424365997314,0.0010211467742919922
4,66,6.6,5,0,9,11,12,14,9,10,9,13,10,13,11,12,12,14,9,10,10,14,9,10,14.6,17.6,0.9661874999999999,0.352,1,17.6,0.9661874999999999,0.352,14.6,4,59713643048,50,286.7005298137665,286.7005298137665,0.0010538101196289062
5,52,5.2,5,0,11,13,11,14,10,13,12,14,11,14,12,14,11,12,11,13,11,12,0,0,11.0,14.4,0.9587808641975308,0.288,1,14.4,0.9587808641975308,0.288,11.0,5,59713643048,50,270.1016011238098,270.1016011238098,0.001049041748046875
6,106,10.6,5,0,11,14,12,14,9,13,11,13,12,14,12,14,9,10,9,10,12,13,0,0,13.2,16.6,0.9649845679012345,0.332,1,16.6,0.9649845679012345,0.332,13.2,6,59713643048,50,250.68096446990967,250.68096446990967,0.0010423660278320312
7,61,6.1,5,0,11,12,10,12,9,10,11,12,12,13,9,11,11,14,11,12,12,14,0,0,8.2,10.8,0.9340432098765431,0.216,1,10.8,0.9340432098765431,0.216,8.2,7,59713643048,50,334.7567939758301,334.7567939758301,0.0010304450988769531
8,117,11.7,5,0,10,13,11,14,10,11,12,14,12,14,9,13,0,0,0,0,0,0,0,0,11.4,14.0,0.9667476851851852,0.28,1,14.0,0.9667476851851852,0.28,11.4,8,59713643048,50,192.4994990825653,192.4994990825653,0.0010013580322265625
9,122,12.2,5,0,12,14,11,12,9,13,11,12,12,14,11,13,11,14,0,0,0,0,0,0,11.0,14.0,0.9475562169312167,0.28,1,14.0,0.9475562169312167,0.28,11.0,9,59713643048,50,240.3616979122162,240.3616979122162,0.0011310577392578125
10,177,17.7,5,0,9,11,10,11,11,14,10,11,9,10,9,10,11,14,0,0,0,0,0,0,7.4,12.0,0.9555621693121692,0.24,1,12.0,0.9555621693121692,0.24,7.4,10,59713643048,50,207.67725133895874,207.67725133895874,0.0011284351348876953
11,117,11.7,5,0,12,14,9,11,12,14,9,13,11,13,10,14,9,11,0,0,0,0,0,0,11.4,16.6,0.9535317460317458,0.332,1,16.6,0.9535317460317458,0.332,11.4,11,59713643048,50,268.93907952308655,268.93907952308655,0.0024077892303466797
12,177,17.7,5,1,9,11,10,11,11,14,10,11,9,10,9,10,11,14,0,0,0,0,0,0,7.4,12.0,0.9555621693121692,0.24,1,12.0,0.9555621693121692,0.24,7.4,10,59713643048,50,207.67725133895874,207.67725133895874,0.0011723041534423828
13,177,17.7,5,1,9,11,10,11,11,14,10,11,9,10,9,10,11,14,0,0,0,0,0,0,7.4,12.0,0.9555621693121692,0.24,1,12.0,0.9555621693121692,0.24,7.4,10,59713643048,50,207.67725133895874,207.67725133895874,0.0009965896606445312
14,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,11.8,0.9554960317460317,0.236,1,11.8,0.9554960317460317,0.236,9.6,3,59713643048,50,230.95424365997314,230.95424365997314,0.0009429454803466797
15,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,11.8,0.9554960317460317,0.236,1,11.8,0.9554960317460317,0.236,9.6,3,59713643048,50,230.95424365997314,230.95424365997314,0.0009379386901855469
16,66,6.6,5,1,9,10,10,11,9,10,10,11,12,14,9,11,10,13,10,13,9,13,0,0,9.4,14.6,0.9530452674897119,0.292,1,14.6,0.9530452674897119,0.292,9.4,12,59713643048,50,305.0406458377838,305.0406458377838,0.0009868144989013672
17,60,6.0,5,1,10,11,11,14,9,10,9,13,10,11,12,14,9,10,10,11,12,13,0,0,9.4,11.6,0.922980967078189,0.232,1,11.6,0.922980967078189,0.232,9.4,13,59713643048,50,347.7306544780731,347.7306544780731,0.0010228157043457031
18,105,10.5,5,1,11,14,12,14,9,13,9,11,12,14,12,14,10,12,11,12,12,13,0,0,13.0,17.2,0.9570473251028804,0.344,1,17.2,0.9570473251028804,0.344,13.0,14,59713643048,50,289.1785430908203,289.1785430908203,0.0014317035675048828
19,10,1.0,5,1,9,12,10,14,11,14,10,13,9,12,9,11,10,13,0,0,0,0,0,0,3.8,7.8,0.9420039682539683,0.156,1,7.8,0.9420039682539683,0.156,3.8,15,59713643048,50,447.2028875350952,447.2028875350952,0.00145721435546875
20,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,11.8,0.9554960317460317,0.236,1,11.8,0.9554960317460317,0.236,9.6,3,59713643048,50,230.95424365997314,230.95424365997314,0.0015692710876464844
21,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,11.8,0.9554960317460317,0.236,1,11.8,0.9554960317460317,0.236,9.6,3,59713643048,50,230.95424365997314,230.95424365997314,0.0010578632354736328
22,117,11.7,5,1,10,13,10,14,12,14,11,13,9,13,0,0,0,0,0,0,0,0,0,0,12.0,14.0,0.9665648148148147,0.28,1,14.0,0.9665648148148147,0.28,12.0,16,59713643048,50,188.46840572357178,188.46840572357178,0.0009319782257080078
23,51,5.1,5,1,9,11,11,14,10,13,12,14,11,14,12,13,11,12,9,11,0,0,0,0,10.2,12.8,0.9715046296296296,0.256,1,12.8,0.9715046296296296,0.256,10.2,17,59713643048,50,228.95911192893982,228.95911192893982,0.0009846687316894531
24,10,1.0,5,2,9,12,9,13,11,14,10,13,9,12,9,10,10,12,0,0,0,0,0,0,4.0,6.2,0.9529232804232804,0.124,1,6.2,0.9529232804232804,0.124,4.0,18,59713643048,50,418.6103935241699,418.6103935241699,0.0010018348693847656
25,60,6.0,5,2,10,11,11,14,9,10,9,13,10,11,11,14,9,10,10,11,12,13,0,0,8.4,12.4,0.9207587448559669,0.248,1,12.4,0.9207587448559669,0.248,8.4,19,59713643048,50,360.5049946308136,360.5049946308136,0.0010714530944824219
26,79,7.9,5,2,9,11,11,14,12,13,12,13,11,12,10,12,0,0,0,0,0,0,0,0,6.4,8.4,0.9374459876543209,0.168,1,8.4,0.9374459876543209,0.168,6.4,20,59713643048,50,226.59532952308655,226.59532952308655,0.0009396076202392578
27,165,16.5,5,2,9,11,11,14,9,11,9,10,12,14,0,0,0,0,0,0,0,0,0,0,7.4,10.0,0.9795925925925925,0.2,1,10.0,0.9795925925925925,0.2,7.4,21,59713643048,50,156.8297472000122,156.8297472000122,0.0009026527404785156
28,79,7.9,5,2,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,11.8,0.9554960317460317,0.236,1,11.8,0.9554960317460317,0.236,9.6,3,59713643048,50,230.95424365997314,230.95424365997314,0.0009262561798095703
29,60,6.0,5,2,10,11,11,14,9,10,9,13,10,11,12,14,9,10,10,11,12,13,0,0,9.4,11.6,0.922980967078189,0.232,1,11.6,0.922980967078189,0.232,9.4,13,59713643048,50,347.7306544780731,347.7306544780731,0.0009844303131103516
30,79,7.9,5,2,9,12,11,12,11,14,12,13,9,12,12,14,9,10,0,0,0,0,0,0,6.8,12.0,0.9562698412698412,0.24,1,12.0,0.9562698412698412,0.24,6.8,22,59713643048,50,241.47503662109375,241.47503662109375,0.0009541511535644531
31,66,6.6,5,2,9,10,9,10,10,11,12,14,9,11,10,13,10,13,9,13,0,0,0,0,10.8,13.4,0.9499739583333332,0.268,1,13.4,0.9499739583333332,0.268,10.8,23,59713643048,50,321.54276061058044,321.54276061058044,0.0009503364562988281
32,12,1.2,5,2,11,12,11,14,9,13,10,13,11,14,9,10,10,11,12,13,0,0,0,0,5.4,5.8,0.9442447916666665,0.116,1,5.8,0.9442447916666665,0.116,5.4,24,59713643048,50,349.6881546974182,349.6881546974182,0.0009491443634033203
33,59,5.9,5,2,9,10,9,11,10,14,10,11,10,14,9,12,10,11,10,12,10,13,0,0,14.4,16.4,0.9540097736625514,0.328,1,16.4,0.9540097736625514,0.328,14.4,25,59713643048,50,324.27373147010803,324.27373147010803,0.0009503364562988281
34,11,1.1,5,2,9,12,11,14,12,13,11,14,12,13,10,12,0,0,0,0,0,0,0,0,4.0,4.8,0.9533873456790123,0.096,1,4.8,0.9533873456790123,0.096,4.0,26,59713643048,50,246.31261014938354,246.31261014938354,0.0009338855743408203
35,78,7.8,5,2,9,12,10,14,10,14,10,14,9,12,10,12,11,14,11,12,0,0,0,0,15.8,20.0,0.9555381944444443,0.4,1,20.0,0.9555381944444443,0.4,15.8,27,59713643048,50,291.00173592567444,291.00173592567444,0.0009720325469970703
36,60,6.0,5,3,10,11,11,14,9,10,9,13,10,11,11,14,9,10,10,11,12,13,0,0,8.4,12.4,0.9207587448559669,0.248,1,12.4,0.9207587448559669,0.248,8.4,19,59713643048,50,360.5049946308136,360.5049946308136,0.0009374618530273438
37,12,1.2,5,3,11,12,11,14,9,13,10,13,11,14,9,10,10,11,12,13,0,0,0,0,5.4,5.8,0.9442447916666665,0.116,1,5.8,0.9442447916666665,0.116,5.4,24,59713643048,50,349.6881546974182,349.6881546974182,0.0011582374572753906
38,50,5.0,5,3,10,11,11,14,9,10,9,13,10,11,10,11,9,10,11,12,12,14,0,0,8.6,11.2,0.9555684156378599,0.224,1,11.2,0.9555684156378599,0.224,8.6,28,59713643048,50,281.18235182762146,281.18235182762146,0.0009291172027587891
39,109,10.9,5,3,10,11,10,12,9,10,11,12,12,13,9,12,11,13,9,10,12,13,0,0,10.4,12.0,0.964747942386831,0.24,1,12.0,0.964747942386831,0.24,10.4,29,59713643048,50,247.63556122779846,247.63556122779846,0.0009195804595947266
40,60,6.0,5,3,10,11,11,14,9,10,9,13,10,11,11,14,9,10,10,11,12,13,0,0,8.4,12.4,0.9207587448559669,0.248,1,12.4,0.9207587448559669,0.248,8.4,19,59713643048,50,360.5049946308136,360.5049946308136,0.0009372234344482422
41,10,1.0,5,3,9,12,10,14,11,14,10,13,9,12,9,11,10,13,0,0,0,0,0,0,3.8,7.8,0.9420039682539683,0.156,1,7.8,0.9420039682539683,0.156,3.8,15,59713643048,50,447.2028875350952,447.2028875350952,0.0009064674377441406
42,10,1.0,5,3,9,12,9,13,11,14,10,13,11,12,10,14,0,0,0,0,0,0,0,0,3.8,5.8,0.9369058641975307,0.116,1,5.8,0.9369058641975307,0.116,3.8,30,59713643048,50,435.4765160083771,435.4765160083771,0.0010211467742919922
43,61,6.1,5,3,11,12,10,12,11,12,11,12,12,13,9,11,9,11,10,13,9,10,12,13,6.6,12.0,0.9353703703703701,0.24,1,12.0,0.9353703703703701,0.24,6.6,31,59713643048,50,332.4278254508972,332.4278254508972,0.0009400844573974609
44,11,1.1,5,3,9,12,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9407986111111111,0.068,1,3.4,0.9407986111111111,0.068,2.0,32,59713643048,50,254.54254388809204,254.54254388809204,0.0008952617645263672
45,10,1.0,5,3,9,12,11,14,10,14,12,14,11,14,9,12,9,11,10,13,0,0,0,0,4.2,7.6,0.9077372685185185,0.152,1,7.6,0.9077372685185185,0.152,4.2,33,59713643048,50,665.1569969654083,665.1569969654083,0.0009262561798095703
46,10,1.0,5,3,9,12,10,11,12,14,10,13,9,12,9,11,9,11,10,14,0,0,0,0,4.6,7.2,0.9599971064814814,0.144,1,7.2,0.9599971064814814,0.144,4.6,34,59713643048,50,431.96900033950806,431.96900033950806,0.0009739398956298828
47,66,6.6,5,3,9,10,9,10,10,13,10,12,9,10,9,12,9,11,0,0,0,0,0,0,10.0,10.4,0.9409325396825395,0.208,1,10.4,0.9409325396825395,0.208,10.0,35,59713643048,50,292.09514141082764,292.09514141082764,0.0009121894836425781
48,60,6.0,5,4,10,14,9,13,10,13,9,12,9,10,10,11,12,13,0,0,0,0,0,0,10.2,13.4,0.9580158730158731,0.268,1,13.4,0.9580158730158731,0.268,10.2,36,59713643048,50,281.0023076534271,281.0023076534271,0.0009276866912841797
49,10,1.0,5,4,11,12,9,12,9,13,10,11,10,13,11,12,10,14,0,0,0,0,0,0,4.6,5.4,0.9599669312169311,0.108,1,5.4,0.9599669312169311,0.108,4.6,37,59713643048,50,307.07205533981323,307.07205533981323,0.0009644031524658203
50,61,6.1,5,4,11,12,9,10,9,10,11,12,12,14,9,10,11,14,11,12,12,14,0,0,7.4,10.2,0.9453446502057611,0.204,1,10.2,0.9453446502057611,0.204,7.4,38,59713643048,50,300.5039691925049,300.5039691925049,0.0009570121765136719
51,10,1.0,5,4,9,12,9,13,11,12,10,13,11,12,10,14,0,0,0,0,0,0,0,0,3.8,5.4,0.9522839506172839,0.108,1,5.4,0.9522839506172839,0.108,3.8,39,59713643048,50,340.1755657196045,340.1755657196045,0.0009028911590576172
52,10,1.0,5,4,9,12,11,13,10,14,12,14,11,14,9,12,9,11,10,13,0,0,0,0,2.6,7.2,0.9117534722222222,0.144,1,7.2,0.9117534722222222,0.144,2.6,40,59713643048,50,647.7262141704559,647.7262141704559,0.0009484291076660156
53,10,1.0,5,4,9,12,11,14,10,14,12,14,11,14,9,12,9,11,10,13,0,0,0,0,4.2,7.6,0.9077372685185185,0.152,1,7.6,0.9077372685185185,0.152,4.2,33,59713643048,50,665.1569969654083,665.1569969654083,0.0009434223175048828
54,11,1.1,5,4,9,12,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9407986111111111,0.068,1,3.4,0.9407986111111111,0.068,2.0,32,59713643048,50,254.54254388809204,254.54254388809204,0.0009098052978515625
55,11,1.1,5,4,9,12,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9407986111111111,0.068,1,3.4,0.9407986111111111,0.068,2.0,32,59713643048,50,254.54254388809204,254.54254388809204,0.0009071826934814453
56,10,1.0,5,4,9,12,10,14,11,14,10,13,11,13,10,13,0,0,0,0,0,0,0,0,3.8,6.0,0.9521952160493828,0.12,1,6.0,0.9521952160493828,0.12,3.8,41,59713643048,50,382.80741357803345,382.80741357803345,0.0009555816650390625
57,10,1.0,5,4,9,12,9,10,9,12,12,14,10,12,0,0,0,0,0,0,0,0,0,0,2.8,3.8,0.9288425925925925,0.076,1,3.8,0.9288425925925925,0.076,2.8,42,59713643048,50,366.63296818733215,366.63296818733215,0.000934600830078125
58,11,1.1,5,4,9,10,11,14,11,14,12,13,11,14,9,10,10,12,0,0,0,0,0,0,3.6,4.6,0.9190343915343914,0.092,1,4.6,0.9190343915343914,0.092,3.6,43,59713643048,50,421.2635726928711,421.2635726928711,0.0009443759918212891
59,60,6.0,5,4,9,11,9,10,11,14,10,11,11,14,9,10,12,13,0,0,0,0,0,0,7.0,9.6,0.9621230158730157,0.192,1,9.6,0.9621230158730157,0.192,7.0,44,59713643048,50,255.0015094280243,255.0015094280243,0.0010347366333007812
60,10,1.0,5,5,9,12,9,12,10,14,10,14,9,12,11,13,10,14,0,0,0,0,0,0,3.6,8.2,0.9392493386243386,0.164,1,8.2,0.9392493386243386,0.164,3.6,45,59713643048,50,506.61042380332947,506.61042380332947,0.0009400844573974609
61,10,1.0,5,5,9,12,9,13,12,14,11,14,9,11,10,13,0,0,0,0,0,0,0,0,3.4,5.6,0.9433757716049382,0.112,1,5.6,0.9433757716049382,0.112,3.4,46,59713643048,50,423.50910663604736,423.50910663604736,0.0009317398071289062
62,10,1.0,5,5,9,12,11,14,10,14,12,14,11,14,9,12,9,11,10,13,0,0,0,0,4.2,7.6,0.9077372685185185,0.152,1,7.6,0.9077372685185185,0.152,4.2,33,59713643048,50,665.1569969654083,665.1569969654083,0.0010027885437011719
63,10,1.0,5,5,9,12,11,14,10,14,12,14,11,14,9,12,9,11,10,13,0,0,0,0,4.2,7.6,0.9077372685185185,0.152,1,7.6,0.9077372685185185,0.152,4.2,33,59713643048,50,665.1569969654083,665.1569969654083,0.0010085105895996094
64,10,1.0,5,5,10,13,10,14,12,14,11,14,9,12,11,12,10,13,0,0,0,0,0,0,3.4,6.0,0.9420568783068782,0.12,1,6.0,0.9420568783068782,0.12,3.4,47,59713643048,50,467.2281482219696,467.2281482219696,0.001272439956665039
65,11,1.1,5,5,9,12,11,13,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0,0,3.2,4.6,0.9310648148148146,0.092,1,4.6,0.9310648148148146,0.092,3.2,48,59713643048,50,300.1893537044525,300.1893537044525,0.0009105205535888672
66,11,1.1,5,5,9,12,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9407986111111111,0.068,1,3.4,0.9407986111111111,0.068,2.0,32,59713643048,50,254.54254388809204,254.54254388809204,0.0008976459503173828
67,11,1.1,5,5,9,12,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4,0.9407986111111111,0.068,1,3.4,0.9407986111111111,0.068,2.0,32,59713643048,50,254.54254388809204,254.54254388809204,0.0009026527404785156
68,11,1.1,5,5,9,12,10,11,9,12,12,13,10,12,0,0,0,0,0,0,0,0,0,0,1.4,3.6,0.9043425925925925,0.072,1,3.6,0.9043425925925925,0.072,1.4,49,59713643048,50,356.580206155777,356.580206155777,0.0009093284606933594
