,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,38,3.8,5,0,0.6960075848868915,12,14,10,12,9,12,9,11,11,14,12,13,11,13,10,11,12,13,0,0,0.10996693,0.9035131,7.307858,1,0.9035131,0.10996693,7.307858,0,59713643048,50,0.0010013580322265625,0.0010013580322265625,0.005001068115234375
1,76,7.6,5,0,0.6960075848868915,9,10,10,12,9,10,9,12,10,11,9,13,11,14,10,12,12,14,9,12,0.23817712,0.7730261,9.52683,1,0.7730261,0.23817712,9.52683,1,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.0029990673065185547
2,104,10.4,5,0,0.6960075848868915,12,13,12,14,9,10,11,13,9,11,12,13,9,10,10,13,0,0,0,0,0.19925636,0.98166203,7.521336,1,0.98166203,0.19925636,7.521336,2,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.0009887218475341797
3,167,16.7,5,0,0.6960075848868915,12,13,10,14,9,10,12,14,12,14,12,14,9,13,11,14,0,0,0,0,0.36673516,0.9824896,10.227472,1,0.9824896,0.36673516,10.227472,3,59713643048,50,0.001003265380859375,0.001003265380859375,0.0019919872283935547
4,187,18.7,5,0,0.6960075848868915,9,13,11,14,9,10,10,12,11,14,9,11,9,12,10,13,10,13,0,0,0.44999105,1.003483,11.819481,1,1.003483,0.44999105,11.819481,4,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.001989126205444336
5,92,9.2,5,0,0.6960075848868915,10,13,10,14,10,11,9,13,9,12,12,14,10,11,11,14,9,11,0,0,0.2957397,0.9279635,8.851747,1,0.9279635,0.2957397,8.851747,5,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.005999088287353516
6,47,4.7,5,0,0.6960075848868915,12,14,12,13,10,11,12,14,10,12,11,14,0,0,0,0,0,0,0,0,0.22127265,0.7223159,5.603677,1,0.7223159,0.22127265,5.603677,6,59713643048,50,0.0010175704956054688,0.0010175704956054688,0.004003763198852539
7,40,4.0,5,0,0.6960075848868915,11,12,10,13,12,14,9,13,10,12,10,11,9,12,12,13,0,0,0,0,0.015777163,0.9567716,5.2764535,1,0.9567716,0.015777163,5.2764535,7,59713643048,50,0.0,0.0,0.0029981136322021484
8,189,18.9,5,0,0.6960075848868915,10,13,9,11,9,11,11,14,9,12,10,11,12,14,10,12,12,14,0,0,0.40859836,0.9989517,11.85341,1,0.9989517,0.40859836,11.85341,8,59713643048,50,0.0010042190551757812,0.0010042190551757812,0.002993345260620117
9,150,15.0,5,0,0.6960075848868915,9,11,11,14,12,13,9,13,12,14,10,12,0,0,0,0,0,0,0,0,0.33196634,0.8127041,8.515916,1,0.8127041,0.33196634,8.515916,9,59713643048,50,0.0009953975677490234,0.0009953975677490234,0.0050084590911865234
10,52,5.2,5,0,0.6960075848868915,12,14,10,13,9,11,12,14,10,14,9,11,10,11,0,0,0,0,0,0,0.19337618,0.5981866,6.887239,1,0.5981866,0.19337618,6.887239,10,59713643048,50,0.0,0.0,0.0035190582275390625
11,88,8.8,5,0,0.6960075848868915,9,12,12,14,11,14,10,12,11,14,11,12,10,14,0,0,0,0,0,0,0.3805905,0.6859267,8.5311,1,0.6859267,0.3805905,8.5311,11,59713643048,50,0.0,0.0,0.003991842269897461
12,93,9.3,5,1,0.6960075848868915,12,14,12,13,11,14,10,13,10,13,0,0,0,0,0,0,0,0,0,0,0.29231083,0.75386894,6.064661,1,0.75386894,0.29231083,6.064661,12,59713643048,50,0.0010066032409667969,0.0010066032409667969,0.0009937286376953125
13,45,4.5,5,1,0.6960075848868915,10,13,9,13,10,11,9,13,12,14,10,13,11,13,9,11,0,0,0,0,0.13135272,0.8665776,6.016606,1,0.8665776,0.13135272,6.016606,13,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.0020134449005126953
