,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,194,19.4,5,0,0.724140339238303,10,14,9,11,9,12,10,12,9,10,11,14,11,14,10,12,0,0,0,0,0.26237956,0.7293992,9.82662,1,0.7293992,0.26237956,9.82662,0,59713643048,50,0.000997304916381836,0.000997304916381836,0.003002166748046875
1,86,8.6,5,0,0.724140339238303,10,11,12,13,11,12,9,12,11,12,9,13,10,14,10,11,12,14,0,0,0.467909,0.998498,9.527958,1,0.998498,0.467909,9.527958,1,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.003002643585205078
2,167,16.7,5,0,0.724140339238303,10,12,11,13,12,14,11,14,9,10,11,13,10,12,9,13,0,0,0,0,0.1934711,0.8002805,9.351322,1,0.8002805,0.1934711,9.351322,2,59713643048,50,0.0,0.0,0.005001068115234375
3,58,5.8,5,0,0.724140339238303,12,13,10,11,10,11,12,13,10,12,10,14,12,13,11,14,0,0,0,0,0.18766084,0.9272816,6.082438,1,0.9272816,0.18766084,6.082438,3,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0029997825622558594
4,84,8.4,5,0,0.724140339238303,11,13,12,13,12,14,11,13,10,11,11,14,10,13,0,0,0,0,0,0,0.13768962,0.80330116,7.4661345,1,0.80330116,0.13768962,7.4661345,4,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.0029990673065185547
5,19,1.9,5,0,0.724140339238303,12,14,9,11,12,14,10,13,9,13,10,11,9,13,0,0,0,0,0,0,0.059299268,1.0823088,5.1989236,1,1.0823088,0.059299268,5.1989236,5,59713643048,50,0.00099945068359375,0.00099945068359375,0.0020008087158203125
6,57,5.7,5,0,0.724140339238303,9,11,11,13,10,11,9,11,10,14,11,13,9,13,0,0,0,0,0,0,0.052173294,0.8124764,6.8042483,1,0.8124764,0.052173294,6.8042483,6,59713643048,50,0.0009987354278564453,0.0009987354278564453,0.0035245418548583984
7,49,4.9,5,0,0.724140339238303,10,14,11,14,11,12,9,13,10,12,12,14,9,10,11,14,9,13,0,0,0.3882909,1.121735,8.040172,1,1.121735,0.3882909,8.040172,7,59713643048,50,0.0009975433349609375,0.0009975433349609375,0.0010001659393310547
8,84,8.4,5,0,0.724140339238303,9,11,12,14,11,12,11,14,12,13,9,10,11,12,10,11,0,0,0,0,0.36716178,0.7552871,6.757479,1,0.7552871,0.36716178,6.757479,8,59713643048,50,0.0010030269622802734,0.0010030269622802734,0.0050046443939208984
9,171,17.1,5,0,0.724140339238303,9,11,9,12,11,14,10,11,11,14,12,14,11,13,12,14,0,0,0,0,0.2224268,0.7998225,9.72988,1,0.7998225,0.2224268,9.72988,9,59713643048,50,0.0009846687316894531,0.0009846687316894531,0.005002737045288086
10,48,4.8,5,0,0.724140339238303,11,14,10,11,12,14,11,14,12,13,10,11,9,12,10,11,12,14,0,0,0.53570276,1.2427855,8.397736,1,1.2427855,0.53570276,8.397736,10,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0049932003021240234
11,156,15.6,5,0,0.724140339238303,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0,0,0,0,0.21060172,0.84026223,9.285142,1,0.84026223,0.21060172,9.285142,11,59713643048,50,0.000995635986328125,0.000995635986328125,0.0020003318786621094
12,171,17.1,5,1,0.724140339238303,9,12,9,12,9,10,11,14,12,14,11,13,11,14,0,0,0,0,0,0,0.24055973,0.75971764,9.474891,1,0.75971764,0.24055973,9.474891,12,59713643048,50,0.001001596450805664,0.001001596450805664,0.0019981861114501953
13,194,19.4,5,1,0.724140339238303,10,12,9,11,11,14,9,12,10,11,9,10,11,14,11,14,10,12,0,0,0.4736127,1.0300711,11.667088,1,1.0300711,0.4736127,11.667088,13,59713643048,50,0.0010221004486083984,0.0010221004486083984,0.003025054931640625
14,194,19.4,5,1,0.724140339238303,12,14,10,11,9,10,9,11,9,10,11,14,10,13,0,0,0,0,0,0,0.24100712,0.76501733,9.279803,1,0.76501733,0.24100712,9.279803,14,59713643048,50,0.0009884834289550781,0.0009884834289550781,0.0060045719146728516
15,49,4.9,5,1,0.724140339238303,9,13,11,14,11,13,10,14,10,12,12,14,11,14,10,12,9,13,0,0,0.4186354,1.0907042,8.3874655,1,1.0907042,0.4186354,8.3874655,15,59713643048,50,0.0,0.0,0.0029909610748291016
16,156,15.6,5,1,0.724140339238303,9,11,9,13,11,12,11,14,11,12,11,12,10,11,0,0,0,0,0,0,0.1725435,0.7478616,8.776419,1,0.7478616,0.1725435,8.776419,16,59713643048,50,0.0009851455688476562,0.0009851455688476562,0.007005929946899414
17,83,8.3,5,1,0.724140339238303,11,13,12,14,12,14,11,13,10,12,9,12,11,13,12,14,0,0,0,0,0.25428537,0.91051644,7.010829,1,0.91051644,0.25428537,7.010829,17,59713643048,50,0.001001119613647461,0.001001119613647461,0.0049991607666015625
18,44,4.4,5,1,0.724140339238303,9,10,9,11,11,13,10,12,11,14,12,13,10,12,12,14,0,0,0,0,0.2315748,0.921938,5.6201577,1,0.921938,0.2315748,5.6201577,18,59713643048,50,0.0,0.0,0.0009996891021728516
19,174,17.4,5,1,0.724140339238303,11,14,9,10,12,14,11,12,9,10,10,11,11,14,10,11,13,14,0,0,0.51837033,1.0825014,11.751587,1,1.0825014,0.51837033,11.751587,19,59713643048,50,0.001009225845336914,0.001009225845336914,0.0010008811950683594
20,49,4.9,5,1,0.724140339238303,12,13,10,14,11,14,9,13,10,12,12,14,9,10,11,13,9,13,0,0,0.3819932,1.1757631,8.14114,1,1.1757631,0.3819932,8.14114,20,59713643048,50,0.0,0.0,0.003003358840942383
21,57,5.7,5,1,0.724140339238303,10,12,10,11,9,11,9,13,11,14,9,13,0,0,0,0,0,0,0,0,0.002743639,0.87140137,5.93786,1,0.87140137,0.002743639,5.93786,21,59713643048,50,0.0009665489196777344,0.0009665489196777344,0.003009796142578125
22,86,8.6,5,1,0.724140339238303,10,11,12,13,11,12,9,12,11,12,9,13,10,14,10,11,12,14,0,0,0.467909,0.998498,9.527958,1,0.998498,0.467909,9.527958,1,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.002013683319091797
23,156,15.6,5,1,0.724140339238303,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0,0,0,0,0.21060172,0.84026223,9.285142,1,0.84026223,0.21060172,9.285142,11,59713643048,50,0.000995635986328125,0.000995635986328125,0.004998922348022461
24,57,5.7,5,2,0.724140339238303,9,11,11,13,10,11,11,12,9,11,10,14,11,13,11,14,0,0,0,0,0.17741325,0.83969027,5.9723125,1,0.83969027,0.17741325,5.9723125,22,59713643048,50,0.0010018348693847656,0.0010018348693847656,0.004999876022338867
25,58,5.8,5,2,0.724140339238303,12,13,10,11,10,12,10,14,12,13,9,12,0,0,0,0,0,0,0,0,0.094409384,0.92859685,5.9167027,1,0.92859685,0.094409384,5.9167027,23,59713643048,50,0.0019941329956054688,0.0019941329956054688,0.0039975643157958984
26,46,4.6,5,2,0.724140339238303,9,10,11,12,11,13,11,13,12,13,10,12,12,14,0,0,0,0,0,0,0.18542102,0.7877552,5.5684066,1,0.7877552,0.18542102,5.5684066,24,59713643048,50,0.0009989738464355469,0.0009989738464355469,0.0009989738464355469
27,153,15.3,5,2,0.724140339238303,9,11,9,13,9,10,11,14,11,14,11,12,11,12,10,11,0,0,0,0,0.22018269,0.724498,9.034883,1,0.724498,0.22018269,9.034883,25,59713643048,50,0.0,0.0,0.003001689910888672
28,19,1.9,5,2,0.724140339238303,11,14,9,11,9,11,12,14,9,12,9,13,10,11,9,13,0,0,0,0,0.085624255,1.1094793,4.642574,1,1.1094793,0.085624255,4.642574,26,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.0009987354278564453
29,83,8.3,5,2,0.724140339238303,11,13,12,14,10,12,10,12,10,13,11,13,11,13,0,0,0,0,0,0,0.09759358,0.8005329,7.7453103,1,0.8005329,0.09759358,7.7453103,27,59713643048,50,0.0,0.0,0.006988048553466797
30,83,8.3,5,2,0.724140339238303,10,12,11,14,12,14,11,13,10,11,9,11,11,14,12,14,0,0,0,0,0.30737618,0.8652258,6.931232,1,0.8652258,0.30737618,6.931232,28,59713643048,50,0.0009915828704833984,0.0009915828704833984,0.00600123405456543
31,58,5.8,5,2,0.724140339238303,12,13,9,10,10,11,12,13,9,11,10,12,12,13,11,13,0,0,0,0,0.23145929,0.8564264,5.9922442,1,0.8564264,0.23145929,5.9922442,29,59713643048,50,0.0009989738464355469,0.0009989738464355469,0.003999471664428711
32,194,19.4,5,2,0.724140339238303,10,14,9,11,9,12,10,12,9,10,11,14,11,14,10,12,0,0,0,0,0.26237956,0.7293992,9.82662,1,0.7293992,0.26237956,9.82662,0,59713643048,50,0.000997304916381836,0.000997304916381836,0.0030105113983154297
33,194,19.4,5,2,0.724140339238303,10,14,9,11,9,12,10,12,9,10,11,14,11,14,10,12,0,0,0,0,0.26237956,0.7293992,9.82662,1,0.7293992,0.26237956,9.82662,0,59713643048,50,0.000997304916381836,0.000997304916381836,0.001001119613647461
34,19,1.9,5,2,0.724140339238303,9,13,9,11,11,13,9,11,11,14,9,12,12,13,10,12,12,14,0,0,0.3396689,1.2710527,6.9322667,1,1.2710527,0.3396689,6.9322667,30,59713643048,50,0.0,0.0,0.004007101058959961
35,43,4.3,5,2,0.724140339238303,9,11,12,13,9,13,10,11,9,13,0,0,0,0,0,0,0,0,0,0,0.086934544,0.9792072,4.305934,1,0.9792072,0.086934544,4.305934,31,59713643048,50,0.0,0.0,0.003999471664428711
36,86,8.6,5,3,0.724140339238303,10,12,10,12,10,13,10,13,10,11,9,13,0,0,0,0,0,0,0,0,0.05466465,0.7927093,6.791721,1,0.7927093,0.05466465,6.791721,32,59713643048,50,0.001004934310913086,0.001004934310913086,0.0020093917846679688
37,16,1.6,5,3,0.724140339238303,12,14,12,13,9,13,9,11,10,12,9,12,9,12,0,0,0,0,0,0,0.12750593,0.98918754,4.8043814,1,0.98918754,0.12750593,4.8043814,33,59713643048,50,0.0,0.0,0.0010006427764892578
38,57,5.7,5,3,0.724140339238303,9,10,11,13,10,11,9,11,9,13,11,14,9,13,0,0,0,0,0,0,0.0053811446,0.7726734,6.7084365,1,0.7726734,0.0053811446,6.7084365,34,59713643048,50,0.0010037422180175781,0.0010037422180175781,0.0020036697387695312
39,57,5.7,5,3,0.724140339238303,9,11,10,11,9,11,9,13,11,13,9,13,0,0,0,0,0,0,0,0,0.008315004,0.8064225,5.7609835,1,0.8064225,0.008315004,5.7609835,35,59713643048,50,0.0019996166229248047,0.0019996166229248047,0.005011320114135742
40,84,8.4,5,3,0.724140339238303,9,10,11,12,11,14,12,13,11,14,10,11,0,0,0,0,0,0,0,0,0.04162801,0.78761166,7.195943,1,0.78761166,0.04162801,7.195943,36,59713643048,50,0.0,0.0,0.003998756408691406
41,43,4.3,5,3,0.724140339238303,10,13,9,11,12,13,9,10,10,11,9,13,0,0,0,0,0,0,0,0,0.0,0.904576,4.9803643,1,0.904576,0.0,4.9803643,37,59713643048,50,0.0010020732879638672,0.0010020732879638672,0.005009174346923828
42,18,1.8,5,3,0.724140339238303,9,11,9,11,9,12,9,13,10,11,9,13,0,0,0,0,0,0,0,0,0.0,0.8868465,4.155473,1,0.8868465,0.0,4.155473,38,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0020008087158203125
43,43,4.3,5,3,0.724140339238303,12,14,9,11,12,14,9,13,10,11,9,13,0,0,0,0,0,0,0,0,0.0010471717,1.0081306,5.061799,1,1.0081306,0.0010471717,5.061799,39,59713643048,50,0.0,0.0,0.0029985904693603516
44,83,8.3,5,3,0.724140339238303,10,12,12,14,10,12,10,12,10,13,11,13,11,13,0,0,0,0,0,0,0.09431783,0.76051337,7.661239,1,0.76051337,0.09431783,7.661239,40,59713643048,50,0.0,0.0,0.0009987354278564453
45,156,15.6,5,3,0.724140339238303,9,11,9,13,11,12,11,14,11,12,11,12,10,11,0,0,0,0,0,0,0.1725435,0.7478616,8.776419,1,0.7478616,0.1725435,8.776419,16,59713643048,50,0.0009851455688476562,0.0009851455688476562,0.004996538162231445
46,159,15.9,5,3,0.724140339238303,11,14,9,10,11,14,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0.1098116,0.9436064,7.441282,1,0.9436064,0.1098116,7.441282,41,59713643048,50,0.0020072460174560547,0.0020072460174560547,0.004997730255126953
47,39,3.9,5,3,0.724140339238303,12,14,10,11,11,14,10,11,9,13,0,0,0,0,0,0,0,0,0,0,0.04752747,1.1664969,4.192047,1,1.1664969,0.04752747,4.192047,42,59713643048,50,0.0009965896606445312,0.0009965896606445312,0.004002809524536133
48,57,5.7,5,4,0.724140339238303,12,14,11,12,9,13,9,11,10,13,9,12,0,0,0,0,0,0,0,0,0.03738264,0.95252776,6.206951,1,0.95252776,0.03738264,6.206951,43,59713643048,50,0.0010094642639160156,0.0010094642639160156,0.0020017623901367188
49,156,15.6,5,4,0.724140339238303,9,11,9,13,11,12,9,13,10,11,0,0,0,0,0,0,0,0,0,0,0.094159044,0.8569743,7.3495274,1,0.8569743,0.094159044,7.3495274,44,59713643048,50,0.001012563705444336,0.001012563705444336,0.004002571105957031
50,84,8.4,5,4,0.724140339238303,9,13,12,13,9,11,9,13,10,12,0,0,0,0,0,0,0,0,0,0,0.12550595,0.89953136,5.365908,1,0.89953136,0.12550595,5.365908,45,59713643048,50,0.0,0.0,0.0039865970611572266
51,57,5.7,5,4,0.724140339238303,10,12,10,11,10,12,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0.16008338,0.7862826,2.4832232,1,0.7862826,0.16008338,2.4832232,46,59713643048,50,0.000989675521850586,0.000989675521850586,0.0030052661895751953
52,153,15.3,5,4,0.724140339238303,9,11,9,13,9,10,11,14,11,14,11,12,11,12,10,11,0,0,0,0,0.22018269,0.724498,9.034883,1,0.724498,0.22018269,9.034883,25,59713643048,50,0.0,0.0,0.0010008811950683594
53,153,15.3,5,4,0.724140339238303,9,11,9,13,9,10,11,14,11,14,11,12,11,12,10,11,0,0,0,0,0.22018269,0.724498,9.034883,1,0.724498,0.22018269,9.034883,25,59713643048,50,0.0,0.0,0.0030035972595214844
54,84,8.4,5,4,0.724140339238303,11,13,11,14,12,13,11,12,10,11,0,0,0,0,0,0,0,0,0,0,0.043317594,0.955635,5.837309,1,0.955635,0.043317594,5.837309,47,59713643048,50,0.0,0.0,0.005997419357299805
55,18,1.8,5,4,0.724140339238303,10,14,11,13,9,11,9,12,9,13,9,10,9,13,0,0,0,0,0,0,0.11236147,0.95521754,5.1440682,1,0.95521754,0.11236147,5.1440682,48,59713643048,50,0.0,0.0,0.0040018558502197266
56,18,1.8,5,4,0.724140339238303,9,11,11,13,9,13,10,11,9,13,0,0,0,0,0,0,0,0,0,0,0.06781904,1.0589277,3.3325355,1,1.0589277,0.06781904,3.3325355,49,59713643048,50,0.0009887218475341797,0.0009887218475341797,0.003998994827270508
57,156,15.6,5,4,0.724140339238303,9,11,9,13,9,13,9,12,11,12,9,10,0,0,0,0,0,0,0,0,0.21328506,0.8925449,8.127162,1,0.8925449,0.21328506,8.127162,50,59713643048,50,0.0,0.0,0.0030014514923095703
58,83,8.3,5,4,0.724140339238303,12,14,12,13,9,10,9,13,9,10,0,0,0,0,0,0,0,0,0,0,0.16296127,0.88911957,5.409642,1,0.88911957,0.16296127,5.409642,51,59713643048,50,0.0,0.0,0.0029993057250976562
59,57,5.7,5,4,0.724140339238303,9,10,9,11,11,14,10,11,9,11,12,14,10,14,0,0,0,0,0,0,0.06208793,0.793127,6.498034,1,0.793127,0.06208793,6.498034,52,59713643048,50,0.0,0.0,0.002003908157348633
60,57,5.7,5,5,0.724140339238303,10,12,9,13,10,11,11,12,9,10,10,12,9,12,0,0,0,0,0,0,0.08566884,0.7960146,6.30003,1,0.7960146,0.08566884,6.30003,53,59713643048,50,0.0,0.0,0.003992557525634766
61,156,15.6,5,5,0.724140339238303,9,11,11,14,11,12,9,10,11,14,10,11,0,0,0,0,0,0,0,0,0.16996986,0.8174463,8.332377,1,0.8174463,0.16996986,8.332377,54,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.005511760711669922
62,18,1.8,5,5,0.724140339238303,9,11,9,10,10,11,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6557561,1.1704766,1,0.6557561,0.0,1.1704766,55,59713643048,50,0.0010089874267578125,0.0010089874267578125,0.0049991607666015625
63,57,5.7,5,5,0.724140339238303,11,13,10,11,10,11,9,11,10,14,9,13,0,0,0,0,0,0,0,0,0.0,0.89674,6.0236745,1,0.89674,0.0,6.0236745,56,59713643048,50,0.0,0.0,0.002979755401611328
64,153,15.3,5,5,0.724140339238303,9,11,11,14,9,10,11,14,11,14,11,12,9,13,9,10,0,0,0,0,0.269756,0.7424142,9.504014,1,0.7424142,0.269756,9.504014,57,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.000997304916381836
65,18,1.8,5,5,0.724140339238303,9,11,11,12,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225651,0.6599959,1.4118992,1,0.6599959,0.07225651,1.4118992,58,59713643048,50,0.0015256404876708984,0.0015256404876708984,0.004002571105957031
66,18,1.8,5,5,0.724140339238303,9,11,9,11,9,12,9,13,10,11,9,13,0,0,0,0,0,0,0,0,0.0,0.8868465,4.155473,1,0.8868465,0.0,4.155473,38,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0060040950775146484
67,18,1.8,5,5,0.724140339238303,9,11,9,11,9,12,9,13,10,11,9,13,0,0,0,0,0,0,0,0,0.0,0.8868465,4.155473,1,0.8868465,0.0,4.155473,38,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0020055770874023438
68,153,15.3,5,5,0.724140339238303,10,12,9,13,9,10,11,14,11,14,11,12,11,14,10,11,10,11,0,0,0.37258616,1.0105982,11.402876,1,1.0105982,0.37258616,11.402876,59,59713643048,50,0.0010027885437011719,0.0010027885437011719,0.0020017623901367188
69,18,1.8,5,5,0.724140339238303,9,11,9,11,9,12,10,11,9,13,0,0,0,0,0,0,0,0,0,0,0.007698156,1.0509675,3.2960355,1,1.0509675,0.007698156,3.2960355,60,59713643048,50,0.0010051727294921875,0.0010051727294921875,0.0060024261474609375
