10 0 10 1 10 0 9 2 11 1 10 1 10 3 12 0 11 0 12 0 51 
10 0 10 0 10 0 9 0 11 1 10 0 10 3 12 0 9 0 12 0 51 
10 0 10 1 10 2 9 2 11 1 10 1 9 3 12 0 11 0 9 0 51 
10 0 10 1 10 0 9 2 11 1 10 1 9 3 12 0 9 0 9 0 51 
10 0 10 1 10 2 9 2 11 1 10 1 9 3 12 0 11 0 9 0 51 
9 0 10 1 10 0 9 2 11 1 10 1 9 3 12 1 11 0 12 0 51 
9 2 10 1 10 0 9 0 9 1 10 0 9 3 12 0 9 0 12 2 52 
9 0 10 0 10 0 9 1 11 0 10 0 10 3 12 0 9 0 9 0 51 
9 0 10 0 9 0 9 0 10 0 9 0 10 3 12 0 9 1 12 0 58 
9 0 10 0 9 0 9 1 9 0 10 0 9 3 12 0 9 0 12 0 51 
9 0 10 0 10 0 9 0 10 0 10 0 10 3 12 0 9 0 12 0 51 
9 0 10 0 10 0 9 1 9 0 10 0 9 3 12 0 9 0 12 0 51 
