11 0 10 2 9 0 9 1 9 1 11 4 9 3 9 1 10 3 11 1 41 
11 0 10 2 9 0 9 1 9 0 10 4 9 0 9 0 10 3 10 2 17 
11 0 10 1 10 0 10 1 9 0 10 0 9 0 10 1 10 3 11 0 13 
11 0 10 2 9 0 9 1 9 0 11 4 9 2 9 1 10 3 11 1 50 
12 0 11 4 10 2 11 1 12 0 11 1 9 1 9 1 12 4 11 2 27 
11 0 10 2 9 0 9 1 9 0 10 4 9 0 9 0 10 3 10 2 17 
9 0 10 2 9 0 9 1 9 0 10 0 9 0 10 0 9 3 9 3 40 
11 2 9 3 10 0 10 1 9 2 11 3 9 3 11 0 9 3 9 1 43 
11 0 9 1 11 0 10 1 9 0 12 0 9 0 10 1 9 2 11 0 29 
11 0 10 2 9 0 9 1 9 0 10 0 9 0 9 0 10 3 9 1 32 
12 0 11 4 10 2 11 1 12 0 11 1 9 1 10 1 10 4 11 2 29 
11 0 10 1 9 0 10 1 9 0 10 0 9 0 10 0 10 3 11 2 17 
