,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,51,5.1,5,0,0.7223830295460565,10,14,10,11,9,13,12,13,10,11,10,13,12,14,0,0,0,0,0,0,0.0480275,0.81205267,6.8484178,1,0.81205267,0.0480275,6.8484178,0,59713643048,50,0.0,0.0,0.0010004043579101562
1,197,19.7,5,0,0.7223830295460565,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,0.39500546,0.94330925,11.318539,1,0.94330925,0.39500546,11.318539,1,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.0020003318786621094
2,78,7.8,5,0,0.7223830295460565,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.0,0.9401123,6.233066,1,0.9401123,0.0,6.233066,2,59713643048,50,0.0015175342559814453,0.0015175342559814453,0.00099945068359375
3,97,9.7,5,0,0.7223830295460565,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,0.37732565,0.7524299,9.551751,1,0.7524299,0.37732565,9.551751,3,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.005001544952392578
4,171,17.1,5,0,0.7223830295460565,10,11,12,14,9,12,9,11,9,13,12,13,10,14,10,11,11,13,0,0,0.3952,0.9443106,11.743395,1,0.9443106,0.3952,11.743395,4,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.0050013065338134766
5,199,19.9,5,0,0.7223830295460565,11,13,12,14,9,10,9,10,11,13,12,14,11,13,0,0,0,0,0,0,0.20122217,0.9749896,11.123575,1,0.9749896,0.20122217,11.123575,5,59713643048,50,0.001001596450805664,0.001001596450805664,0.008005380630493164
6,96,9.6,5,0,0.7223830295460565,9,10,11,14,12,13,10,12,11,13,10,12,12,14,9,10,0,0,0,0,0.07179676,0.9050123,7.7492185,1,0.9050123,0.07179676,7.7492185,6,59713643048,50,0.0019927024841308594,0.0019927024841308594,0.0030012130737304688
7,178,17.8,5,0,0.7223830295460565,9,11,10,12,9,13,9,11,9,11,10,13,12,14,0,0,0,0,0,0,0.1886066,0.8675787,10.189657,1,0.8675787,0.1886066,10.189657,7,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.001989603042602539
8,172,17.2,5,0,0.7223830295460565,12,14,12,13,11,13,11,12,10,13,0,0,0,0,0,0,0,0,0,0,0.20807777,0.90192336,7.9648376,1,0.90192336,0.20807777,7.9648376,8,59713643048,50,0.0,0.0,0.004006862640380859
9,147,14.7,5,0,0.7223830295460565,10,12,11,12,9,13,12,14,10,12,11,13,10,13,11,13,0,0,0,0,0.067633376,1.0345435,8.593475,1,1.0345435,0.067633376,8.593475,9,59713643048,50,0.0005071163177490234,0.0005071163177490234,0.0029990673065185547
10,106,10.6,5,0,0.7223830295460565,9,10,10,13,9,13,12,14,11,13,12,13,12,14,12,13,11,12,10,14,0.3072021,0.9371299,10.067136,1,0.9371299,0.3072021,10.067136,10,59713643048,50,0.001001596450805664,0.001001596450805664,0.0020170211791992188
11,89,8.9,5,0,0.7223830295460565,11,14,9,11,9,12,9,12,11,14,10,12,12,13,11,14,12,14,12,14,0.38485456,0.8646881,9.600421,1,0.8646881,0.38485456,9.600421,11,59713643048,50,0.0009953975677490234,0.0009953975677490234,0.00600123405456543
12,147,14.7,5,1,0.7223830295460565,10,12,9,12,11,14,11,13,10,13,11,12,0,0,0,0,0,0,0,0,0.17229877,0.94168776,9.049286,1,0.94168776,0.17229877,9.049286,12,59713643048,50,0.0009849071502685547,0.0009849071502685547,0.004510402679443359
13,197,19.7,5,1,0.7223830295460565,11,12,9,12,11,14,9,10,10,12,10,13,9,10,10,13,9,12,0,0,0.37579775,0.945054,11.34136,1,0.945054,0.37579775,11.34136,13,59713643048,50,0.0,0.0,0.0019965171813964844
14,51,5.1,5,1,0.7223830295460565,10,13,12,13,10,11,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.20105349,1.0321839,2.9424803,1,1.0321839,0.20105349,2.9424803,14,59713643048,50,0.0,0.0,0.0009849071502685547
15,172,17.2,5,1,0.7223830295460565,11,14,9,13,12,13,11,13,11,12,10,13,10,12,0,0,0,0,0,0,0.22174357,0.8749353,10.820702,1,0.8749353,0.22174357,10.820702,15,59713643048,50,0.002000570297241211,0.002000570297241211,0.0050008296966552734
16,106,10.6,5,1,0.7223830295460565,10,12,10,11,9,11,11,13,12,13,12,14,12,13,10,14,0,0,0,0,0.0,0.9338569,7.292964,1,0.9338569,0.0,7.292964,16,59713643048,50,0.0,0.0,0.0050122737884521484
17,51,5.1,5,1,0.7223830295460565,10,14,9,12,12,14,10,12,10,13,11,12,12,14,0,0,0,0,0,0,0.09175371,0.6644322,7.91738,1,0.6644322,0.09175371,7.91738,17,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.0010001659393310547
18,97,9.7,5,1,0.7223830295460565,12,14,9,11,9,10,9,10,11,14,10,13,11,14,12,13,12,14,0,0,0.3620577,0.71539634,9.42041,1,0.71539634,0.3620577,9.42041,18,59713643048,50,0.0,0.0,0.0035202503204345703
19,171,17.1,5,1,0.7223830295460565,10,11,12,14,9,11,9,12,9,13,9,10,10,14,9,10,11,13,0,0,0.43709576,0.93866485,11.354111,1,0.93866485,0.43709576,11.354111,19,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.0019884109497070312
20,197,19.7,5,1,0.7223830295460565,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,0.39500546,0.94330925,11.318539,1,0.94330925,0.39500546,11.318539,1,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.004988193511962891
21,97,9.7,5,1,0.7223830295460565,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,0.37732565,0.7524299,9.551751,1,0.7524299,0.37732565,9.551751,3,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.003994464874267578
22,178,17.8,5,1,0.7223830295460565,9,11,10,12,11,13,9,11,9,11,9,11,9,12,11,13,0,0,0,0,0.14183067,1.0192184,9.255579,1,1.0192184,0.14183067,9.255579,20,59713643048,50,0.0010035037994384766,0.0010035037994384766,0.0020194053649902344
23,199,19.9,5,1,0.7223830295460565,12,14,9,10,11,12,12,14,11,13,0,0,0,0,0,0,0,0,0,0,0.21334706,0.9096667,8.155704,1,0.9096667,0.21334706,8.155704,21,59713643048,50,0.0010364055633544922,0.0010364055633544922,0.003997087478637695
24,78,7.8,5,2,0.7223830295460565,12,14,10,14,12,13,10,11,9,10,12,14,11,13,11,12,0,0,0,0,0.039413676,0.9100141,6.988788,1,0.9100141,0.039413676,6.988788,22,59713643048,50,0.0,0.0,0.0049932003021240234
25,97,9.7,5,2,0.7223830295460565,9,13,9,11,10,11,11,14,10,13,10,13,12,13,12,14,0,0,0,0,0.02587305,0.8750419,7.28433,1,0.8750419,0.02587305,7.28433,23,59713643048,50,0.0010104179382324219,0.0010104179382324219,0.004006147384643555
26,78,7.8,5,2,0.7223830295460565,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.0,0.9401123,6.233066,1,0.9401123,0.0,6.233066,2,59713643048,50,0.0015175342559814453,0.0015175342559814453,0.004000663757324219
27,78,7.8,5,2,0.7223830295460565,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.0,0.9401123,6.233066,1,0.9401123,0.0,6.233066,2,59713643048,50,0.0015175342559814453,0.0015175342559814453,0.0010008811950683594
28,52,5.2,5,2,0.7223830295460565,10,11,9,10,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10453628,0.8127609,2.2072408,1,0.8127609,0.10453628,2.2072408,24,59713643048,50,0.0,0.0,0.0050046443939208984
