10 2 12 0 9 4 9 0 11 0 11 0 9 4 9 2 10 0 9 0 25 
9 1 10 0 10 4 9 0 11 0 11 1 11 0 9 0 10 0 10 0 10 
9 0 10 0 9 4 9 0 11 0 11 1 12 0 9 0 10 0 10 0 10 
10 4 10 0 9 4 9 0 10 0 11 0 12 3 9 2 10 0 9 0 25 
9 0 10 0 9 4 9 0 11 0 11 1 12 0 9 0 10 0 10 0 10 
9 1 10 0 9 4 9 0 11 0 11 0 9 0 9 1 10 0 9 0 25 
9 1 10 0 9 4 9 0 11 0 11 0 9 0 9 1 10 0 9 0 27 
9 1 10 0 9 4 9 0 11 0 11 0 9 0 9 1 10 0 9 0 25 
9 1 10 0 11 4 9 0 11 0 11 1 11 0 9 1 10 0 9 0 11 
9 1 10 0 10 4 9 0 11 0 11 0 9 0 9 1 10 0 9 0 14 
9 1 10 0 9 4 9 0 11 0 11 0 9 0 9 1 10 0 9 0 27 
9 1 10 0 11 4 9 0 11 0 11 0 11 0 9 1 10 0 9 0 11 
