,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,162,16.2,5,0,2.2755352420466286,12,14,11,14,11,14,12,14,9,11,10,11,11,14,9,12,9,12,9,11,0.41243302822113037,1.3033311367034912,12.64540958404541,1,1.3033311367034912,0.41243302822113037,12.64540958404541,0.0,59713643048.0,50.0,0.0009987354278564453,0.0009987354278564453,2.9771268367767334
1,196,19.6,5,0,2.2755352420466286,12,13,9,11,9,13,10,11,10,14,0,0,0,0,0,0,0,0,0,0,0.18169954419136047,0.8915510177612305,8.247629165649414,1,0.8915510177612305,0.18169954419136047,8.247629165649414,1.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,1.723116159439087
2,102,10.2,5,0,2.2755352420466286,11,14,11,14,10,11,9,11,10,11,9,12,10,13,0,0,0,0,0,0,0.3205527067184448,0.8600546717643738,7.825118541717529,1,0.8600546717643738,0.3205527067184448,7.825118541717529,2.0,59713643048.0,50.0,0.0010104179382324219,0.0010104179382324219,1.698559284210205
3,107,10.7,5,0,2.2755352420466286,12,14,11,13,11,13,12,13,10,11,9,13,12,13,0,0,0,0,0,0,0.3568648099899292,0.8910070657730103,7.981630325317383,1,0.8910070657730103,0.3568648099899292,7.981630325317383,3.0,59713643048.0,50.0,0.0010097026824951172,0.0010097026824951172,1.644240140914917
4,12,1.2,5,0,2.2755352420466286,12,14,12,14,10,13,12,14,9,13,10,11,9,10,11,13,12,14,0,0,0.2183820605278015,1.0965900421142578,7.119566440582275,1,1.0965900421142578,0.2183820605278015,7.119566440582275,4.0,59713643048.0,50.0,0.0009989738464355469,0.0009989738464355469,1.7384510040283203
5,184,18.4,5,0,2.2755352420466286,10,11,10,14,12,14,9,13,11,14,12,13,10,13,0,0,0,0,0,0,0.299774169921875,1.0548473596572876,10.243403434753418,1,1.0548473596572876,0.299774169921875,10.243403434753418,5.0,59713643048.0,50.0,0.001004934310913086,0.001004934310913086,1.723409652709961
6,186,18.6,5,0,2.2755352420466286,11,14,10,13,9,13,12,13,10,14,12,14,10,14,11,13,10,11,9,11,0.31864768266677856,1.3995943069458008,13.386845588684082,1,1.3995943069458008,0.31864768266677856,13.386845588684082,6.0,59713643048.0,50.0,0.0009996891021728516,0.0009996891021728516,1.6836893558502197
7,121,12.1,5,0,2.2755352420466286,9,11,10,11,11,14,9,11,9,10,11,13,9,11,9,13,0,0,0,0,0.24397045373916626,0.926422119140625,8.342529296875,1,0.926422119140625,0.24397045373916626,8.342529296875,7.0,59713643048.0,50.0,0.0010218620300292969,0.0010218620300292969,1.6870052814483643
8,50,5.0,5,0,2.2755352420466286,12,13,12,13,10,11,10,11,9,10,11,12,12,14,12,14,11,12,0,0,0.12351012229919434,1.0659575462341309,7.607648849487305,1,1.0659575462341309,0.12351012229919434,7.607648849487305,8.0,59713643048.0,50.0,0.0,0.0,0.0050013065338134766
9,16,1.6,5,0,2.2755352420466286,9,13,10,12,10,11,10,13,12,14,9,12,9,10,12,14,0,0,0,0,0.24485909938812256,0.9158740639686584,5.2237935066223145,1,0.9158740639686584,0.24485909938812256,5.2237935066223145,9.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0070018768310546875
10,140,14.0,5,0,2.2755352420466286,12,13,12,14,9,11,10,13,11,13,12,14,9,12,11,14,11,12,0,0,0.1898733377456665,1.2141656875610352,10.984777450561523,1,1.2141656875610352,0.1898733377456665,10.984777450561523,10.0,59713643048.0,50.0,0.0,0.0,0.0050013065338134766
