9 0 11 2 9 1 9 3 12 0 9 1 11 3 9 3 9 1 12 4 26 
9 3 9 0 10 0 9 0 9 1 12 1 12 2 9 2 10 1 12 0 11 
9 0 10 0 12 0 9 0 11 1 9 1 12 1 9 2 10 0 12 0 10 
9 0 11 2 9 1 9 3 11 0 9 1 11 3 9 3 9 1 12 4 26 
9 3 11 1 12 0 9 3 9 1 12 2 12 2 9 3 10 2 12 0 107 
9 1 10 0 10 0 9 0 9 1 9 1 12 1 9 2 10 1 12 0 11 
9 0 9 0 10 0 9 0 9 1 12 1 12 2 9 3 11 1 12 0 108 
9 3 9 0 10 1 9 0 12 1 9 1 12 1 9 2 10 1 12 4 11 
9 3 11 1 12 0 9 3 9 1 12 2 12 2 9 3 10 0 12 0 10 
9 3 9 0 11 0 9 0 9 1 12 0 12 2 9 2 10 1 12 0 11 
9 3 11 1 12 0 9 3 9 1 12 2 12 2 9 3 10 2 12 0 107 
9 0 9 0 10 0 9 0 9 1 12 1 12 1 9 1 11 1 12 0 109 
