,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,39,3.9,5,0,0.7678261993186815,9,10,9,11,11,14,11,14,9,11,9,12,10,12,11,12,9,10,0,0,0.07799083739519119,0.9228326082229614,6.981932163238525,1,0.9228326082229614,0.07799083739519119,6.981932163238525,0.0,59713643048.0,50.0,0.0009963512420654297,0.0009963512420654297,0.0020074844360351562
1,98,9.8,5,0,0.7678261993186815,11,14,10,13,9,11,9,13,10,12,9,10,0,0,0,0,0,0,0,0,0.21703985333442688,0.5874556303024292,7.018712043762207,1,0.5874556303024292,0.21703985333442688,7.018712043762207,1.0,59713643048.0,50.0,0.0009992122650146484,0.0009992122650146484,0.0010006427764892578
2,39,3.9,5,0,0.7678261993186815,9,13,12,14,10,12,11,13,10,11,12,14,11,14,12,14,9,13,9,13,0.28602439165115356,1.2545908689498901,9.051148414611816,1,1.2545908689498901,0.28602439165115356,9.051148414611816,2.0,59713643048.0,50.0,0.00099945068359375,0.00099945068359375,0.0030031204223632812
3,177,17.7,5,0,0.7678261993186815,11,14,11,14,9,12,10,11,12,14,10,14,11,12,0,0,0,0,0,0,0.42959174513816833,0.9246553182601929,10.485671997070312,1,0.9246553182601929,0.42959174513816833,10.485671997070312,3.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0020139217376708984
4,161,16.1,5,0,0.7678261993186815,11,13,12,14,11,14,11,14,11,12,10,13,9,12,9,10,0,0,0,0,0.3214890658855438,0.8963688611984253,9.484743118286133,1,0.8963688611984253,0.3214890658855438,9.484743118286133,4.0,59713643048.0,50.0,0.0010094642639160156,0.0010094642639160156,0.0020003318786621094
5,119,11.9,5,0,0.7678261993186815,10,11,10,12,10,12,9,12,12,13,10,14,11,13,11,14,0,0,0,0,0.0871414765715599,0.8097680807113647,7.772468566894531,1,0.8097680807113647,0.0871414765715599,7.772468566894531,5.0,59713643048.0,50.0,0.0,0.0,0.00399470329284668
6,153,15.3,5,0,0.7678261993186815,11,12,11,13,11,12,11,12,10,11,12,14,12,13,9,12,10,14,0,0,0.4490269124507904,0.910345196723938,11.217719078063965,1,0.910345196723938,0.4490269124507904,11.217719078063965,6.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.0022611618041992188
7,179,17.9,5,0,0.7678261993186815,11,12,11,14,12,14,11,14,9,10,9,12,9,11,9,11,12,14,0,0,0.37390655279159546,0.9383944272994995,11.274933815002441,1,0.9383944272994995,0.37390655279159546,11.274933815002441,7.0,59713643048.0,50.0,0.0009975433349609375,0.0009975433349609375,0.00200653076171875
8,129,12.9,5,0,0.7678261993186815,9,13,9,10,10,13,9,13,12,14,9,13,0,0,0,0,0,0,0,0,0.21064934134483337,0.6796514987945557,8.150741577148438,1,0.6796514987945557,0.21064934134483337,8.150741577148438,8.0,59713643048.0,50.0,0.0,0.0,0.002014636993408203
9,93,9.3,5,0,0.7678261993186815,9,12,12,14,10,12,11,13,12,14,0,0,0,0,0,0,0,0,0,0,0.22206634283065796,0.7006661891937256,6.821897029876709,1,0.7006661891937256,0.22206634283065796,6.821897029876709,9.0,59713643048.0,50.0,0.0005035400390625,0.0005035400390625,0.001997232437133789
10,125,12.5,5,0,0.7678261993186815,9,13,10,12,12,13,9,10,10,14,11,14,10,12,12,14,9,13,0,0,0.4134063422679901,0.9268008470535278,10.460999488830566,1,0.9268008470535278,0.4134063422679901,10.460999488830566,10.0,59713643048.0,50.0,0.0009982585906982422,0.0009982585906982422,0.002010822296142578
11,43,4.3,5,0,0.7678261993186815,10,14,10,13,12,14,12,14,11,14,12,13,12,14,0,0,0,0,0,0,0.209274023771286,0.9585329294204712,7.139334678649902,1,0.9585329294204712,0.209274023771286,7.139334678649902,11.0,59713643048.0,50.0,0.0,0.0,0.002002239227294922
12,178,17.8,5,1,0.7678261993186815,11,14,12,14,9,13,11,14,9,10,10,13,9,11,9,11,12,14,0,0,0.44684115052223206,1.0269490480422974,11.48949909210205,1,1.0269490480422974,0.44684115052223206,11.48949909210205,12.0,59713643048.0,50.0,0.0019845962524414062,0.0019845962524414062,0.0030014514923095703
13,39,3.9,5,1,0.7678261993186815,10,14,12,14,11,12,10,11,12,14,9,12,12,14,9,13,9,12,0,0,0.2087644636631012,0.8782240152359009,8.526865005493164,1,0.8782240152359009,0.2087644636631012,8.526865005493164,13.0,59713643048.0,50.0,0.00099945068359375,0.00099945068359375,0.00398707389831543
