,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,162,16.2,5,0,0.6833282367459366,12,14,11,14,11,14,12,14,9,11,10,11,11,14,9,12,9,12,9,11,0.41243302822113037,1.3033311367034912,12.64540958404541,1,1.3033311367034912,0.41243302822113037,12.64540958404541,0.0,59713643048.0,50.0,0.0009987354278564453,0.0009987354278564453,0.0019996166229248047
1,196,19.6,5,0,0.6833282367459366,12,13,9,11,9,13,10,11,10,14,0,0,0,0,0,0,0,0,0,0,0.18169954419136047,0.8915510177612305,8.247629165649414,1,0.8915510177612305,0.18169954419136047,8.247629165649414,1.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.0020084381103515625
2,102,10.2,5,0,0.6833282367459366,11,14,11,14,10,11,9,11,10,11,9,12,10,13,0,0,0,0,0,0,0.3205527067184448,0.8600546717643738,7.825118541717529,1,0.8600546717643738,0.3205527067184448,7.825118541717529,2.0,59713643048.0,50.0,0.0010104179382324219,0.0010104179382324219,0.0009992122650146484
3,107,10.7,5,0,0.6833282367459366,12,14,11,13,11,13,12,13,10,11,9,13,12,13,0,0,0,0,0,0,0.3568648099899292,0.8910070657730103,7.981630325317383,1,0.8910070657730103,0.3568648099899292,7.981630325317383,3.0,59713643048.0,50.0,0.0010097026824951172,0.0010097026824951172,0.003000497817993164
4,12,1.2,5,0,0.6833282367459366,12,14,12,14,10,13,12,14,9,13,10,11,9,10,11,13,12,14,0,0,0.2183820605278015,1.0965900421142578,7.119566440582275,1,1.0965900421142578,0.2183820605278015,7.119566440582275,4.0,59713643048.0,50.0,0.0009989738464355469,0.0009989738464355469,0.0010001659393310547
5,184,18.4,5,0,0.6833282367459366,10,11,10,14,12,14,9,13,11,14,12,13,10,13,0,0,0,0,0,0,0.299774169921875,1.0548473596572876,10.243403434753418,1,1.0548473596572876,0.299774169921875,10.243403434753418,5.0,59713643048.0,50.0,0.001004934310913086,0.001004934310913086,0.0030007362365722656
6,186,18.6,5,0,0.6833282367459366,11,14,10,13,9,13,12,13,10,14,12,14,10,14,11,13,10,11,9,11,0.31864768266677856,1.3995943069458008,13.386845588684082,1,1.3995943069458008,0.31864768266677856,13.386845588684082,6.0,59713643048.0,50.0,0.0009996891021728516,0.0009996891021728516,0.0009970664978027344
7,121,12.1,5,0,0.6833282367459366,9,11,10,11,11,14,9,11,9,10,11,13,9,11,9,13,0,0,0,0,0.24397045373916626,0.926422119140625,8.342529296875,1,0.926422119140625,0.24397045373916626,8.342529296875,7.0,59713643048.0,50.0,0.0010218620300292969,0.0010218620300292969,0.001001596450805664
8,50,5.0,5,0,0.6833282367459366,12,13,12,13,10,11,10,11,9,10,11,12,12,14,12,14,11,12,0,0,0.12351012229919434,1.0659575462341309,7.607648849487305,1,1.0659575462341309,0.12351012229919434,7.607648849487305,8.0,59713643048.0,50.0,0.0,0.0,0.003996610641479492
9,16,1.6,5,0,0.6833282367459366,9,13,10,12,10,11,10,13,12,14,9,12,9,10,12,14,0,0,0,0,0.24485909938812256,0.9158740639686584,5.2237935066223145,1,0.9158740639686584,0.24485909938812256,5.2237935066223145,9.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0019981861114501953
10,140,14.0,5,0,0.6833282367459366,12,13,12,14,9,11,10,13,11,13,12,14,9,12,11,14,11,12,0,0,0.1898733377456665,1.2141656875610352,10.984777450561523,1,1.2141656875610352,0.1898733377456665,10.984777450561523,10.0,59713643048.0,50.0,0.0,0.0,0.00099945068359375
11,106,10.6,5,0,0.6833282367459366,11,13,11,12,9,12,12,13,11,13,11,14,12,14,9,13,0,0,0,0,0.3272836208343506,0.9901961088180542,8.593533515930176,1,0.9901961088180542,0.3272836208343506,8.593533515930176,11.0,59713643048.0,50.0,0.0010116100311279297,0.0010116100311279297,0.002000093460083008
12,184,18.4,5,1,0.6833282367459366,12,13,9,11,10,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.14920976758003235,0.7747514843940735,6.363824844360352,1,0.7747514843940735,0.14920976758003235,6.363824844360352,12.0,59713643048.0,50.0,0.0,0.0,0.003989458084106445
13,195,19.5,5,1,0.6833282367459366,10,14,12,14,9,13,12,13,9,12,12,13,9,12,0,0,0,0,0,0,0.2903982400894165,1.0647001266479492,10.58337688446045,1,1.0647001266479492,0.2903982400894165,10.58337688446045,13.0,59713643048.0,50.0,0.0009846687316894531,0.0009846687316894531,0.0015041828155517578
14,186,18.6,5,1,0.6833282367459366,11,14,10,13,10,14,12,13,9,13,12,14,10,13,11,13,10,11,9,11,0.31083691120147705,1.38906991481781,13.345540046691895,1,1.38906991481781,0.31083691120147705,13.345540046691895,14.0,59713643048.0,50.0,0.0009992122650146484,0.0009992122650146484,0.003004789352416992
15,183,18.3,5,1,0.6833282367459366,9,13,12,14,9,13,10,12,12,13,10,12,0,0,0,0,0,0,0,0,0.16175433993339539,0.9521572589874268,9.541631698608398,1,0.9521572589874268,0.16175433993339539,9.541631698608398,15.0,59713643048.0,50.0,0.0009899139404296875,0.0009899139404296875,0.002004861831665039
16,184,18.4,5,1,0.6833282367459366,10,11,11,14,10,14,12,14,10,13,11,14,9,10,10,13,0,0,0,0,0.2625696361064911,1.1319098472595215,9.90432357788086,1,1.1319098472595215,0.2625696361064911,9.90432357788086,16.0,59713643048.0,50.0,0.0,0.0,0.002019166946411133
17,102,10.2,5,1,0.6833282367459366,11,14,10,11,11,13,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0.16641932725906372,0.7973668575286865,7.541471004486084,1,0.7973668575286865,0.16641932725906372,7.541471004486084,17.0,59713643048.0,50.0,0.0,0.0,0.0020148754119873047
18,186,18.6,5,1,0.6833282367459366,11,14,10,13,9,13,12,13,12,14,12,14,10,12,11,14,10,11,9,11,0.30751073360443115,1.4069292545318604,13.149486541748047,1,1.4069292545318604,0.30751073360443115,13.149486541748047,18.0,59713643048.0,50.0,0.0,0.0,0.001999378204345703
19,106,10.6,5,1,0.6833282367459366,11,13,9,12,12,13,10,12,10,14,12,13,9,13,0,0,0,0,0,0,0.3212825059890747,0.8880336880683899,9.04050064086914,1,0.8880336880683899,0.3212825059890747,9.04050064086914,19.0,59713643048.0,50.0,0.0010287761688232422,0.0010287761688232422,0.002999544143676758
20,107,10.7,5,1,0.6833282367459366,12,14,11,14,10,12,9,13,10,11,9,10,9,11,11,13,0,0,0,0,0.3030628561973572,1.0531563758850098,7.983859062194824,1,1.0531563758850098,0.3030628561973572,7.983859062194824,20.0,59713643048.0,50.0,0.0019936561584472656,0.0019936561584472656,0.003008127212524414
21,10,1.0,5,1,0.6833282367459366,11,14,11,14,10,11,11,14,9,11,10,11,11,13,10,13,0,0,0,0,0.3444287180900574,0.970220148563385,5.208673000335693,1,0.970220148563385,0.3444287180900574,5.208673000335693,21.0,59713643048.0,50.0,0.002002239227294922,0.002002239227294922,0.005000114440917969
22,102,10.2,5,1,0.6833282367459366,10,13,11,14,10,11,11,13,10,11,9,11,10,13,0,0,0,0,0,0,0.31424480676651,0.8452175855636597,7.951889991760254,1,0.8452175855636597,0.31424480676651,7.951889991760254,22.0,59713643048.0,50.0,0.0010013580322265625,0.0010013580322265625,0.004001617431640625
23,12,1.2,5,1,0.6833282367459366,12,14,12,14,10,12,11,14,9,13,10,11,9,10,11,13,12,14,0,0,0.20254606008529663,1.099410891532898,7.059911727905273,1,1.099410891532898,0.20254606008529663,7.059911727905273,23.0,59713643048.0,50.0,0.0009970664978027344,0.0009970664978027344,0.002000093460083008
24,186,18.6,5,2,0.6833282367459366,10,11,9,11,12,13,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0876205563545227,0.7249348163604736,6.61884069442749,1,0.7249348163604736,0.0876205563545227,6.61884069442749,24.0,59713643048.0,50.0,0.0,0.0,0.0010001659393310547
