,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,93,9.3,5,0,2.5120978704520636,10,13,11,14,10,12,9,11,12,14,11,14,10,12,12,14,0,0,0,0,0.16912717,0.97498846,7.7629285,1,0.97498846,0.16912717,7.7629285,0,59713643048,50,0.0009999275207519531,0.0009999275207519531,3.1352977752685547
1,162,16.2,5,0,2.5120978704520636,9,10,10,11,10,13,12,14,9,13,11,14,10,13,0,0,0,0,0,0,0.3438951,0.9892976,9.38662,1,0.9892976,0.3438951,9.38662,1,59713643048,50,0.0,0.0,1.7272589206695557
2,27,2.7,5,0,2.5120978704520636,11,14,10,13,11,13,9,11,9,12,9,13,12,14,9,11,11,14,0,0,0.20515803,0.9556411,7.0028133,1,0.9556411,0.20515803,7.0028133,2,59713643048,50,0.0010001659393310547,0.0010001659393310547,1.6597979068756104
3,121,12.1,5,0,2.5120978704520636,10,14,10,14,11,14,12,14,11,14,12,14,9,11,12,14,12,14,0,0,0.25617662,1.2617162,10.700255,1,1.2617162,0.25617662,10.700255,3,59713643048,50,0.0,0.0,1.7448720932006836
4,198,19.8,5,0,2.5120978704520636,10,11,11,12,12,14,10,12,10,14,9,10,9,13,9,12,12,14,0,0,0.30839717,1.2492813,11.246,1,1.2492813,0.30839717,11.246,4,59713643048,50,0.0009980201721191406,0.0009980201721191406,1.6790130138397217
5,105,10.5,5,0,2.5120978704520636,11,14,10,11,12,14,12,13,10,11,11,13,11,13,0,0,0,0,0,0,0.25361466,0.9290242,8.011307,1,0.9290242,0.25361466,8.011307,5,59713643048,50,0.0010004043579101562,0.0010004043579101562,1.6898319721221924
6,116,11.6,5,0,2.5120978704520636,12,14,11,13,11,14,11,14,11,14,11,14,9,11,0,0,0,0,0,0,0.23725429,1.0008607,8.378734,1,1.0008607,0.23725429,8.378734,6,59713643048,50,0.0,0.0,1.6888198852539062
7,179,17.9,5,0,2.5120978704520636,11,14,11,13,12,14,10,11,9,10,12,13,9,13,10,11,0,0,0,0,0.24722579,1.1063551,9.966164,1,1.1063551,0.24722579,9.966164,7,59713643048,50,0.0009944438934326172,0.0009944438934326172,1.6592934131622314
8,162,16.2,5,0,2.5120978704520636,12,14,9,13,12,14,10,12,11,14,10,11,0,0,0,0,0,0,0,0,0.21042594,1.0679085,8.772528,1,1.0679085,0.21042594,8.772528,8,59713643048,50,0.0,0.0,0.005000591278076172
9,67,6.7,5,0,2.5120978704520636,12,14,10,12,11,14,9,13,10,12,11,13,9,13,10,12,0,0,0,0,0.12838826,0.9541272,6.8704267,1,0.9541272,0.12838826,6.8704267,9,59713643048,50,0.001001596450805664,0.001001596450805664,0.010551691055297852
10,34,3.4,5,0,2.5120978704520636,11,12,11,14,11,12,9,13,10,14,10,13,9,12,10,12,9,11,0,0,0.19129106,0.96604156,7.2221017,1,0.96604156,0.19129106,7.2221017,10,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.009002685546875
11,85,8.5,5,0,2.5120978704520636,12,14,10,14,11,14,10,11,11,14,10,11,9,10,0,0,0,0,0,0,0.25657797,0.8936969,7.643985,1,0.8936969,0.25657797,7.643985,11,59713643048,50,0.0009806156158447266,0.0009806156158447266,0.014003753662109375
12,27,2.7,5,1,2.5120978704520636,11,14,10,13,11,13,9,11,9,12,9,13,12,14,9,11,11,14,0,0,0.20515803,0.9556411,7.0028133,1,0.9556411,0.20515803,7.0028133,2,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.003996610641479492
13,27,2.7,5,1,2.5120978704520636,11,14,10,13,11,13,9,11,9,12,9,13,12,14,9,11,11,14,0,0,0.20515803,0.9556411,7.0028133,1,0.9556411,0.20515803,7.0028133,2,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.001001596450805664
14,35,3.5,5,1,2.5120978704520636,11,12,10,13,10,11,10,14,10,14,10,13,9,11,10,12,0,0,0,0,0.15691736,0.81253266,6.1803384,1,0.81253266,0.15691736,6.1803384,12,59713643048,50,0.0019919872283935547,0.0019919872283935547,0.011998653411865234
15,83,8.3,5,1,2.5120978704520636,12,14,10,14,9,12,10,13,10,11,9,10,9,10,0,0,0,0,0,0,0.22263548,0.83905524,6.9528866,1,0.83905524,0.22263548,6.9528866,13,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.00999903678894043
16,93,9.3,5,1,2.5120978704520636,10,12,9,12,10,12,9,12,11,14,12,14,9,13,10,12,12,14,0,0,0.18927246,1.1689441,9.451357,1,1.1689441,0.18927246,9.451357,14,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.010998010635375977
17,121,12.1,5,1,2.5120978704520636,11,14,10,14,11,14,11,12,12,14,10,12,12,14,12,13,0,0,0,0,0.26187447,1.0095007,8.91187,1,1.0095007,0.26187447,8.91187,15,59713643048,50,0.0009989738464355469,0.0009989738464355469,0.014010190963745117
18,179,17.9,5,1,2.5120978704520636,11,14,11,13,12,14,10,11,9,10,12,13,9,13,10,11,0,0,0,0,0.24722579,1.1063551,9.966164,1,1.1063551,0.24722579,9.966164,7,59713643048,50,0.0009944438934326172,0.0009944438934326172,0.005507230758666992
19,93,9.3,5,1,2.5120978704520636,10,13,11,14,10,12,9,11,12,14,11,14,10,12,12,14,0,0,0,0,0.16912717,0.97498846,7.7629285,1,0.97498846,0.16912717,7.7629285,0,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.0029964447021484375
20,93,9.3,5,1,2.5120978704520636,12,14,11,13,11,13,11,14,12,14,11,14,9,11,0,0,0,0,0,0,0.21108514,0.96199435,7.833803,1,0.96199435,0.21108514,7.833803,16,59713643048,50,0.0009853839874267578,0.0009853839874267578,0.006002187728881836
21,115,11.5,5,1,2.5120978704520636,10,13,11,14,10,14,9,11,9,11,10,12,10,12,12,14,0,0,0,0,0.20541608,0.96810645,7.931639,1,0.96810645,0.20541608,7.931639,17,59713643048,50,0.0010013580322265625,0.0010013580322265625,0.011001348495483398
22,116,11.6,5,1,2.5120978704520636,12,14,11,14,11,13,11,14,11,14,9,10,9,11,0,0,0,0,0,0,0.27174777,0.95519084,8.446502,1,0.95519084,0.27174777,8.446502,18,59713643048,50,0.0009810924530029297,0.0009810924530029297,0.009001016616821289
23,85,8.5,5,1,2.5120978704520636,12,14,10,11,9,13,11,14,11,14,9,10,0,0,0,0,0,0,0,0,0.13506672,0.91929364,6.8189554,1,0.91929364,0.13506672,6.8189554,19,59713643048,50,0.0,0.0,0.0069963932037353516
24,27,2.7,5,2,2.5120978704520636,10,13,11,13,9,12,9,13,11,13,9,11,11,14,0,0,0,0,0,0,0.18826863,0.8066056,5.6583867,1,0.8066056,0.18826863,5.6583867,20,59713643048,50,0.0,0.0,0.009002208709716797
25,35,3.5,5,2,2.5120978704520636,11,14,10,13,10,12,9,12,9,13,10,13,9,11,10,12,0,0,0,0,0.14295,0.8266447,6.0004964,1,0.8266447,0.14295,6.0004964,21,59713643048,50,0.0009987354278564453,0.0009987354278564453,0.012002229690551758
26,34,3.4,5,2,2.5120978704520636,11,12,9,12,11,12,9,10,9,13,10,14,10,12,9,12,10,12,11,14,0.22277525,1.0414627,8.452467,1,1.0414627,0.22277525,8.452467,22,59713643048,50,0.0,0.0,0.009023427963256836
27,27,2.7,5,2,2.5120978704520636,11,13,11,14,11,13,9,12,9,13,12,14,9,11,9,11,0,0,0,0,0.14989105,0.8429855,6.048515,1,0.8429855,0.14989105,6.048515,23,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.009551763534545898
28,67,6.7,5,2,2.5120978704520636,12,14,10,11,11,14,9,13,10,12,10,12,0,0,0,0,0,0,0,0,0.11575824,0.8925706,6.1249485,1,0.8925706,0.11575824,6.1249485,24,59713643048,50,0.0,0.0,0.00899362564086914
29,85,8.5,5,2,2.5120978704520636,12,14,10,11,9,13,11,14,10,12,11,14,9,13,10,11,0,0,0,0,0.15322533,0.9435102,7.29713,1,0.9435102,0.15322533,7.29713,25,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.008000373840332031
30,83,8.3,5,2,2.5120978704520636,12,14,10,14,10,13,10,14,10,13,9,10,9,10,0,0,0,0,0,0,0.23217446,0.8781319,7.2904725,1,0.8781319,0.23217446,7.2904725,26,59713643048,50,0.0010018348693847656,0.0010018348693847656,0.01298832893371582
31,35,3.5,5,2,2.5120978704520636,10,13,10,11,9,13,10,13,10,12,10,12,9,10,0,0,0,0,0,0,0.1657796,0.8097855,5.6426167,1,0.8097855,0.1657796,5.6426167,27,59713643048,50,0.0,0.0,0.009000778198242188
32,35,3.5,5,2,2.5120978704520636,11,13,10,13,10,14,10,13,9,10,9,11,9,10,0,0,0,0,0,0,0.20737563,0.7555325,5.4683404,1,0.7555325,0.20737563,5.4683404,28,59713643048,50,0.000995635986328125,0.000995635986328125,0.008006811141967773
33,83,8.3,5,2,2.5120978704520636,11,12,10,14,9,11,10,14,10,13,9,10,0,0,0,0,0,0,0,0,0.17041054,0.86099434,6.763892,1,0.86099434,0.17041054,6.763892,29,59713643048,50,0.0009980201721191406,0.0009980201721191406,0.009993791580200195
34,85,8.5,5,2,2.5120978704520636,12,14,10,11,9,13,11,14,11,14,9,10,0,0,0,0,0,0,0,0,0.13506672,0.91929364,6.8189554,1,0.91929364,0.13506672,6.8189554,19,59713643048,50,0.0,0.0,0.004003047943115234
35,85,8.5,5,2,2.5120978704520636,12,14,10,11,9,13,11,14,11,14,9,10,0,0,0,0,0,0,0,0,0.13506672,0.91929364,6.8189554,1,0.91929364,0.13506672,6.8189554,19,59713643048,50,0.0,0.0,0.003001689910888672
36,26,2.6,5,3,2.5120978704520636,10,13,11,13,9,12,9,13,11,13,9,11,12,13,10,14,0,0,0,0,0.11536084,0.84750855,5.517093,1,0.84750855,0.11536084,5.517093,30,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.012510538101196289
37,35,3.5,5,3,2.5120978704520636,11,12,10,13,9,10,10,14,10,14,10,12,9,11,0,0,0,0,0,0,0.19156131,0.78359413,6.181287,1,0.78359413,0.19156131,6.181287,31,59713643048,50,0.0010142326354980469,0.0010142326354980469,0.015994787216186523
