,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,41,4.1,5,0,0.7006675712232079,9,12,12,14,10,12,9,12,9,12,12,14,12,14,0,0,0,0,0,0,0.13095365464687347,0.8569644093513489,6.913196563720703,1,0.8569644093513489,0.13095365464687347,6.913196563720703,0.0,59713643048.0,50.0,0.00099945068359375,0.00099945068359375,0.001001119613647461
1,140,14.0,5,0,0.7006675712232079,10,13,11,14,11,13,11,14,9,11,12,14,12,14,10,11,0,0,0,0,0.3356115221977234,1.0865589380264282,9.894492149353027,1,1.0865589380264282,0.3356115221977234,9.894492149353027,1.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0010006427764892578
2,34,3.4,5,0,0.7006675712232079,9,13,10,13,11,14,12,14,11,14,11,14,9,12,11,13,0,0,0,0,0.2224728912115097,0.5716996192932129,7.292633533477783,1,0.5716996192932129,0.2224728912115097,7.292633533477783,2.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.0009999275207519531
3,79,7.9,5,0,0.7006675712232079,9,10,12,14,12,14,11,13,10,11,9,11,9,10,12,13,10,13,0,0,0.3165655732154846,0.8426046967506409,7.872718334197998,1,0.8426046967506409,0.3165655732154846,7.872718334197998,3.0,59713643048.0,50.0,0.000978708267211914,0.000978708267211914,0.001005411148071289
4,156,15.6,5,0,0.7006675712232079,11,14,9,13,9,13,9,11,12,14,11,14,11,14,9,12,0,0,0,0,0.3238881230354309,1.0383468866348267,9.7716703414917,1,1.0383468866348267,0.3238881230354309,9.7716703414917,4.0,59713643048.0,50.0,0.000986337661743164,0.000986337661743164,0.0010006427764892578
5,64,6.4,5,0,0.7006675712232079,9,10,11,14,9,12,11,13,9,10,12,14,10,12,0,0,0,0,0,0,0.19292829930782318,0.9003567099571228,7.26993465423584,1,0.9003567099571228,0.19292829930782318,7.26993465423584,5.0,59713643048.0,50.0,0.0010006427764892578,0.0010006427764892578,0.001998424530029297
6,65,6.5,5,0,0.7006675712232079,12,14,12,13,9,12,12,14,10,12,9,13,11,14,0,0,0,0,0,0,0.20353595912456512,0.9922900795936584,7.210324764251709,1,0.9922900795936584,0.20353595912456512,7.210324764251709,6.0,59713643048.0,50.0,0.0010004043579101562,0.0010004043579101562,0.0020008087158203125
7,94,9.4,5,0,0.7006675712232079,9,10,12,13,12,13,10,12,10,11,10,14,11,13,10,12,0,0,0,0,0.260204017162323,0.840133786201477,8.10002613067627,1,0.840133786201477,0.260204017162323,8.10002613067627,7.0,59713643048.0,50.0,0.0010004043579101562,0.0010004043579101562,0.003996849060058594
8,108,10.8,5,0,0.7006675712232079,10,11,9,12,12,13,9,12,9,12,10,11,10,14,10,13,9,13,10,11,0.40874457359313965,1.2848572731018066,10.586958885192871,1,1.2848572731018066,0.40874457359313965,10.586958885192871,8.0,59713643048.0,50.0,0.0,0.0,0.001520395278930664
9,153,15.3,5,0,0.7006675712232079,9,10,11,14,11,14,11,14,11,14,11,12,11,14,11,14,0,0,0,0,0.35648393630981445,1.1154154539108276,10.312520027160645,1,1.1154154539108276,0.35648393630981445,10.312520027160645,9.0,59713643048.0,50.0,0.0,0.0,0.0029878616333007812
10,106,10.6,5,0,0.7006675712232079,10,12,10,13,9,12,10,12,9,13,11,14,10,12,9,11,10,11,0,0,0.34730660915374756,1.0155949592590332,8.881152153015137,1,1.0155949592590332,0.34730660915374756,8.881152153015137,10.0,59713643048.0,50.0,0.0009992122650146484,0.0009992122650146484,0.001999378204345703
11,69,6.9,5,0,0.7006675712232079,10,11,12,13,11,12,12,13,9,11,9,12,10,11,11,13,0,0,0,0,0.21037624776363373,0.778313159942627,7.704687595367432,1,0.778313159942627,0.21037624776363373,7.704687595367432,11.0,59713643048.0,50.0,0.0009944438934326172,0.0009944438934326172,0.0010001659393310547
12,108,10.8,5,1,0.7006675712232079,10,11,9,12,12,13,9,12,9,12,10,11,10,14,10,13,9,13,10,11,0.40874457359313965,1.2848572731018066,10.586958885192871,1,1.2848572731018066,0.40874457359313965,10.586958885192871,8.0,59713643048.0,50.0,0.0,0.0,0.0019996166229248047
13,156,15.6,5,1,0.7006675712232079,11,14,9,13,9,13,9,11,12,14,11,14,11,14,9,12,0,0,0,0,0.3238881230354309,1.0383468866348267,9.7716703414917,1,1.0383468866348267,0.3238881230354309,9.7716703414917,4.0,59713643048.0,50.0,0.000986337661743164,0.000986337661743164,0.0020003318786621094
14,156,15.6,5,1,0.7006675712232079,11,13,9,13,9,12,9,10,12,14,11,14,11,14,9,12,0,0,0,0,0.3213261365890503,1.0582778453826904,9.725106239318848,1,1.0582778453826904,0.3213261365890503,9.725106239318848,12.0,59713643048.0,50.0,0.0009999275207519531,0.0009999275207519531,0.00499272346496582
