,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,129,12.9,5,0,2.393695201192583,10,14,10,11,12,14,9,10,10,12,12,14,12,14,12,14,0,0,0,0,0.29904172,1.0399418,8.487519,1,1.0399418,0.29904172,8.487519,0,59713643048,50,0.0,0.0,3.8316705226898193
1,50,5.0,5,0,2.393695201192583,9,10,12,14,12,14,9,13,10,12,10,11,12,13,12,14,0,0,0,0,0.34598908,0.945856,5.855216,1,0.945856,0.34598908,5.855216,1,59713643048,50,0.0009999275207519531,0.0009999275207519531,2.1589083671569824
2,104,10.4,5,0,2.393695201192583,12,14,9,10,10,12,9,10,12,13,11,14,12,13,10,12,0,0,0,0,0.3090584,0.9731569,7.023087,1,0.9731569,0.3090584,7.023087,2,59713643048,50,0.0009996891021728516,0.0009996891021728516,2.239776611328125
3,62,6.2,5,0,2.393695201192583,12,13,9,13,11,14,11,14,11,13,11,12,12,14,10,12,9,10,0,0,0.289462,0.8634718,8.465629,1,0.8634718,0.289462,8.465629,3,59713643048,50,0.0009996891021728516,0.0009996891021728516,2.190831184387207
4,165,16.5,5,0,2.393695201192583,10,14,10,13,12,13,11,14,10,12,10,14,10,13,11,12,0,0,0,0,0.30144486,1.0964739,9.642856,1,1.0964739,0.30144486,9.642856,4,59713643048,50,0.0,0.0,2.2316079139709473
5,161,16.1,5,0,2.393695201192583,12,14,9,11,11,13,11,12,11,14,10,11,9,11,9,10,11,14,0,0,0.22564188,1.0732808,11.521695,1,1.0732808,0.22564188,11.521695,5,59713643048,50,0.001001119613647461,0.001001119613647461,2.1810715198516846
6,23,2.3,5,0,2.393695201192583,9,11,10,14,10,13,10,14,10,14,12,14,11,12,10,11,11,14,0,0,0.35759076,0.7592265,8.140477,1,0.7592265,0.35759076,8.140477,6,59713643048,50,0.0009999275207519531,0.0009999275207519531,2.211923360824585
7,120,12.0,5,0,2.393695201192583,10,12,10,13,11,14,10,14,11,13,10,12,11,13,11,13,12,14,11,13,0.2353963,0.86830205,11.197822,1,0.86830205,0.2353963,11.197822,7,59713643048,50,0.0010008811950683594,0.0010008811950683594,2.2152531147003174
8,65,6.5,5,0,2.393695201192583,12,13,12,14,12,13,9,10,9,12,11,14,12,13,12,13,11,13,0,0,0.26043865,0.8549213,8.640116,1,0.8549213,0.26043865,8.640116,8,59713643048,50,0.0,0.0,0.006999492645263672
9,112,11.2,5,0,2.393695201192583,11,12,9,11,12,14,9,10,9,12,12,13,11,14,10,11,11,14,9,12,0.21114543,0.8683488,10.878596,1,0.8683488,0.21114543,10.878596,9,59713643048,50,0.001001596450805664,0.001001596450805664,0.010001420974731445
10,83,8.3,5,0,2.393695201192583,12,14,9,11,12,14,10,14,12,14,9,10,10,13,0,0,0,0,0,0,0.17601952,0.8289313,7.360222,1,0.8289313,0.17601952,7.360222,10,59713643048,50,0.0009968280792236328,0.0009968280792236328,0.010999917984008789
11,125,12.5,5,0,2.393695201192583,11,13,11,13,10,14,12,14,9,10,11,14,11,14,12,14,10,12,0,0,0.24449375,0.9705679,10.355797,1,0.9705679,0.24449375,10.355797,11,59713643048,50,0.0019960403442382812,0.0019960403442382812,0.010993480682373047
12,125,12.5,5,1,2.393695201192583,11,13,11,13,10,14,12,14,9,10,9,13,9,13,12,14,10,12,0,0,0.25104645,0.9528323,10.40818,1,0.9528323,0.25104645,10.40818,12,59713643048,50,0.0,0.0,0.010004758834838867
13,165,16.5,5,1,2.393695201192583,10,14,10,13,12,13,11,14,10,12,11,14,10,13,0,0,0,0,0,0,0.17050698,0.9739612,9.535931,1,0.9739612,0.17050698,9.535931,13,59713643048,50,0.0,0.0,0.014007329940795898
14,125,12.5,5,1,2.393695201192583,11,13,11,13,10,14,12,14,9,10,10,14,11,14,10,12,0,0,0,0,0.32907066,1.0390592,8.08327,1,1.0390592,0.32907066,8.08327,14,59713643048,50,0.0,0.0,0.008998870849609375
15,50,5.0,5,1,2.393695201192583,9,10,12,14,12,14,9,13,10,11,10,11,12,14,12,14,0,0,0,0,0.35313228,0.93570095,5.708738,1,0.93570095,0.35313228,5.708738,15,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.012504339218139648
16,83,8.3,5,1,2.393695201192583,11,14,10,14,11,14,11,13,12,13,12,14,10,11,9,10,0,0,0,0,0.31627372,1.0350034,7.135699,1,1.0350034,0.31627372,7.135699,16,59713643048,50,0.0009975433349609375,0.0009975433349609375,0.015999555587768555
17,42,4.2,5,1,2.393695201192583,9,11,9,11,12,14,10,14,10,12,9,10,10,13,0,0,0,0,0,0,0.22442916,0.76239085,6.2010283,1,0.76239085,0.22442916,6.2010283,17,59713643048,50,0.001001119613647461,0.001001119613647461,0.009996652603149414
18,161,16.1,5,1,2.393695201192583,12,13,10,12,11,13,11,12,11,14,10,11,9,11,11,14,0,0,0,0,0.30627385,1.0860878,9.3476305,1,1.0860878,0.30627385,9.3476305,18,59713643048,50,0.002002716064453125,0.002002716064453125,0.014007329940795898
19,165,16.5,5,1,2.393695201192583,10,14,10,12,12,13,11,14,10,12,10,14,11,14,0,0,0,0,0,0,0.1779556,0.9435002,9.42459,1,0.9435002,0.1779556,9.42459,19,59713643048,50,0.0,0.0,0.013982534408569336
20,161,16.1,5,1,2.393695201192583,9,11,11,12,11,14,10,12,10,11,9,11,10,11,11,14,0,0,0,0,0.31326804,1.0052212,8.876989,1,1.0052212,0.31326804,8.876989,20,59713643048,50,0.0,0.0,0.009998083114624023
21,50,5.0,5,1,2.393695201192583,12,14,12,14,11,14,9,10,9,11,9,10,12,13,11,14,0,0,0,0,0.35086897,0.9637689,5.721264,1,0.9637689,0.35086897,5.721264,21,59713643048,50,0.0019943714141845703,0.0019943714141845703,0.015508174896240234
22,112,11.2,5,1,2.393695201192583,11,12,9,10,12,14,9,10,12,13,11,14,10,11,11,14,9,12,0,0,0.22365096,0.8961386,9.802523,1,0.8961386,0.22365096,9.802523,22,59713643048,50,0.0020079612731933594,0.0020079612731933594,0.008999824523925781
23,50,5.0,5,1,2.393695201192583,9,10,12,14,12,14,9,13,9,11,9,11,10,11,11,12,11,14,0,0,0.25717422,0.78135675,8.224532,1,0.78135675,0.25717422,8.224532,23,59713643048,50,0.0,0.0,0.008999109268188477
24,80,8.0,5,2,2.393695201192583,9,13,10,12,12,14,11,14,10,11,11,14,10,11,10,13,0,0,0,0,0.2867948,1.0098084,7.204057,1,1.0098084,0.2867948,7.204057,24,59713643048,50,0.0010035037994384766,0.0010035037994384766,0.014994382858276367
25,167,16.7,5,2,2.393695201192583,10,13,9,11,10,14,12,14,12,13,10,13,0,0,0,0,0,0,0,0,0.25356814,1.0422153,8.835366,1,1.0422153,0.25356814,8.835366,25,59713643048,50,0.000997304916381836,0.000997304916381836,0.015005350112915039
26,50,5.0,5,2,2.393695201192583,11,12,12,14,9,13,9,11,12,14,10,11,12,14,11,14,0,0,0,0,0.3972524,0.9236881,5.789659,1,0.9236881,0.3972524,5.789659,26,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.012989521026611328
27,41,4.1,5,2,2.393695201192583,9,11,12,14,12,14,11,14,10,11,9,10,9,12,0,0,0,0,0,0,0.2340726,0.78841937,6.083686,1,0.78841937,0.2340726,6.083686,27,59713643048,50,0.0019965171813964844,0.0019965171813964844,0.01301884651184082
28,50,5.0,5,2,2.393695201192583,9,10,12,14,12,14,9,13,9,10,10,11,10,14,12,14,0,0,0,0,0.35208383,0.9502676,5.792902,1,0.9502676,0.35208383,5.792902,28,59713643048,50,0.0010180473327636719,0.0010180473327636719,0.012413501739501953
29,50,5.0,5,2,2.393695201192583,9,10,12,14,12,14,9,13,11,13,9,11,10,11,11,14,0,0,0,0,0.3335524,0.9520728,6.053926,1,0.9520728,0.3335524,6.053926,29,59713643048,50,0.001007080078125,0.001007080078125,0.013004064559936523
30,42,4.2,5,2,2.393695201192583,9,11,9,10,12,14,11,12,9,10,11,13,0,0,0,0,0,0,0,0,0.22495738,0.8624382,5.5763874,1,0.8624382,0.22495738,5.5763874,30,59713643048,50,0.0,0.0,0.012999534606933594
31,50,5.0,5,2,2.393695201192583,12,14,12,14,11,14,9,10,10,13,11,13,9,10,12,13,11,14,0,0,0.29526624,0.86087185,8.435268,1,0.86087185,0.29526624,8.435268,31,59713643048,50,0.0019965171813964844,0.0019965171813964844,0.011000871658325195
32,54,5.4,5,2,2.393695201192583,10,14,9,12,12,13,9,13,10,12,12,14,9,10,10,13,0,0,0,0,0.3091574,0.99887496,6.360356,1,0.99887496,0.3091574,6.360356,32,59713643048,50,0.0009927749633789062,0.0009927749633789062,0.010999679565429688
33,131,13.1,5,2,2.393695201192583,9,11,9,10,12,14,11,14,10,12,10,13,0,0,0,0,0,0,0,0,0.19753405,0.9499064,8.005123,1,0.9499064,0.19753405,8.005123,33,59713643048,50,0.0,0.0,0.010998964309692383
34,83,8.3,5,2,2.393695201192583,12,14,12,14,12,13,9,13,12,14,12,14,10,11,10,11,0,0,0,0,0.2960311,1.0249549,6.8145647,1,1.0249549,0.2960311,6.8145647,34,59713643048,50,0.0010094642639160156,0.0010094642639160156,0.015003442764282227
35,50,5.0,5,2,2.393695201192583,12,13,12,14,9,13,9,13,9,11,9,10,10,12,11,14,0,0,0,0,0.38247338,0.9529138,5.278553,1,0.9529138,0.38247338,5.278553,35,59713643048,50,0.0,0.0,0.010183095932006836
36,165,16.5,5,3,2.393695201192583,12,14,11,13,9,12,12,13,9,13,9,11,10,12,0,0,0,0,0,0,0.24276999,0.96975726,9.216322,1,0.96975726,0.24276999,9.216322,36,59713643048,50,0.0010118484497070312,0.0010118484497070312,0.013004541397094727
37,50,5.0,5,3,2.393695201192583,9,10,9,13,9,13,11,12,11,14,9,10,10,12,11,14,0,0,0,0,0.39078805,0.94733685,6.5473123,1,0.94733685,0.39078805,6.5473123,37,59713643048,50,0.000993490219116211,0.000993490219116211,0.008991479873657227
38,42,4.2,5,3,2.393695201192583,9,10,12,14,9,13,10,12,9,10,10,13,0,0,0,0,0,0,0,0,0.28228876,0.8888807,5.074297,1,0.8888807,0.28228876,5.074297,38,59713643048,50,0.0010075569152832031,0.0010075569152832031,0.011996269226074219
39,165,16.5,5,3,2.393695201192583,10,14,9,11,10,13,11,14,10,12,10,14,10,13,0,0,0,0,0,0,0.21896389,0.9200484,9.253588,1,0.9200484,0.21896389,9.253588,39,59713643048,50,0.0019919872283935547,0.0019919872283935547,0.011992454528808594
40,41,4.1,5,3,2.393695201192583,9,11,12,14,12,14,11,14,10,11,9,10,9,12,0,0,0,0,0,0,0.2340726,0.78841937,6.083686,1,0.78841937,0.2340726,6.083686,27,59713643048,50,0.0019965171813964844,0.0019965171813964844,0.0009968280792236328
41,44,4.4,5,3,2.393695201192583,12,13,12,14,9,13,9,13,9,11,9,10,10,12,11,14,0,0,0,0,0.39324537,0.94472665,5.1054783,1,0.94472665,0.39324537,5.1054783,40,59713643048,50,0.001992940902709961,0.001992940902709961,0.014998435974121094
42,42,4.2,5,3,2.393695201192583,9,11,9,11,12,14,11,14,10,11,9,10,9,12,0,0,0,0,0,0,0.22678354,0.7658352,6.0660834,1,0.7658352,0.22678354,6.0660834,41,59713643048,50,0.0009975433349609375,0.0009975433349609375,0.017025232315063477
43,40,4.0,5,3,2.393695201192583,9,11,12,14,12,14,10,14,10,12,9,10,9,12,0,0,0,0,0,0,0.23615965,0.7897405,6.150042,1,0.7897405,0.23615965,6.150042,42,59713643048,50,0.0010170936584472656,0.0010170936584472656,0.009002685546875
44,42,4.2,5,3,2.393695201192583,9,11,12,14,10,13,10,12,11,12,9,10,10,12,0,0,0,0,0,0,0.24954137,0.7465876,5.8504133,1,0.7465876,0.24954137,5.8504133,43,59713643048,50,0.0,0.0,0.008000373840332031
45,42,4.2,5,3,2.393695201192583,9,11,9,11,12,14,9,11,10,13,0,0,0,0,0,0,0,0,0,0,0.2006745,0.7721132,5.2955427,1,0.7721132,0.2006745,5.2955427,44,59713643048,50,0.0019986629486083984,0.0019986629486083984,0.011008739471435547
46,50,5.0,5,3,2.393695201192583,12,13,12,14,9,13,9,13,9,11,9,10,10,12,11,14,0,0,0,0,0.38247338,0.9529138,5.278553,1,0.9529138,0.38247338,5.278553,35,59713643048,50,0.0,0.0,0.006003141403198242
47,23,2.3,5,3,2.393695201192583,9,11,10,14,10,13,10,14,10,14,12,14,11,12,10,11,11,14,0,0,0.35759076,0.7592265,8.140477,1,0.7592265,0.35759076,8.140477,6,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.004002571105957031
48,42,4.2,5,4,2.393695201192583,9,10,12,14,9,13,10,12,9,10,10,13,0,0,0,0,0,0,0,0,0.28228876,0.8888807,5.074297,1,0.8888807,0.28228876,5.074297,38,59713643048,50,0.0010075569152832031,0.0010075569152832031,0.006000041961669922
49,42,4.2,5,4,2.393695201192583,9,11,9,11,12,14,10,14,10,12,9,10,10,13,0,0,0,0,0,0,0.22442916,0.76239085,6.2010283,1,0.76239085,0.22442916,6.2010283,17,59713643048,50,0.001001119613647461,0.001001119613647461,0.0009996891021728516
50,83,8.3,5,4,2.393695201192583,12,14,9,11,12,14,10,14,12,14,9,10,10,13,0,0,0,0,0,0,0.17601952,0.8289313,7.360222,1,0.8289313,0.17601952,7.360222,10,59713643048,50,0.0009968280792236328,0.0009968280792236328,0.003003358840942383
51,42,4.2,5,4,2.393695201192583,9,10,12,14,9,13,10,12,9,10,10,13,0,0,0,0,0,0,0,0,0.28228876,0.8888807,5.074297,1,0.8888807,0.28228876,5.074297,38,59713643048,50,0.0010075569152832031,0.0010075569152832031,0.0019958019256591797
52,50,5.0,5,4,2.393695201192583,12,13,9,12,11,14,9,11,10,12,9,10,10,12,11,14,0,0,0,0,0.3515266,0.95660144,5.8067856,1,0.95660144,0.3515266,5.8067856,45,59713643048,50,0.002024412155151367,0.002024412155151367,0.015019416809082031
53,42,4.2,5,4,2.393695201192583,12,14,9,10,9,10,9,13,9,10,10,13,0,0,0,0,0,0,0,0,0.22516719,0.8553242,4.606625,1,0.8553242,0.22516719,4.606625,46,59713643048,50,0.0,0.0,0.009524345397949219
54,42,4.2,5,4,2.393695201192583,9,10,12,14,9,13,10,12,10,13,0,0,0,0,0,0,0,0,0,0,0.24921486,0.75230426,5.0341167,1,0.75230426,0.24921486,5.0341167,47,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.013999223709106445
55,165,16.5,5,4,2.393695201192583,10,14,9,12,11,14,10,12,11,14,10,13,0,0,0,0,0,0,0,0,0.23672101,1.0727553,9.101983,1,1.0727553,0.23672101,9.101983,48,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.010000944137573242
56,43,4.3,5,4,2.393695201192583,9,10,12,14,9,13,10,12,9,10,10,13,0,0,0,0,0,0,0,0,0.28113356,0.8891867,5.102068,1,0.8891867,0.28113356,5.102068,49,59713643048,50,0.0020034313201904297,0.0020034313201904297,0.013008356094360352
57,81,8.1,5,4,2.393695201192583,11,14,9,11,12,14,10,14,12,14,9,10,10,13,0,0,0,0,0,0,0.17404678,0.8078847,7.47404,1,0.8078847,0.17404678,7.47404,50,59713643048,50,0.000997304916381836,0.000997304916381836,0.01799178123474121
