12 3 9 0 9 1 11 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
12 0 9 0 9 1 10 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
9 1 9 0 9 1 12 4 12 0 10 0 12 0 11 0 9 0 9 0 23 
9 1 9 0 9 1 12 4 12 0 10 0 12 0 11 0 9 0 9 0 23 
12 3 9 0 9 1 11 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
9 1 9 0 9 1 11 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
11 0 9 0 9 1 12 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
9 1 9 0 9 1 11 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
9 0 9 0 9 1 11 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
9 0 9 0 9 1 11 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
11 0 9 0 9 1 12 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
9 0 9 0 9 1 10 4 12 0 10 0 12 0 11 0 9 0 9 0 27 
