,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,37,3.7,5,0,2.430490033541407,10,13,9,11,10,12,9,13,11,14,9,13,12,14,11,13,11,14,0,0,0.2602181,0.88521886,7.541626,1,0.88521886,0.2602181,7.541626,0,59713643048,50,0.0009946823120117188,0.0009946823120117188,3.1079936027526855
1,114,11.4,5,0,2.430490033541407,12,13,12,13,12,13,12,13,11,14,11,13,10,11,11,14,9,13,12,13,0.16966827,1.2312243,10.643482,1,1.2312243,0.16966827,10.643482,1,59713643048,50,0.000997781753540039,0.000997781753540039,1.7525885105133057
2,41,4.1,5,0,2.430490033541407,10,14,10,13,10,14,11,13,11,12,0,0,0,0,0,0,0,0,0,0,0.22467569,0.5928335,4.999564,1,0.5928335,0.22467569,4.999564,2,59713643048,50,0.0010066032409667969,0.0010066032409667969,1.6671242713928223
3,36,3.6,5,0,2.430490033541407,11,12,9,12,12,13,10,13,9,10,9,11,12,13,12,14,11,13,9,12,0.18832242,0.8455241,7.286993,1,0.8455241,0.18832242,7.286993,3,59713643048,50,0.0009999275207519531,0.0009999275207519531,1.6822013854980469
4,23,2.3,5,0,2.430490033541407,9,11,12,14,11,14,10,11,11,13,11,13,10,12,0,0,0,0,0,0,0.19106503,0.65312696,5.7521305,1,0.65312696,0.19106503,5.7521305,4,59713643048,50,0.0009996891021728516,0.0009996891021728516,1.7801148891448975
5,188,18.8,5,0,2.430490033541407,10,12,12,14,10,13,12,14,12,13,11,14,12,14,9,10,0,0,0,0,0.26940084,1.0892861,10.3869295,1,1.0892861,0.26940084,10.3869295,5,59713643048,50,0.0009999275207519531,0.0009999275207519531,1.7167177200317383
6,19,1.9,5,0,2.430490033541407,10,14,11,12,10,14,10,14,10,12,11,14,9,11,0,0,0,0,0,0,0.16951942,0.6402111,5.8763514,1,0.6402111,0.16951942,5.8763514,6,59713643048,50,0.0019998550415039062,0.0019998550415039062,1.7398805618286133
7,85,8.5,5,0,2.430490033541407,12,14,11,14,11,14,11,14,12,14,9,11,9,11,11,12,0,0,0,0,0.15881348,0.752794,7.011962,1,0.752794,0.15881348,7.011962,7,59713643048,50,0.0010001659393310547,0.0010001659393310547,1.6716783046722412
8,50,5.0,5,0,2.430490033541407,11,14,9,12,11,14,9,11,10,12,12,14,11,14,0,0,0,0,0,0,0.13681802,0.8428985,7.131349,1,0.8428985,0.13681802,7.131349,8,59713643048,50,0.0,0.0,0.00600123405456543
9,88,8.8,5,0,2.430490033541407,9,13,9,13,12,14,12,14,12,14,9,13,11,14,9,13,0,0,0,0,0.20174196,0.84746873,8.261726,1,0.84746873,0.20174196,8.261726,9,59713643048,50,0.001001119613647461,0.001001119613647461,0.01100778579711914
10,18,1.8,5,0,2.430490033541407,12,14,9,11,10,11,10,14,12,14,9,12,10,11,12,13,0,0,0,0,0.19119471,0.38086846,4.346743,1,0.38086846,0.19119471,4.346743,10,59713643048,50,0.0019931793212890625,0.0019931793212890625,0.014519453048706055
11,93,9.3,5,0,2.430490033541407,9,10,12,14,9,13,10,11,10,11,0,0,0,0,0,0,0,0,0,0,0.22168955,0.737033,5.8612337,1,0.737033,0.22168955,5.8612337,11,59713643048,50,0.0019669532775878906,0.0019669532775878906,0.013998270034790039
12,114,11.4,5,1,2.430490033541407,12,13,11,12,11,12,12,13,11,13,11,13,10,11,9,13,9,13,9,10,0.18842225,1.2333089,10.79207,1,1.2333089,0.18842225,10.79207,12,59713643048,50,0.0,0.0,0.012002944946289062
13,19,1.9,5,1,2.430490033541407,10,14,11,12,9,12,10,14,9,11,10,14,11,13,0,0,0,0,0,0,0.18654108,0.60825086,5.704588,1,0.60825086,0.18654108,5.704588,13,59713643048,50,0.001003265380859375,0.001003265380859375,0.014004945755004883
14,35,3.5,5,1,2.430490033541407,10,14,11,12,10,14,10,14,10,12,10,12,12,13,9,10,0,0,0,0,0.17470567,0.58287156,5.6643124,1,0.58287156,0.17470567,5.6643124,14,59713643048,50,0.0,0.0,0.011000394821166992
15,19,1.9,5,1,2.430490033541407,10,11,9,12,12,13,10,13,9,10,9,11,12,14,9,12,0,0,0,0,0.26055375,0.47449258,4.8378644,1,0.47449258,0.26055375,4.8378644,15,59713643048,50,0.0010018348693847656,0.0010018348693847656,0.007999897003173828
