,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,54,5.4,5,0,2.118695385966982,10,12,11,12,9,13,10,14,12,13,11,14,0,0,0,0,0,0,0,0,0.14319521188735962,0.7832027673721313,6.1490888595581055,1,0.7832027673721313,0.14319521188735962,6.1490888595581055,0.0,59713643048.0,50.0,0.001999378204345703,0.001999378204345703,8.12024188041687
1,187,18.7,5,0,2.118695385966982,9,10,10,13,9,11,11,14,10,14,11,14,11,13,11,14,0,0,0,0,0.36531829833984375,0.8655171990394592,10.021142959594727,1,0.8655171990394592,0.36531829833984375,10.021142959594727,1.0,59713643048.0,50.0,0.001001119613647461,0.001001119613647461,3.070568084716797
2,191,19.1,5,0,2.118695385966982,9,13,9,12,10,13,12,13,9,11,9,11,9,12,11,13,10,13,12,14,0.257285475730896,0.9261740446090698,13.13797378540039,1,0.9261740446090698,0.257285475730896,13.13797378540039,2.0,59713643048.0,50.0,0.00099945068359375,0.00099945068359375,2.72139573097229
3,167,16.7,5,0,2.118695385966982,11,12,10,12,10,11,10,12,11,14,12,14,9,10,10,12,10,13,0,0,0.35261452198028564,0.865846574306488,11.73127269744873,1,0.865846574306488,0.35261452198028564,11.73127269744873,3.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,2.636885643005371
4,60,6.0,5,0,2.118695385966982,10,14,12,14,12,14,11,13,10,14,10,14,0,0,0,0,0,0,0,0,0.10206496715545654,0.8992059230804443,7.501623630523682,1,0.8992059230804443,0.10206496715545654,7.501623630523682,4.0,59713643048.0,50.0,0.0009989738464355469,0.0009989738464355469,2.6979737281799316
5,110,11.0,5,0,2.118695385966982,12,14,9,11,10,12,10,13,9,13,10,14,11,14,10,12,11,14,12,14,0.23859655857086182,0.9274866580963135,12.204408645629883,1,0.9274866580963135,0.23859655857086182,12.204408645629883,5.0,59713643048.0,50.0,0.0010004043579101562,0.0010004043579101562,2.356989860534668
6,24,2.4,5,0,2.118695385966982,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,0.08548629283905029,0.8022273778915405,6.599991798400879,1,0.8022273778915405,0.08548629283905029,6.599991798400879,6.0,59713643048.0,50.0,0.0,0.0,2.401292324066162
7,102,10.2,5,0,2.118695385966982,9,10,11,13,11,12,11,12,10,14,12,14,0,0,0,0,0,0,0,0,0.13473999500274658,0.8378138542175293,7.531249046325684,1,0.8378138542175293,0.13473999500274658,7.531249046325684,7.0,59713643048.0,50.0,0.0,0.0,1.970369577407837
8,113,11.3,5,0,2.118695385966982,10,12,9,13,11,14,10,13,9,11,12,13,0,0,0,0,0,0,0,0,0.17906594276428223,0.8048198819160461,8.367048263549805,1,0.8048198819160461,0.17906594276428223,8.367048263549805,8.0,59713643048.0,50.0,0.0010013580322265625,0.0010013580322265625,0.006987333297729492
9,23,2.3,5,0,2.118695385966982,11,12,12,14,9,13,10,11,12,14,11,12,10,12,0,0,0,0,0,0,0.08577758073806763,0.9014037847518921,6.039353847503662,1,0.9014037847518921,0.08577758073806763,6.039353847503662,9.0,59713643048.0,50.0,0.0010001659393310547,0.0010001659393310547,0.0070002079010009766
