,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,68,6.8,5,0,0.8062949510557311,10,13,11,14,12,14,12,13,12,14,12,13,9,10,0,0,0,0,0,0,0.32669145,0.90919405,7.81995,1,0.90919405,0.32669145,7.81995,0,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.002004384994506836
1,123,12.3,5,0,0.8062949510557311,12,14,12,14,9,11,9,10,9,11,10,12,9,12,10,14,10,13,0,0,0.14742237,1.2341776,9.82764,1,1.2341776,0.14742237,9.82764,1,59713643048,50,0.0,0.0,0.007003307342529297
2,25,2.5,5,0,0.8062949510557311,10,11,9,13,10,14,9,10,11,14,9,13,9,11,9,13,0,0,0,0,0.119414926,0.851752,5.913972,1,0.851752,0.119414926,5.913972,2,59713643048,50,0.0009953975677490234,0.0009953975677490234,0.004494428634643555
3,84,8.4,5,0,0.8062949510557311,9,10,10,13,10,14,9,10,10,11,9,11,12,14,9,11,12,14,0,0,0.1628257,1.1674562,9.4256,1,1.1674562,0.1628257,9.4256,3,59713643048,50,0.0,0.0,0.005998849868774414
4,177,17.7,5,0,0.8062949510557311,11,12,11,12,9,13,11,14,12,14,12,13,10,12,10,13,11,14,0,0,0.29078257,1.350065,11.80661,1,1.350065,0.29078257,11.80661,4,59713643048,50,0.0009839534759521484,0.0009839534759521484,0.005998849868774414
5,170,17.0,5,0,0.8062949510557311,9,10,11,12,11,12,11,14,10,12,12,13,10,11,12,14,0,0,0,0,0.21543372,1.0773215,9.121352,1,1.0773215,0.21543372,9.121352,5,59713643048,50,0.0009865760803222656,0.0009865760803222656,0.004999876022338867
6,76,7.6,5,0,0.8062949510557311,12,14,11,14,9,13,10,12,11,14,10,11,10,12,0,0,0,0,0,0,0.32121068,0.9045091,7.49978,1,0.9045091,0.32121068,7.49978,6,59713643048,50,0.0,0.0,0.0030050277709960938
7,48,4.8,5,0,0.8062949510557311,9,12,11,14,10,11,12,14,11,14,12,13,10,12,0,0,0,0,0,0,0.33677185,0.8481584,7.26952,1,0.8481584,0.33677185,7.26952,7,59713643048,50,0.0,0.0,0.003998756408691406
8,158,15.8,5,0,0.8062949510557311,9,10,10,12,11,12,10,11,9,10,10,14,9,13,12,14,11,13,9,11,0.27940607,1.2263749,10.978572,1,1.2263749,0.27940607,10.978572,8,59713643048,50,0.0,0.0,0.006998777389526367
9,62,6.2,5,0,0.8062949510557311,9,10,12,13,9,12,10,13,10,14,9,11,12,13,9,12,12,14,9,12,0.22631955,1.257427,9.430289,1,1.257427,0.22631955,9.430289,9,59713643048,50,0.000997781753540039,0.000997781753540039,0.004999637603759766
